DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-20 00:00:00;7;7;6;2;0;4;5;0;1
2019-09-20 00:15:00;11;9;5;2;0;9;4;1;2
2019-09-20 00:30:00;13;15;8;2;0;7;12;0;2
2019-09-20 00:45:00;11;14;9;6;2;7;7;2;2
2019-09-20 01:00:00;11;8;4;1;1;5;4;0;1
2019-09-20 01:15:00;9;9;5;2;0;4;4;0;0
2019-09-20 01:30:00;7;6;4;2;3;10;5;0;1
2019-09-20 01:45:00;4;4;3;2;1;11;3;0;0
2019-09-20 02:00:00;4;1;3;1;1;6;4;0;0
2019-09-20 02:15:00;11;2;3;0;0;7;7;1;1
2019-09-20 02:30:00;5;3;5;1;0;3;2;0;0
2019-09-20 02:45:00;8;2;3;1;0;4;5;1;2
2019-09-20 03:00:00;5;4;4;0;0;2;3;0;0
2019-09-20 03:15:00;9;2;3;1;0;4;6;0;0
2019-09-20 03:30:00;13;3;4;2;1;11;5;2;2
2019-09-20 03:45:00;8;2;3;1;1;7;2;1;1
2019-09-20 04:00:00;6;10;3;3;2;9;4;0;0
2019-09-20 04:15:00;5;2;2;0;0;15;9;0;2
2019-09-20 04:30:00;5;4;6;4;2;16;7;1;0
2019-09-20 04:45:00;21;13;15;6;3;20;11;2;2
2019-09-20 05:00:00;35;9;12;2;0;18;16;1;1
2019-09-20 05:15:00;43;21;24;6;1;32;28;2;4
2019-09-20 05:30:00;44;23;28;9;4;46;26;5;9
2019-09-20 05:45:00;67;29;46;10;4;64;67;3;6
2019-09-20 06:00:00;33;30;44;7;4;55;49;6;10
2019-09-20 06:15:00;54;40;53;12;4;76;70;2;10
2019-09-20 06:30:00;76;66;58;9;7;74;63;12;25
2019-09-20 06:45:00;85;73;72;15;11;84;102;11;21
2019-09-20 07:00:00;109;115;90;15;9;91;83;8;24
2019-09-20 07:15:00;109;118;73;12;8;86;76;10;20
2019-09-20 07:30:00;133;143;83;20;13;99;112;19;20
2019-09-20 07:45:00;103;74;78;14;15;102;112;8;17
2019-09-20 08:00:00;93;71;61;15;10;83;91;12;23
2019-09-20 08:15:00;86;81;79;19;11;84;88;13;19
2019-09-20 08:30:00;91;78;72;17;9;95;85;7;12
2019-09-20 08:45:00;107;71;69;17;12;97;68;13;17
2019-09-20 09:00:00;108;82;68;10;9;98;75;19;22
2019-09-20 09:15:00;96;87;68;17;9;81;77;17;22
2019-09-20 09:30:00;89;69;80;18;8;90;76;4;12
2019-09-20 09:45:00;127;95;71;19;8;94;64;10;79
2019-09-20 10:00:00;139;84;88;17;9;86;76;10;8
2019-09-20 10:15:00;102;70;56;21;9;91;80;11;14
2019-09-20 10:30:00;133;99;87;24;11;76;93;20;22
2019-09-20 10:45:00;126;109;87;19;7;88;77;17;20
2019-09-20 11:00:00;153;106;71;14;9;98;77;7;20
2019-09-20 11:15:00;136;97;95;20;12;82;92;129;23
2019-09-20 11:30:00;143;117;82;24;14;103;77;17;22
2019-09-20 11:45:00;112;103;87;26;10;90;80;10;14
2019-09-20 12:00:00;157;143;80;33;10;103;95;38;34
2019-09-20 12:15:00;130;123;71;27;8;105;108;16;20
2019-09-20 12:30:00;140;123;92;19;12;97;117;15;24
2019-09-20 12:45:00;137;130;100;33;16;101;113;18;20
2019-09-20 13:00:00;121;107;74;25;11;105;87;19;20
2019-09-20 13:15:00;156;127;101;24;12;111;127;14;23
2019-09-20 13:30:00;130;115;100;28;16;139;116;12;18
2019-09-20 13:45:00;122;115;103;29;10;95;85;11;17
2019-09-20 14:00:00;120;112;108;26;12;119;102;16;17
2019-09-20 14:15:00;130;109;82;31;14;120;108;19;17
2019-09-20 14:30:00;123;127;80;22;16;115;116;9;14
2019-09-20 14:45:00;156;138;119;30;14;101;107;21;25
2019-09-20 15:00:00;131;120;99;23;15;131;116;14;17
2019-09-20 15:15:00;163;130;81;31;13;143;125;18;97
2019-09-20 15:30:00;135;137;87;26;14;112;99;16;84
2019-09-20 15:45:00;143;133;88;34;10;103;109;23;27
2019-09-20 16:00:00;137;139;74;31;11;123;104;21;36
2019-09-20 16:15:00;125;136;86;28;12;108;104;62;30
2019-09-20 16:30:00;147;160;84;33;10;119;93;27;30
2019-09-20 16:45:00;145;126;109;24;10;108;90;10;16
2019-09-20 17:00:00;137;125;82;27;16;110;101;16;84
2019-09-20 17:15:00;152;109;84;25;13;107;80;13;37
2019-09-20 17:30:00;140;146;92;30;14;104;77;9;19
2019-09-20 17:45:00;137;123;91;25;14;91;85;10;18
2019-09-20 18:00:00;144;143;79;26;14;93;96;14;21
2019-09-20 18:15:00;153;147;73;21;15;94;69;11;18
2019-09-20 18:30:00;145;128;80;27;14;88;75;18;17
