DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-13 00:00:00;15;8;9;6;2;8;6;0;0
2019-09-13 00:15:00;6;9;9;1;0;11;12;0;2
2019-09-13 00:30:00;12;8;5;3;1;6;4;0;0
2019-09-13 00:45:00;14;8;2;0;0;7;1;0;0
2019-09-13 01:00:00;7;4;4;3;2;6;3;1;1
2019-09-13 01:15:00;14;9;7;2;2;3;6;0;0
2019-09-13 01:30:00;9;4;3;1;0;11;7;0;0
2019-09-13 01:45:00;7;4;5;3;0;3;7;0;1
2019-09-13 02:00:00;7;5;10;4;2;4;10;0;0
2019-09-13 02:15:00;4;1;1;1;1;7;6;0;0
2019-09-13 02:30:00;6;1;7;2;0;6;8;1;1
2019-09-13 02:45:00;3;1;4;2;2;6;3;0;0
2019-09-13 03:00:00;5;4;6;2;0;4;4;0;1
2019-09-13 03:15:00;2;5;5;0;0;5;3;0;0
2019-09-13 03:30:00;12;7;6;4;0;5;6;1;0
2019-09-13 03:45:00;11;6;1;1;0;10;5;0;0
2019-09-13 04:00:00;8;5;4;3;0;8;3;0;0
2019-09-13 04:15:00;9;7;4;2;1;16;9;0;0
2019-09-13 04:30:00;7;3;6;0;0;20;10;2;3
2019-09-13 04:45:00;17;13;16;3;2;32;15;0;0
2019-09-13 05:00:00;46;11;16;3;0;27;21;1;1
2019-09-13 05:15:00;43;16;16;1;2;35;25;4;11
2019-09-13 05:30:00;48;22;28;6;3;43;32;7;12
2019-09-13 05:45:00;58;24;36;6;2;61;56;3;11
2019-09-13 06:00:00;68;28;44;8;5;60;52;7;12
2019-09-13 06:15:00;57;51;50;10;3;59;57;2;3
2019-09-13 06:30:00;78;70;49;15;11;81;64;4;13
2019-09-13 06:45:00;79;68;76;13;11;86;94;9;19
2019-09-13 07:00:00;89;108;79;13;9;82;65;7;20
2019-09-13 07:15:00;112;113;97;24;11;89;86;8;17
2019-09-13 07:30:00;118;101;79;15;15;97;95;13;22
2019-09-13 07:45:00;105;85;75;16;16;81;84;19;21
2019-09-13 08:00:00;108;74;73;11;9;91;107;12;21
2019-09-13 08:15:00;97;88;76;21;9;77;89;6;11
2019-09-13 08:30:00;75;71;65;21;13;87;73;14;18
2019-09-13 08:45:00;128;89;80;26;10;82;70;24;29
2019-09-13 09:00:00;98;82;61;22;11;95;60;7;18
2019-09-13 09:15:00;104;95;77;22;13;95;73;12;16
2019-09-13 09:30:00;113;69;71;14;5;82;76;24;21
2019-09-13 09:45:00;117;82;98;17;8;91;67;14;20
2019-09-13 10:00:00;144;89;70;15;9;102;66;9;18
2019-09-13 10:15:00;118;82;72;17;12;102;81;14;20
2019-09-13 10:30:00;117;81;98;23;10;88;86;13;23
2019-09-13 10:45:00;126;104;76;28;13;92;74;10;15
2019-09-13 11:00:00;175;107;85;23;9;95;71;17;18
2019-09-13 11:15:00;136;112;91;22;18;108;87;18;22
2019-09-13 11:30:00;139;122;120;28;13;104;102;16;22
2019-09-13 11:45:00;139;120;95;29;14;92;73;19;27
2019-09-13 12:00:00;148;137;89;25;12;105;83;27;32
2019-09-13 12:15:00;143;112;95;15;16;93;75;16;16
2019-09-13 12:30:00;140;132;109;32;10;114;96;12;17
2019-09-13 12:45:00;152;131;102;19;10;115;91;27;30
2019-09-13 13:00:00;140;117;84;24;16;109;109;17;20
