DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-09 00:00:00;9;6;3;8;9;0;10;8;5;11
2019-09-09 00:15:00;11;8;0;5;5;0;5;4;8;8
2019-09-09 00:30:00;5;3;3;11;9;2;6;9;2;5
2019-09-09 00:45:00;7;4;0;7;5;0;4;6;1;4
2019-09-09 01:00:00;5;1;0;5;9;0;8;5;2;5
2019-09-09 01:15:00;9;6;0;4;5;2;5;3;7;6
2019-09-09 01:30:00;3;1;2;6;7;0;6;4;3;3
2019-09-09 01:45:00;1;2;0;5;3;4;1;4;2;0
2019-09-09 02:00:00;4;3;0;6;3;2;3;6;3;3
2019-09-09 02:15:00;1;2;1;3;5;1;5;2;1;1
2019-09-09 02:30:00;7;4;1;2;3;1;2;2;5;6
2019-09-09 02:45:00;6;3;1;1;6;1;5;2;1;5
2019-09-09 03:00:00;8;2;0;1;2;1;1;2;4;8
2019-09-09 03:15:00;5;1;0;4;6;0;5;3;0;3
2019-09-09 03:30:00;1;1;0;1;2;1;2;2;1;2
2019-09-09 03:45:00;3;3;0;1;2;1;3;1;4;2
2019-09-09 04:00:00;5;6;2;7;8;1;8;5;4;4
2019-09-09 04:15:00;8;6;3;7;4;2;6;5;7;8
2019-09-09 04:30:00;8;2;1;4;17;3;17;4;2;7
2019-09-09 04:45:00;17;13;0;9;20;1;19;8;13;16
2019-09-09 05:00:00;21;9;3;27;27;12;29;24;9;19
2019-09-09 05:15:00;32;16;2;31;57;4;56;31;22;32
2019-09-09 05:30:00;47;26;2;49;59;16;67;51;28;47
2019-09-09 05:45:00;41;21;3;50;57;9;61;54;23;36
2019-09-09 06:00:00;37;16;3;74;69;11;74;69;16;35
2019-09-09 06:15:00;50;31;4;86;96;15;97;89;40;50
2019-09-09 06:30:00;63;51;7;135;114;20;115;135;51;60
2019-09-09 06:45:00;66;45;3;158;133;18;131;158;45;56
2019-09-09 07:00:00;68;38;4;162;124;16;130;143;41;62
2019-09-09 07:15:00;62;58;6;163;142;25;145;152;56;59
2019-09-09 07:30:00;68;42;7;166;138;17;145;163;48;58
2019-09-09 07:45:00;95;70;12;133;140;23;137;131;74;75
2019-09-09 08:00:00;66;50;11;147;137;37;150;156;54;58
2019-09-09 08:15:00;82;55;11;132;124;31;131;127;60;69
2019-09-09 08:30:00;76;59;9;117;106;26;118;121;59;69
2019-09-09 08:45:00;77;62;13;114;113;18;115;119;58;70
2019-09-09 09:00:00;63;54;11;74;84;26;100;69;52;49
2019-09-09 09:15:00;68;61;11;90;113;14;121;80;60;58
2019-09-09 09:30:00;58;52;11;96;89;27;96;90;56;58
2019-09-09 09:45:00;83;81;16;95;92;24;99;77;66;73
2019-09-09 10:00:00;71;71;13;77;77;12;83;69;76;66
2019-09-09 10:15:00;68;65;19;67;75;23;80;67;60;69
2019-09-09 10:30:00;64;70;14;101;83;21;87;86;75;56
2019-09-09 10:45:00;71;80;13;91;86;23;105;76;75;74
2019-09-09 11:00:00;84;67;23;88;75;23;81;63;73;75
2019-09-09 11:15:00;83;85;16;89;77;26;85;83;80;75
2019-09-09 11:30:00;91;74;14;100;95;31;113;90;81;83
2019-09-09 11:45:00;78;86;23;73;59;23;56;67;85;72
2019-09-09 12:00:00;75;60;20;81;81;15;84;70;67;69
2019-09-09 12:15:00;84;76;16;79;79;83;88;72;72;75
2019-09-09 12:30:00;75;66;17;73;87;17;90;68;72;66
2019-09-09 12:45:00;86;80;14;81;90;37;99;72;74;81
2019-09-09 13:00:00;78;78;11;85;70;17;77;78;73;76
2019-09-09 13:15:00;91;86;15;95;81;17;91;80;89;80
2019-09-09 13:30:00;85;71;14;91;96;21;96;78;62;89
2019-09-09 13:45:00;89;75;20;80;95;17;94;74;79;78
2019-09-09 14:00:00;96;84;15;84;101;29;115;80;77;91
