DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-30 00:00:00;10;11;0;1;0;27;14;0;0
2020-05-30 00:15:00;23;22;1;2;1;23;17;0;0
2020-05-30 00:30:00;23;14;0;0;1;25;16;0;0
2020-05-30 00:45:00;23;20;0;2;1;21;15;0;0
2020-05-30 01:00:00;16;11;1;0;0;23;13;0;0
2020-05-30 01:15:00;11;8;0;0;1;18;12;0;0
2020-05-30 01:30:00;11;6;0;1;0;13;4;0;0
2020-05-30 01:45:00;12;8;0;0;0;14;9;0;1
2020-05-30 02:00:00;25;11;0;0;0;13;9;0;0
2020-05-30 02:15:00;8;8;0;1;0;8;5;0;0
2020-05-30 02:30:00;6;4;0;0;0;7;1;0;0
2020-05-30 02:45:00;5;9;0;0;0;4;4;0;0
2020-05-30 03:00:00;8;6;0;0;0;7;7;0;0
2020-05-30 03:15:00;7;4;0;0;0;10;4;0;0
2020-05-30 03:30:00;4;5;0;0;0;7;1;0;0
2020-05-30 03:45:00;9;5;0;0;0;9;4;0;0
2020-05-30 04:00:00;6;4;0;0;0;5;1;0;0
2020-05-30 04:15:00;3;5;0;0;2;7;3;0;0
2020-05-30 04:30:00;4;6;1;0;0;3;5;0;0
2020-05-30 04:45:00;12;8;0;0;1;8;5;0;0
2020-05-30 05:00:00;14;10;1;0;0;20;8;0;0
2020-05-30 05:15:00;11;13;0;0;1;25;10;0;0
2020-05-30 05:30:00;20;19;0;0;2;29;22;0;1
2020-05-30 05:45:00;49;33;2;1;0;32;21;0;2
2020-05-30 06:00:00;101;89;0;0;0;19;11;0;0
2020-05-30 06:15:00;56;47;4;1;1;35;21;0;0
2020-05-30 06:30:00;26;28;2;1;4;30;20;0;0
2020-05-30 06:45:00;31;25;4;4;4;28;23;0;1
2020-05-30 07:00:00;34;28;1;2;4;30;23;0;0
2020-05-30 07:15:00;37;28;3;4;6;28;18;0;2
2020-05-30 07:30:00;25;27;5;11;5;33;37;0;3
2020-05-30 07:45:00;44;41;2;4;2;36;36;0;2
2020-05-30 08:00:00;30;40;3;5;6;40;48;5;0
2020-05-30 08:15:00;57;35;3;5;6;47;43;6;1
2020-05-30 08:30:00;65;54;7;7;7;63;54;3;1
2020-05-30 08:45:00;57;57;7;10;17;63;56;1;1
2020-05-30 09:00:00;57;56;10;16;16;55;65;0;0
2020-05-30 09:15:00;63;46;3;8;24;69;68;3;4
2020-05-30 09:30:00;79;68;8;16;15;86;98;3;0
2020-05-30 09:45:00;94;82;9;19;22;83;113;2;1
2020-05-30 10:00:00;96;91;18;22;25;86;105;11;15
2020-05-30 10:15:00;99;103;16;29;25;90;96;2;2
2020-05-30 10:30:00;117;119;12;32;27;97;127;14;1
2020-05-30 10:45:00;123;104;17;26;31;90;115;26;17
2020-05-30 11:00:00;112;116;17;42;30;110;127;12;1
2020-05-30 11:15:00;122;123;17;37;20;120;121;8;3
2020-05-30 11:30:00;121;110;20;36;29;122;137;4;2
2020-05-30 12:00:00;123;114;15;42;24;113;145;9;0
2020-05-30 12:15:00;120;120;9;26;28;108;129;6;1
2020-05-30 12:30:00;142;118;25;32;21;103;115;22;1
2020-05-30 12:45:00;113;122;14;29;18;119;169;3;3
2020-05-30 13:00:00;129;126;18;32;18;128;143;24;4
2020-05-30 13:15:00;127;117;14;35;22;110;142;4;4
2020-05-30 13:30:00;131;130;13;23;20;129;140;42;3
2020-05-30 13:45:00;133;128;13;32;20;116;141;22;3
2020-05-30 14:00:00;137;138;15;35;27;116;138;30;1
2020-05-30 14:15:00;133;128;8;40;21;119;118;17;2
2020-05-30 14:30:00;122;131;15;28;26;132;150;7;2
2020-05-30 14:45:00;135;147;14;28;22;108;128;6;4
2020-05-30 15:00:00;131;142;13;31;15;110;122;11;0
2020-05-30 15:15:00;139;125;17;34;25;118;124;7;1
2020-05-30 15:30:00;141;125;17;34;31;105;141;8;2
2020-05-30 15:45:00;117;114;16;39;30;134;147;8;1
2020-05-30 16:00:00;149;140;13;42;20;134;136;10;0
2020-05-30 16:15:00;147;167;16;37;18;113;118;3;3
2020-05-30 16:30:00;131;118;17;29;13;119;134;2;0
2020-05-30 16:45:00;133;124;15;30;15;122;136;28;0
2020-05-30 17:00:00;133;132;7;21;10;115;135;27;4
2020-05-30 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 17:30:00;123;130;8;23;13;108;137;1;2
2020-05-30 17:45:00;134;128;5;27;13;110;128;42;3
2020-05-30 18:00:00;123;146;9;19;9;94;112;12;2
2020-05-30 18:15:00;129;116;10;19;9;112;115;5;4
2020-05-30 18:30:00;107;98;6;17;11;87;93;10;1
2020-05-30 18:45:00;110;87;4;16;4;98;102;0;3
2020-05-30 19:00:00;102;99;0;21;4;81;83;15;3
2020-05-30 19:15:00;89;101;3;7;2;89;103;0;1
2020-05-30 19:30:00;104;89;1;3;4;81;59;3;2
2020-05-30 19:45:00;83;86;1;2;0;62;64;0;0
2020-05-30 20:00:00;80;84;2;1;1;70;56;0;2
2020-05-30 20:15:00;92;82;2;2;1;59;54;0;1
2020-05-30 20:30:00;65;56;4;0;1;56;41;0;0
2020-05-30 20:45:00;66;50;4;0;3;58;48;0;0
2020-05-30 21:00:00;55;40;3;7;1;53;43;0;3
2020-05-30 21:15:00;55;45;1;2;2;42;26;0;2
2020-05-30 21:30:00;40;38;3;3;1;40;31;0;0
2020-05-30 21:45:00;49;40;1;2;0;53;25;0;2
2020-05-30 22:00:00;56;42;0;2;1;39;35;0;2
2020-05-30 22:15:00;43;39;0;1;1;58;44;0;1
2020-05-30 22:30:00;50;30;0;0;0;34;25;0;0
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;41;30;2;0;0;29;20;0;0
2020-05-30 23:15:00;42;22;0;1;0;47;35;0;0
2020-05-30 23:30:00;40;34;2;3;3;26;11;0;0
2020-05-30 23:45:00;30;19;0;0;0;37;21;0;0
