DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-24 00:00:00;28;16;0;0;0;24;10;0;0
2020-05-24 00:15:00;22;15;1;0;0;24;12;0;0
2020-05-24 00:30:00;17;14;1;0;0;22;15;0;0
2020-05-24 00:45:00;28;20;1;0;1;24;12;0;0
2020-05-24 01:00:00;22;9;1;0;0;20;12;0;0
2020-05-24 01:15:00;12;12;0;0;0;15;13;0;3
2020-05-24 01:30:00;10;8;0;0;0;18;6;0;0
2020-05-24 01:45:00;14;10;0;0;0;11;7;0;0
2020-05-24 02:00:00;5;6;0;0;0;7;5;0;2
2020-05-24 02:15:00;12;2;0;0;0;7;7;0;0
2020-05-24 02:30:00;4;9;0;0;0;7;2;0;0
2020-05-24 02:45:00;8;4;0;0;0;12;5;0;0
2020-05-24 03:00:00;6;6;0;0;0;2;3;0;0
2020-05-24 03:15:00;3;2;0;0;0;5;6;0;0
2020-05-24 03:30:00;4;4;0;0;0;4;2;0;0
2020-05-24 03:45:00;4;2;0;0;0;5;2;0;0
2020-05-24 04:00:00;7;4;0;0;0;5;4;0;0
2020-05-24 04:15:00;10;6;0;0;0;11;6;0;0
2020-05-24 04:30:00;6;5;0;0;0;11;6;0;0
2020-05-24 04:45:00;9;3;0;0;0;9;4;0;0
2020-05-24 05:00:00;9;4;0;0;0;14;5;0;0
2020-05-24 05:15:00;16;5;0;0;0;12;9;0;0
2020-05-24 05:30:00;20;8;1;0;0;23;18;0;0
2020-05-24 05:45:00;22;6;0;0;0;30;16;0;1
2020-05-24 06:00:00;20;3;0;0;0;15;14;0;0
2020-05-24 06:15:00;21;6;0;0;1;24;13;0;2
2020-05-24 06:30:00;37;19;0;0;0;23;18;0;0
2020-05-24 06:45:00;34;10;1;1;0;26;18;0;0
2020-05-24 07:00:00;30;17;0;0;0;10;6;0;1
2020-05-24 07:15:00;17;15;0;0;0;14;13;0;0
2020-05-24 07:30:00;46;26;1;0;0;20;16;0;1
2020-05-24 07:45:00;15;10;0;0;1;18;16;0;0
