DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-01-31 00:00:00;11;7;1;0;5;8;4;1;0;0;0;0;0;0
2020-01-31 00:15:00;9;10;3;2;5;6;2;4;0;0;0;0;0;0
2020-01-31 00:30:00;10;5;4;0;4;4;2;1;0;0;0;0;0;0
2020-01-31 00:45:00;7;3;7;2;4;4;2;3;0;0;0;0;0;0
2020-01-31 01:00:00;9;7;4;1;4;4;3;1;0;0;0;0;0;0
2020-01-31 01:15:00;10;6;3;0;8;5;1;1;0;0;0;0;0;0
2020-01-31 01:30:00;4;1;1;3;5;8;2;1;0;0;0;0;0;0
2020-01-31 01:45:00;4;3;2;0;2;2;4;1;0;0;0;0;0;0
2020-01-31 02:00:00;1;4;5;0;5;5;4;0;0;0;0;0;0;0
2020-01-31 02:15:00;3;5;3;0;6;3;2;2;0;0;0;0;0;0
2020-01-31 02:30:00;7;1;0;0;7;6;1;0;0;0;0;0;0;0
2020-01-31 02:45:00;1;3;4;0;5;5;6;3;0;0;0;0;0;0
2020-01-31 03:00:00;7;2;3;1;6;5;1;1;0;0;0;0;0;0
2020-01-31 03:15:00;2;2;4;2;3;4;2;3;0;0;0;0;0;0
2020-01-31 03:30:00;7;2;2;1;1;3;6;0;0;0;0;0;0;0
2020-01-31 03:45:00;3;2;1;0;3;5;0;1;0;0;0;0;0;0
2020-01-31 04:00:00;10;2;1;0;3;2;1;0;0;0;0;0;0;0
2020-01-31 04:15:00;9;4;9;0;6;7;5;5;0;0;0;0;0;0
2020-01-31 04:30:00;9;2;12;2;7;9;5;5;0;0;0;0;0;0
2020-01-31 04:45:00;15;5;11;1;12;18;5;9;0;0;0;0;0;0
2020-01-31 05:00:00;33;13;46;6;17;20;10;15;0;0;0;0;0;0
2020-01-31 05:15:00;44;21;105;2;21;21;10;16;0;0;0;0;4;0
2020-01-31 05:30:00;64;44;88;20;32;56;27;27;0;0;0;5;0;0
2020-01-31 05:45:00;63;62;67;16;40;48;74;38;0;0;0;0;0;0
2020-01-31 06:00:00;66;59;40;14;47;77;95;73;0;0;0;0;0;0
2020-01-31 06:15:00;60;58;62;12;39;76;43;25;0;0;1;0;0;0
2020-01-31 06:30:00;77;67;72;29;64;92;37;32;0;0;0;0;0;0
2020-01-31 06:45:00;87;92;83;29;64;100;24;23;0;0;0;0;0;22
2020-01-31 07:00:00;109;106;74;34;77;96;38;18;0;0;0;0;0;0
2020-01-31 07:15:00;88;93;50;35;95;91;38;20;0;0;0;0;0;0
2020-01-31 07:30:00;103;125;89;47;87;117;46;34;0;0;0;0;0;0
2020-01-31 07:45:00;103;107;91;63;93;116;50;33;0;1;0;0;0;0
2020-01-31 08:00:00;91;104;91;41;87;106;47;31;15;0;0;0;0;0
2020-01-31 08:15:00;99;98;56;41;70;83;39;31;0;3;0;0;0;0
2020-01-31 08:30:00;90;87;52;31;78;104;39;24;0;0;0;0;2;0
2020-01-31 08:45:00;85;89;52;25;71;98;37;25;0;0;0;0;0;0
2020-01-31 09:00:00;100;98;40;30;62;90;39;22;0;0;0;0;0;13
2020-01-31 09:15:00;66;74;38;24;62;73;35;12;0;0;0;0;0;0
2020-01-31 09:30:00;91;100;42;30;70;89;40;29;0;0;1;0;12;4
2020-01-31 09:45:00;102;104;58;27;74;98;48;34;0;0;0;0;0;0
2020-01-31 10:00:00;75;74;37;24;60;91;44;19;0;0;0;0;0;0
2020-01-31 10:15:00;98;119;46;24;79;106;58;25;0;0;0;0;0;0
2020-01-31 10:30:00;98;104;49;29;81;124;46;23;0;1;0;0;0;0
2020-01-31 10:45:00;102;96;50;34;79;112;56;29;0;0;1;0;0;0
2020-01-31 11:00:00;99;103;45;21;91;120;51;35;0;0;0;0;0;0
2020-01-31 11:15:00;97;104;42;29;104;124;53;44;0;0;1;0;0;0
2020-01-31 11:30:00;91;106;48;38;110;136;62;32;0;0;0;0;0;0
2020-01-31 11:45:00;86;96;50;32;82;113;55;31;0;0;3;0;0;0
2020-01-31 12:00:00;111;102;68;30;104;140;56;45;0;0;0;0;0;0
2020-01-31 12:15:00;110;107;74;32;143;148;65;40;0;0;0;0;0;4
2020-01-31 12:30:00;108;117;55;35;97;139;51;38;0;0;3;0;0;0
2020-01-31 12:45:00;110;115;66;47;104;130;61;30;0;0;0;0;0;0
2020-01-31 13:00:00;123;126;86;45;110;144;65;50;0;0;0;10;0;0
2020-01-31 13:15:00;116;125;81;39;100;127;54;36;0;0;0;0;4;0
2020-01-31 13:30:00;112;131;106;45;124;129;54;50;9;2;4;3;0;3
2020-01-31 13:45:00;119;123;77;32;106;138;62;49;0;0;0;0;0;0
2020-01-31 14:00:00;115;120;58;40;120;123;66;54;2;0;0;2;3;6
