DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-01-17 00:00:00;7;5;3;2;8;6;3;2;0;0;0;0;0;0
2020-01-17 00:15:00;9;2;5;3;4;10;4;3;0;0;0;0;0;0
2020-01-17 00:30:00;6;8;6;1;7;6;0;1;0;0;0;0;0;0
2020-01-17 00:45:00;3;11;4;0;3;8;3;2;0;0;0;0;0;0
2020-01-17 01:00:00;7;8;2;0;4;6;2;0;0;0;0;0;0;0
2020-01-17 01:15:00;12;3;2;1;7;2;3;0;0;0;0;0;0;0
2020-01-17 01:30:00;7;1;6;1;4;9;2;0;0;0;0;0;0;0
2020-01-17 01:45:00;3;0;4;0;10;7;0;0;0;0;0;0;0;0
2020-01-17 02:00:00;8;5;1;0;2;1;2;1;0;0;0;0;0;0
2020-01-17 02:15:00;4;3;1;0;5;5;4;1;0;0;0;0;0;0
2020-01-17 02:30:00;4;2;2;0;2;4;5;2;0;0;0;0;0;0
2020-01-17 02:45:00;3;1;2;2;5;3;0;0;0;0;0;0;0;0
2020-01-17 03:00:00;7;1;1;0;2;4;0;1;0;0;0;0;0;0
2020-01-17 03:15:00;9;1;1;0;1;1;3;2;0;0;0;0;0;0
2020-01-17 03:30:00;7;1;3;3;2;4;3;2;0;0;0;0;0;5
2020-01-17 03:45:00;4;0;4;1;5;4;2;3;0;0;0;0;0;0
2020-01-17 04:00:00;5;2;4;0;5;7;1;2;0;0;0;0;0;0
2020-01-17 04:15:00;7;4;8;0;4;6;6;3;0;0;0;0;0;0
2020-01-17 04:30:00;9;6;18;3;12;11;7;5;0;0;0;0;0;0
2020-01-17 04:45:00;16;6;16;2;14;11;10;10;0;0;0;0;0;0
2020-01-17 05:00:00;33;11;51;5;16;13;9;12;0;0;0;0;0;0
2020-01-17 05:15:00;36;20;108;3;14;25;14;13;0;0;0;0;0;0
2020-01-17 05:30:00;69;38;105;14;22;45;24;29;0;0;0;0;0;0
2020-01-17 05:45:00;72;77;69;20;47;58;61;27;0;0;0;0;0;0
2020-01-17 06:00:00;54;54;48;17;46;67;64;56;0;0;0;0;0;0
2020-01-17 06:15:00;76;65;56;9;47;85;38;25;0;0;1;0;1;0
2020-01-17 06:30:00;81;73;71;29;52;85;29;27;0;0;0;0;0;0
2020-01-17 06:45:00;86;88;84;28;63;96;25;19;0;0;0;0;0;0
2020-01-17 07:00:00;93;81;61;38;81;95;25;12;0;1;0;0;0;0
2020-01-17 07:15:00;88;88;79;36;91;107;42;22;0;0;0;0;0;0
2020-01-17 07:30:00;100;100;71;42;102;121;50;30;0;0;0;0;0;4
2020-01-17 07:45:00;114;112;94;67;99;127;48;35;0;0;0;0;0;0
2020-01-17 08:00:00;93;116;94;49;86;109;43;43;0;0;0;0;0;0
2020-01-17 08:15:00;89;100;68;45;73;99;37;33;0;6;0;0;0;0
2020-01-17 08:30:00;105;101;49;36;86;97;44;35;0;0;0;0;0;0
2020-01-17 08:45:00;78;80;53;39;73;82;50;22;0;0;0;0;0;0
2020-01-17 09:00:00;89;98;42;28;77;102;37;22;0;0;0;0;0;0
2020-01-17 09:15:00;82;101;41;30;73;92;39;32;0;0;0;0;0;0
2020-01-17 09:30:00;84;97;36;25;68;88;52;22;6;1;0;0;2;0
2020-01-17 09:45:00;92;92;43;30;69;82;43;38;0;0;0;0;0;0
2020-01-17 10:00:00;69;85;35;24;54;79;48;18;0;0;0;0;0;0
2020-01-17 10:15:00;100;105;39;31;89;108;42;39;0;0;0;0;0;0
2020-01-17 10:30:00;94;96;39;25;92;125;52;32;0;0;0;0;0;0
2020-01-17 10:45:00;99;102;65;25;76;104;53;26;0;0;4;0;0;0
2020-01-17 11:00:00;102;106;46;31;85;114;51;33;0;0;0;0;0;0
2020-01-17 11:15:00;95;103;48;41;90;125;53;26;0;0;0;0;0;0
2020-01-17 11:30:00;107;104;51;34;104;133;50;32;0;0;0;0;0;0
2020-01-17 11:45:00;89;88;57;25;89;120;45;38;0;0;0;0;0;0
2020-01-17 12:00:00;105;112;51;30;107;144;59;40;0;0;0;0;0;0
2020-01-17 12:15:00;94;106;64;25;132;143;64;40;0;0;6;0;0;3
2020-01-17 12:30:00;106;118;51;36;119;138;59;28;0;0;4;0;0;0
2020-01-17 12:45:00;102;117;59;39;102;138;55;39;0;0;7;0;0;0
2020-01-17 13:00:00;111;122;89;58;110;127;68;47;5;2;0;0;3;4
2020-01-17 13:15:00;96;113;89;40;99;126;45;34;0;0;0;1;6;2
2020-01-17 13:30:00;116;122;101;43;119;134;41;40;0;0;2;0;0;4
2020-01-17 13:45:00;121;113;75;33;123;140;55;47;0;42;3;0;0;0
2020-01-17 14:00:00;117;108;68;44;114;124;64;52;0;6;0;0;0;0
2020-01-17 14:15:00;136;137;44;34;129;141;87;78;0;0;0;0;0;3
2020-01-17 14:30:00;112;117;59;50;113;150;83;67;0;0;0;0;0;1
2020-01-17 14:45:00;118;139;41;30;122;155;73;52;0;3;0;0;3;1
2020-01-17 15:00:00;123;121;45;57;131;144;74;50;0;5;0;0;0;0
2020-01-17 15:15:00;118;107;47;77;136;147;74;55;0;0;0;1;8;0
2020-01-17 15:30:00;128;131;40;76;144;153;82;60;0;0;0;0;0;0
2020-01-17 15:45:00;119;116;49;85;149;152;75;51;0;0;0;3;0;0
2020-01-17 16:00:00;124;129;64;86;140;138;75;49;2;0;0;0;3;0
2020-01-17 16:15:00;127;102;66;83;147;149;75;39;0;0;0;0;0;0
2020-01-17 16:30:00;125;120;51;96;134;138;67;42;0;0;2;0;0;1
2020-01-17 16:45:00;141;127;61;43;160;148;56;53;25;9;0;0;0;13
2020-01-17 17:00:00;122;122;54;28;134;148;57;47;0;0;0;0;0;0
2020-01-17 17:15:00;152;149;51;38;134;153;58;35;0;11;0;0;2;5
2020-01-17 17:30:00;117;104;49;33;110;134;45;34;2;1;1;0;1;2
2020-01-17 17:45:00;102;110;38;29;97;135;40;21;0;0;0;0;0;0
2020-01-17 18:00:00;117;116;46;22;108;133;41;34;0;52;0;0;0;54
2020-01-17 18:15:00;114;114;28;24;102;150;35;25;0;0;0;0;1;0
2020-01-17 18:30:00;88;92;40;30;85;107;36;30;0;0;0;0;0;0
2020-01-17 18:45:00;85;98;39;12;83;107;45;36;0;0;0;0;3;0
2020-01-17 19:00:00;91;98;19;22;81;108;27;20;2;0;4;0;0;0
2020-01-17 19:15:00;84;90;42;17;69;98;32;26;0;0;0;0;54;0
2020-01-17 19:30:00;62;69;29;13;81;104;31;18;0;0;0;0;0;0
2020-01-17 19:45:00;59;66;30;9;69;89;25;29;7;0;0;0;37;0
2020-01-17 20:00:00;63;73;29;9;84;127;32;23;0;0;0;0;0;0
2020-01-17 20:15:00;57;61;27;9;56;77;24;18;0;0;2;0;0;4
2020-01-17 20:30:00;49;38;31;18;35;57;19;15;0;0;0;0;0;0
2020-01-17 20:45:00;43;44;32;6;35;41;23;19;0;0;0;0;0;0
2020-01-17 21:00:00;44;38;64;8;39;62;19;15;0;0;0;0;0;0
2020-01-17 21:15:00;60;32;72;7;38;62;22;15;0;1;0;0;0;0
2020-01-17 21:30:00;60;40;58;5;42;53;24;19;0;0;0;0;0;0
2020-01-17 21:45:00;43;33;24;1;40;58;50;38;0;0;0;0;0;0
2020-01-17 22:00:00;45;40;23;9;33;51;89;54;1;0;0;0;0;1
2020-01-17 22:15:00;48;35;19;6;42;47;41;37;0;0;0;0;0;0
2020-01-17 22:30:00;42;38;23;8;33;44;23;15;0;0;6;0;0;0
2020-01-17 22:45:00;29;23;21;10;31;40;20;11;0;0;0;0;0;0
2020-01-17 23:00:00;20;26;15;4;23;34;9;11;0;0;0;0;0;0
2020-01-17 23:15:00;25;25;18;8;27;28;11;9;2;0;0;0;1;0
2020-01-17 23:30:00;23;27;7;3;16;25;8;6;0;0;0;0;0;0
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
