DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-08-06 00:00:00;13;19;0;4;7;3;2;4;0;0;0;0;0;0
2020-08-06 00:15:00;8;16;0;8;18;1;3;4;4;0;1;0;0;0
2020-08-06 00:30:00;6;13;0;4;15;2;2;2;1;1;0;0;0;0
2020-08-06 00:45:00;6;21;0;6;6;3;0;1;1;0;0;0;0;0
2020-08-06 01:00:00;5;7;0;2;8;2;1;4;0;0;0;0;0;0
2020-08-06 01:15:00;6;10;0;3;6;1;0;4;2;0;0;0;0;0
2020-08-06 01:30:00;7;9;0;4;11;0;0;0;1;0;0;0;0;0
2020-08-06 01:45:00;4;9;0;5;7;0;0;2;1;0;0;0;0;0
2020-08-06 02:00:00;2;3;0;6;4;0;0;0;0;0;0;0;0;0
2020-08-06 02:15:00;4;7;1;6;8;1;0;1;0;0;0;0;0;0
2020-08-06 02:30:00;3;6;0;5;3;2;1;1;1;0;1;0;0;0
2020-08-06 02:45:00;5;8;0;3;6;0;1;0;0;0;0;0;0;0
2020-08-06 03:00:00;1;7;0;5;7;3;0;0;0;0;0;0;0;0
2020-08-06 03:15:00;8;4;0;4;2;0;0;0;0;0;1;0;0;0
2020-08-06 03:30:00;1;7;0;1;10;0;1;1;0;0;0;0;0;0
2020-08-06 03:45:00;3;7;0;3;9;2;1;1;0;0;0;0;0;0
2020-08-06 04:00:00;6;4;0;7;8;0;0;0;0;0;0;0;0;0
2020-08-06 04:15:00;4;4;0;10;17;1;0;0;0;0;0;0;0;0
2020-08-06 04:30:00;6;10;0;4;9;0;0;0;0;0;0;0;0;0
2020-08-06 04:45:00;6;9;0;10;20;0;2;1;0;0;0;0;0;0
2020-08-06 05:00:00;13;17;0;14;18;1;0;0;1;0;0;0;0;0
2020-08-06 05:15:00;27;30;0;18;32;2;1;1;0;0;0;0;0;0
2020-08-06 05:30:00;58;74;1;21;44;2;1;4;0;0;0;0;0;0
2020-08-06 05:45:00;54;81;0;25;34;9;0;4;1;3;1;0;0;25
2020-08-06 06:00:00;39;70;0;36;46;6;1;4;0;1;0;0;0;0
2020-08-06 06:15:00;68;104;0;39;66;22;0;3;4;4;0;0;0;0
2020-08-06 06:30:00;98;138;1;46;78;34;2;7;2;2;0;0;0;0
