DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-09-29 00:00:00;6;0;0;0;4;14;9;0;0;0;0;0;0;0
2020-09-29 00:15:00;5;2;1;1;3;10;12;0;0;0;0;0;0;0
2020-09-29 00:30:00;11;1;2;1;2;10;18;0;0;0;0;0;0;0
2020-09-29 00:45:00;7;1;1;1;0;9;12;0;0;0;0;0;0;0
2020-09-29 01:00:00;3;3;1;1;1;3;6;0;0;0;0;0;0;0
2020-09-29 01:15:00;8;1;1;2;0;6;5;0;0;0;0;0;0;0
2020-09-29 01:30:00;5;0;0;0;2;8;6;0;0;0;0;0;0;0
2020-09-29 01:45:00;3;0;0;0;3;6;2;0;0;0;0;0;0;0
2020-09-29 02:00:00;5;1;0;0;2;9;2;0;0;0;0;0;0;0
2020-09-29 02:15:00;1;0;1;2;4;5;1;0;0;0;0;0;0;0
2020-09-29 02:30:00;0;3;0;3;2;10;4;0;0;0;0;0;0;0
2020-09-29 02:45:00;4;3;0;0;1;8;7;0;0;0;0;0;0;0
2020-09-29 03:00:00;4;0;0;0;2;5;3;0;0;0;0;0;0;0
2020-09-29 03:15:00;1;0;1;1;1;6;7;0;0;0;0;0;0;0
2020-09-29 03:30:00;3;0;2;2;4;5;7;0;0;0;0;0;0;0
2020-09-29 03:45:00;8;1;0;1;4;10;7;0;0;0;0;0;0;0
2020-09-29 04:00:00;5;0;0;0;8;7;6;0;0;0;0;0;0;0
2020-09-29 04:15:00;6;0;0;0;3;16;6;0;0;0;0;0;0;0
2020-09-29 04:30:00;12;1;1;0;7;16;15;0;0;0;0;0;0;0
2020-09-29 04:45:00;25;1;3;1;4;25;29;0;0;0;0;0;0;0
2020-09-29 05:00:00;38;4;1;3;13;39;52;0;0;0;0;0;0;0
2020-09-29 05:15:00;101;3;8;4;15;43;125;0;0;0;0;0;0;0
2020-09-29 05:30:00;103;13;21;5;19;58;134;0;0;0;0;0;0;0
2020-09-29 05:45:00;78;4;13;3;46;80;104;0;0;0;0;0;0;0
2020-09-29 06:00:00;56;8;16;5;49;115;79;0;0;0;0;0;0;0
2020-09-29 06:15:00;93;9;17;6;58;155;122;0;0;0;0;0;0;0
2020-09-29 06:30:00;135;17;39;13;63;114;173;1;0;3;0;0;0;0
2020-09-29 06:45:00;144;33;29;21;50;119;164;0;0;2;0;0;0;0
2020-09-29 07:00:00;151;20;28;17;59;130;184;1;0;0;0;0;0;0
2020-09-29 07:15:00;156;32;44;20;98;140;173;7;0;1;5;5;5;0
2020-09-29 07:30:00;145;44;73;47;72;123;170;9;0;1;0;0;0;0
2020-09-29 07:45:00;141;50;94;40;75;105;115;9;0;8;0;0;0;0
2020-09-29 08:00:00;128;51;42;25;82;91;112;2;0;3;0;0;0;0
2020-09-29 08:15:00;155;48;27;22;110;119;156;6;0;0;0;0;0;0
2020-09-29 08:30:00;162;49;25;28;61;111;169;6;0;2;0;0;0;0
2020-09-29 08:45:00;95;29;20;14;72;135;129;8;0;0;0;0;0;0
2020-09-29 09:00:00;91;18;25;16;51;118;127;1;0;0;0;0;0;0
2020-09-29 09:15:00;93;20;14;17;42;123;135;0;4;0;0;0;0;0
2020-09-29 09:30:00;96;29;22;20;63;136;126;7;0;4;0;0;0;0
2020-09-29 09:45:00;112;32;37;22;61;144;149;15;0;0;0;0;0;0
2020-09-29 10:00:00;93;22;32;19;62;125;117;0;0;0;0;0;0;0
2020-09-29 10:15:00;93;22;24;16;65;123;133;3;0;1;0;0;0;0
2020-09-29 10:30:00;88;26;21;20;65;129;144;15;0;4;0;0;0;0
2020-09-29 10:45:00;92;19;32;18;62;142;138;0;0;0;0;0;0;0
2020-09-29 11:00:00;106;30;27;24;62;139;145;3;0;2;0;0;0;0
2020-09-29 11:15:00;97;23;28;20;66;120;137;12;0;0;0;0;0;0
2020-09-29 11:30:00;93;29;27;15;73;133;158;0;0;0;0;0;0;0
2020-09-29 11:45:00;98;26;32;19;69;124;145;2;0;1;0;0;0;0
2020-09-29 12:00:00;89;31;27;21;81;141;127;4;0;0;0;0;0;0
2020-09-29 12:15:00;110;26;36;20;91;124;146;4;0;0;0;0;0;0
2020-09-29 12:30:00;110;26;34;18;74;114;134;8;0;8;0;0;0;0
2020-09-29 12:45:00;112;26;26;27;89;114;154;8;0;0;0;0;0;0
2020-09-29 13:00:00;118;29;25;15;89;132;137;0;0;13;0;0;0;0
2020-09-29 13:15:00;168;45;26;19;94;129;158;0;0;13;0;0;0;0
2020-09-29 13:30:00;150;30;35;23;88;127;169;6;0;1;0;0;0;0
2020-09-29 13:45:00;158;38;35;25;106;91;174;1;0;12;0;0;0;0
2020-09-29 14:00:00;107;23;37;22;102;99;134;6;0;46;0;0;0;0
2020-09-29 14:15:00;104;28;56;20;108;101;139;20;0;2;0;0;0;0
2020-09-29 14:30:00;123;35;51;14;109;93;144;0;0;4;0;0;0;0
2020-09-29 14:45:00;109;35;55;20;99;89;152;0;0;2;0;0;0;0
2020-09-29 15:00:00;114;36;52;16;89;84;154;12;0;0;0;0;0;0
2020-09-29 15:15:00;142;36;44;25;111;101;153;0;0;19;2;2;2;0
2020-09-29 15:30:00;110;34;42;18;99;97;156;1;3;9;2;2;2;0
2020-09-29 15:45:00;117;50;61;27;91;86;148;1;0;3;0;0;0;0
2020-09-29 16:00:00;130;29;60;18;87;88;162;1;0;27;0;0;0;1
2020-09-29 16:15:00;127;35;66;14;88;74;146;3;0;8;0;0;0;0
2020-09-29 16:30:00;131;56;55;27;100;87;148;0;0;8;0;0;0;0
2020-09-29 16:45:00;130;44;65;20;80;66;139;4;0;9;0;0;0;0
2020-09-29 17:00:00;151;51;61;30;91;86;139;9;0;1;0;0;0;0
2020-09-29 17:15:00;146;53;57;16;87;81;155;2;0;4;0;0;0;0
2020-09-29 17:30:00;123;34;49;20;98;85;173;10;0;0;0;0;0;0
2020-09-29 17:45:00;138;48;44;18;93;83;149;11;0;0;0;0;0;0
2020-09-29 18:00:00;112;35;43;21;98;92;140;0;0;5;0;0;0;0
2020-09-29 18:15:00;120;32;38;17;99;90;143;0;0;19;0;0;0;0
2020-09-29 18:30:00;119;27;37;30;97;89;138;0;0;0;0;0;0;0
2020-09-29 18:45:00;94;19;40;22;104;101;136;4;0;0;0;0;0;0
2020-09-29 19:00:00;83;13;23;15;67;105;128;0;0;0;0;0;0;0
2020-09-29 19:15:00;69;17;31;13;81;120;111;0;0;2;0;0;0;0
2020-09-29 19:30:00;54;7;23;11;73;110;93;0;0;0;0;0;0;0
2020-09-29 19:45:00;57;13;18;11;55;103;93;0;0;0;0;0;0;0
2020-09-29 20:00:00;68;15;23;17;63;112;79;0;0;7;0;0;0;0
2020-09-29 20:15:00;53;8;17;9;52;92;73;0;0;8;0;0;0;0
2020-09-29 20:30:00;41;5;8;7;39;75;72;0;0;0;0;0;0;0
2020-09-29 20:45:00;55;7;6;5;49;76;83;0;0;0;0;0;0;0
2020-09-29 21:00:00;77;8;8;5;36;66;103;2;0;0;0;0;0;0
2020-09-29 21:15:00;87;14;11;9;34;63;113;0;0;0;0;0;0;0
2020-09-29 21:30:00;55;3;7;4;42;59;79;0;0;0;0;0;0;0
2020-09-29 21:45:00;35;3;11;4;41;81;46;0;0;1;0;0;0;0
2020-09-29 22:00:00;29;5;13;5;88;123;33;0;0;0;0;0;0;0
2020-09-29 22:15:00;29;3;8;5;54;85;52;0;0;0;0;0;0;0
2020-09-29 22:30:00;30;3;5;6;29;50;43;0;0;0;0;0;0;6
2020-09-29 22:45:00;15;4;3;2;23;45;30;0;0;0;0;0;0;0
2020-09-29 23:00:00;15;1;4;1;11;27;23;0;0;0;0;0;0;0
2020-09-29 23:15:00;12;1;0;0;11;29;12;0;0;0;0;0;0;0
2020-09-29 23:30:00;12;2;0;2;9;13;18;0;0;0;0;0;0;0
