DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-10-19 00:00:00;6;12;2;0;15;4;1;0;5;0;0
2020-10-19 00:15:00;7;6;1;0;11;5;0;0;7;0;0
2020-10-19 00:30:00;7;6;0;0;11;1;0;0;1;0;0
2020-10-19 00:45:00;1;2;1;0;8;7;0;0;8;0;0
2020-10-19 01:00:00;4;6;1;0;11;2;0;0;4;0;0
2020-10-19 01:15:00;2;0;0;0;6;3;0;0;5;0;0
2020-10-19 01:30:00;6;8;0;0;6;2;0;0;2;0;0
2020-10-19 01:45:00;4;4;0;0;3;4;0;0;3;0;0
2020-10-19 02:00:00;4;9;0;0;5;4;0;0;5;0;0
2020-10-19 02:15:00;11;10;0;0;3;0;0;0;0;0;0
2020-10-19 02:30:00;3;4;0;0;5;2;0;0;3;0;0
2020-10-19 02:45:00;9;8;0;0;4;5;0;0;5;0;0
2020-10-19 03:00:00;6;8;0;0;4;6;0;0;8;0;0
2020-10-19 03:15:00;2;3;2;0;3;2;0;0;4;0;0
2020-10-19 03:30:00;9;4;1;0;2;1;1;0;1;0;0
2020-10-19 03:45:00;5;3;0;0;5;4;0;0;5;0;0
2020-10-19 04:00:00;8;8;1;0;7;2;0;0;3;0;0
2020-10-19 04:15:00;9;9;1;0;5;7;1;0;9;0;0
2020-10-19 04:30:00;18;18;2;0;8;5;0;0;6;0;0
2020-10-19 04:45:00;18;21;3;0;27;5;0;0;5;0;0
2020-10-19 05:00:00;22;26;2;0;39;14;0;0;14;0;0
2020-10-19 05:15:00;42;43;5;0;35;22;1;0;26;0;0
2020-10-19 05:30:00;53;77;14;0;54;34;1;0;33;0;0
2020-10-19 05:45:00;56;81;10;0;64;31;0;0;34;0;0
2020-10-19 06:00:00;52;69;12;0;102;47;3;0;44;0;0
2020-10-19 06:15:00;62;85;28;0;111;56;4;0;60;0;15
2020-10-19 06:30:00;82;125;35;0;148;101;4;0;105;0;18
2020-10-19 06:45:00;95;114;26;0;111;118;5;0;117;1;13
2020-10-19 07:00:00;69;111;13;0;117;142;11;0;153;1;4
2020-10-19 07:15:00;82;115;12;0;161;184;4;0;190;4;7
2020-10-19 07:30:00;80;132;8;0;153;163;7;0;167;1;3
2020-10-19 07:45:00;77;129;14;0;119;123;11;0;129;2;7
2020-10-19 08:00:00;90;138;16;0;100;119;12;0;129;2;0
2020-10-19 08:15:00;76;121;13;0;94;96;11;0;101;3;3
2020-10-19 08:30:00;40;172;15;0;105;109;14;0;107;6;3
2020-10-19 08:45:00;62;117;9;0;100;101;6;0;107;5;8
2020-10-19 09:00:00;90;96;11;0;81;89;11;0;99;5;3
2020-10-19 09:15:00;81;93;14;0;101;94;7;0;103;6;1
2020-10-19 09:30:00;80;85;12;0;94;94;7;0;99;5;1
2020-10-19 09:45:00;97;102;10;0;95;82;10;0;89;11;4
2020-10-19 10:00:00;89;112;13;0;106;86;11;0;93;7;3
2020-10-19 10:15:00;89;92;19;0;100;90;11;0;105;16;5
2020-10-19 10:30:00;79;105;12;0;111;102;7;0;112;3;6
2020-10-19 10:45:00;86;92;9;0;98;98;9;0;99;5;3
2020-10-19 11:00:00;84;94;5;0;96;106;6;0;112;5;1
2020-10-19 11:15:00;79;94;13;0;90;88;5;0;103;4;6
2020-10-19 11:30:00;81;111;13;0;81;86;6;0;89;6;5
2020-10-19 11:45:00;98;112;9;0;108;105;7;0;121;8;13
2020-10-19 12:00:00;90;126;15;0;87;91;5;0;97;6;14
2020-10-19 12:15:00;86;126;16;0;98;87;2;0;103;8;3
2020-10-19 12:30:00;86;107;10;0;107;101;11;0;99;3;5
2020-10-19 12:45:00;80;112;12;0;103;112;10;0;110;4;7
2020-10-19 13:00:00;68;109;10;0;91;101;3;0;112;4;3
2020-10-19 13:15:00;105;130;15;0;103;107;8;0;112;5;1
2020-10-19 13:30:00;97;127;13;0;109;100;9;0;111;6;1
2020-10-19 13:45:00;94;121;10;0;97;92;7;0;104;9;6
2020-10-19 14:00:00;82;114;10;0;93;82;7;0;88;4;11
2020-10-19 14:15:00;98;117;16;0;117;106;6;0;113;9;1
2020-10-19 14:30:00;94;114;7;0;108;122;10;0;125;12;4
2020-10-19 14:45:00;103;141;12;0;101;107;16;0;122;11;5
2020-10-19 15:00:00;97;135;15;0;112;127;10;0;130;13;1
2020-10-19 15:15:00;110;145;8;0;96;116;7;0;126;9;2
2020-10-19 15:30:00;106;126;15;0;104;127;5;0;134;10;6
2020-10-19 15:45:00;111;140;9;0;128;136;13;0;138;11;3
2020-10-19 16:00:00;102;152;18;0;112;126;8;0;131;9;4
2020-10-19 16:15:00;121;168;10;0;117;128;10;0;129;13;46
2020-10-19 16:30:00;104;153;10;0;142;154;9;0;158;14;12
2020-10-19 16:45:00;111;160;23;0;132;159;7;0;156;12;29
2020-10-19 17:00:00;106;167;14;0;129;143;4;0;144;8;7
2020-10-19 17:15:00;112;161;18;0;136;143;3;0;147;11;12
2020-10-19 17:30:00;87;131;11;0;145;144;13;0;151;4;6
2020-10-19 17:45:00;106;113;7;0;135;153;4;0;151;12;22
2020-10-19 18:00:00;75;116;8;0;122;130;2;0;135;6;6
2020-10-19 18:15:00;94;110;14;0;109;106;6;0;99;1;3
2020-10-19 18:30:00;65;81;9;0;94;89;2;0;92;1;7
2020-10-19 18:45:00;55;76;6;0;78;87;2;0;91;1;3
2020-10-19 19:00:00;46;77;8;0;80;76;2;0;78;0;5
2020-10-19 19:15:00;55;65;10;0;79;81;1;0;71;0;1
2020-10-19 19:30:00;33;54;6;0;62;67;2;0;57;2;1
2020-10-19 19:45:00;33;41;5;0;60;55;3;0;50;0;0
2020-10-19 20:00:00;37;53;6;0;54;44;3;0;47;0;0
2020-10-19 20:15:00;27;43;3;0;49;51;4;0;52;0;3
2020-10-19 20:30:00;41;44;0;0;36;34;0;0;33;0;0
2020-10-19 20:45:00;28;32;3;0;29;27;1;0;30;1;0
2020-10-19 21:00:00;36;31;5;0;45;28;1;0;27;0;0
2020-10-19 21:15:00;28;27;1;0;28;20;0;0;24;0;0
2020-10-19 21:30:00;26;32;2;0;35;28;4;0;34;0;0
2020-10-19 21:45:00;26;19;1;0;25;18;0;0;21;0;0
2020-10-19 22:00:00;32;33;2;0;29;20;0;0;24;0;0
2020-10-19 22:15:00;17;17;0;0;23;22;1;0;27;0;0
2020-10-19 22:30:00;23;17;1;0;26;22;0;0;22;0;0
2020-10-19 22:45:00;11;10;2;0;13;9;0;0;12;0;0
2020-10-19 23:00:00;19;16;0;0;34;17;1;0;15;0;0
2020-10-19 23:15:00;16;12;0;0;17;14;0;0;14;0;0
2020-10-19 23:30:00;13;13;2;0;12;8;0;0;10;0;0
2020-10-19 23:45:00;6;4;0;0;15;11;0;0;10;0;0
