DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-26 00:00:00;3;1;3;5;0;0;0;0
2019-12-26 00:15:00;8;1;2;8;2;0;0;0
2019-12-26 00:30:00;6;1;1;4;0;0;0;0
2019-12-26 00:45:00;2;1;3;8;0;0;0;0
2019-12-26 01:00:00;3;0;0;5;0;0;0;0
2019-12-26 01:15:00;5;0;0;5;0;0;0;0
2019-12-26 01:30:00;3;1;2;6;0;0;0;0
2019-12-26 01:45:00;4;0;1;2;0;0;0;0
2019-12-26 02:00:00;5;0;0;6;0;0;0;0
2019-12-26 02:15:00;1;0;0;3;0;0;0;0
2019-12-26 02:30:00;2;0;0;4;0;0;0;0
2019-12-26 02:45:00;3;1;0;3;0;0;0;0
2019-12-26 03:00:00;6;2;2;2;0;0;0;0
2019-12-26 03:15:00;3;0;1;4;1;0;0;0
2019-12-26 03:30:00;2;0;0;5;0;0;0;0
2019-12-26 03:45:00;2;0;1;4;1;0;0;0
2019-12-26 04:00:00;4;1;1;6;0;0;0;0
2019-12-26 04:15:00;1;1;1;2;0;0;0;0
2019-12-26 04:30:00;6;1;0;4;0;0;0;0
2019-12-26 04:45:00;3;1;0;3;0;0;0;0
2019-12-26 05:00:00;7;0;0;2;0;0;0;0
2019-12-26 05:15:00;4;0;1;6;0;0;0;0
2019-12-26 05:30:00;4;0;1;11;0;0;0;0
2019-12-26 05:45:00;7;0;0;17;0;0;0;0
2019-12-26 06:00:00;6;2;0;7;1;0;0;0
2019-12-26 06:15:00;5;0;2;8;2;0;0;0
2019-12-26 06:30:00;11;0;0;5;0;0;0;0
2019-12-26 06:45:00;7;0;2;4;0;0;0;0
2019-12-26 07:00:00;9;2;1;7;1;0;0;0
2019-12-26 07:15:00;8;0;0;6;1;0;0;0
2019-12-26 07:30:00;8;0;1;7;1;0;0;0
2019-12-26 07:45:00;16;3;4;7;0;0;0;0
2019-12-26 08:00:00;11;1;5;6;3;0;0;0
2019-12-26 08:15:00;14;2;12;14;4;0;0;0
2019-12-26 08:30:00;17;2;2;12;4;0;0;0
2019-12-26 08:45:00;24;5;10;24;7;0;0;0
2019-12-26 09:00:00;26;2;6;17;4;0;0;0
2019-12-26 09:15:00;37;1;10;22;10;8;0;0
2019-12-26 09:30:00;52;9;11;25;12;1;0;0
2019-12-26 09:45:00;37;3;20;31;9;6;0;0
2019-12-26 10:00:00;35;6;10;30;7;1;0;0
2019-12-26 10:15:00;44;5;25;42;8;9;0;0
2019-12-26 10:30:00;62;4;22;34;5;4;0;0
2019-12-26 10:45:00;59;9;15;45;12;7;0;0
2019-12-26 11:00:00;56;3;30;55;13;10;0;0
2019-12-26 11:15:00;83;8;37;58;23;7;0;0
2019-12-26 11:30:00;81;6;23;62;11;0;0;0
2019-12-26 11:45:00;84;6;44;91;22;5;0;0
