DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-09-05 00:00:00;4;27;9;5;2;5;8
2019-09-05 00:15:00;6;26;10;1;1;7;9
2019-09-05 00:30:00;12;24;8;3;1;4;6
2019-09-05 00:45:00;9;20;3;4;2;7;11
2019-09-05 01:00:00;4;17;5;2;0;5;6
2019-09-05 01:15:00;3;10;0;0;0;6;7
2019-09-05 01:30:00;4;4;1;0;0;5;9
2019-09-05 01:45:00;2;5;1;5;2;13;10
2019-09-05 02:00:00;2;5;2;1;0;6;7
2019-09-05 02:15:00;4;10;4;2;3;10;3
2019-09-05 02:30:00;1;5;0;0;2;4;4
2019-09-05 02:45:00;2;7;0;3;2;7;4
2019-09-05 03:00:00;3;7;1;1;0;3;5
2019-09-05 03:15:00;5;6;1;0;0;7;5
2019-09-05 03:30:00;4;10;1;4;0;4;7
2019-09-05 03:45:00;2;7;0;0;0;7;8
2019-09-05 04:00:00;1;4;0;5;1;7;5
2019-09-05 04:15:00;4;14;1;3;2;6;7
2019-09-05 04:30:00;4;15;2;4;2;10;10
2019-09-05 04:45:00;15;27;2;8;4;15;14
2019-09-05 05:00:00;39;47;1;15;7;14;17
2019-09-05 05:15:00;81;124;10;12;2;17;35
2019-09-05 05:30:00;94;132;19;17;8;27;43
2019-09-05 05:45:00;67;113;14;19;17;31;60
2019-09-05 06:00:00;70;106;14;17;15;60;77
2019-09-05 06:15:00;91;145;33;41;24;54;87
2019-09-05 06:30:00;145;189;38;67;36;72;87
2019-09-05 06:45:00;122;201;43;69;29;66;85
2019-09-05 07:00:00;140;205;62;57;37;56;73
2019-09-05 07:15:00;141;205;52;66;37;73;103
2019-09-05 07:30:00;149;216;65;72;39;99;105
2019-09-05 07:45:00;126;185;56;67;45;90;101
2019-09-05 08:00:00;113;194;72;79;29;93;110
2019-09-05 08:15:00;101;171;58;72;35;93;98
2019-09-05 08:30:00;108;156;48;76;29;77;105
2019-09-05 08:45:00;92;166;51;53;23;62;80
2019-09-05 09:00:00;77;176;52;51;20;74;91
2019-09-05 09:15:00;72;165;43;47;16;69;94
2019-09-05 09:30:00;79;208;50;48;30;91;116
2019-09-05 09:45:00;78;147;40;44;19;89;108
2019-09-05 10:00:00;73;180;55;60;24;94;105
2019-09-05 10:15:00;81;187;49;50;29;86;86
2019-09-05 10:30:00;71;175;50;63;19;88;109
2019-09-05 10:45:00;66;187;57;65;19;96;118
2019-09-05 11:00:00;81;179;57;49;21;104;104
2019-09-05 11:15:00;91;212;65;45;18;110;95
2019-09-05 11:30:00;61;198;67;52;17;102;119
2019-09-05 11:45:00;65;169;47;60;25;95;98
2019-09-05 12:00:00;62;196;62;53;30;110;107
2019-09-05 12:15:00;83;184;44;50;17;101;112
2019-09-05 12:30:00;53;180;52;52;17;91;120
2019-09-05 12:45:00;82;185;56;50;15;85;108
2019-09-05 13:00:00;102;180;52;56;24;105;106
2019-09-05 13:15:00;132;205;62;53;16;91;101
2019-09-05 13:30:00;109;183;60;63;18;129;122
2019-09-05 13:45:00;107;164;56;57;19;91;103
2019-09-05 14:00:00;107;185;59;62;23;106;140
2019-09-05 14:15:00;81;181;66;62;20;134;151
2019-09-05 14:30:00;107;202;79;54;26;147;147
2019-09-05 14:45:00;91;170;62;56;24;119;134
2019-09-05 15:00:00;74;198;74;59;21;132;134
2019-09-05 15:15:00;80;200;79;62;24;138;150
2019-09-05 15:30:00;95;223;73;58;26;124;149
2019-09-05 15:45:00;98;184;71;65;26;131;137
2019-09-05 16:00:00;105;230;87;55;23;132;149
2019-09-05 16:15:00;102;203;77;76;21;149;157
2019-09-05 16:30:00;133;193;90;60;20;160;158
2019-09-05 16:45:00;143;183;88;51;23;134;117
2019-09-05 17:00:00;124;216;94;61;22;141;149
2019-09-05 17:15:00;130;253;85;48;22;129;131
2019-09-05 17:30:00;91;247;97;56;19;138;148
2019-09-05 17:45:00;105;222;88;46;23;136;159
2019-09-05 18:00:00;119;215;90;58;18;145;157
2019-09-05 18:15:00;117;228;77;60;14;126;146
2019-09-05 18:30:00;92;210;56;45;13;115;139
2019-09-05 18:45:00;63;163;55;47;19;95;109
2019-09-05 19:00:00;45;180;59;31;15;103;120
2019-09-05 19:15:00;64;154;42;27;9;99;115
2019-09-05 19:30:00;45;150;56;41;12;103;121
2019-09-05 19:45:00;45;139;41;30;7;84;93
2019-09-05 20:00:00;58;135;45;33;10;108;108
2019-09-05 20:15:00;43;125;49;28;11;76;80
2019-09-05 20:30:00;45;95;39;31;7;54;66
2019-09-05 20:45:00;46;104;31;19;9;53;59
2019-09-05 21:00:00;52;110;33;21;6;42;43
2019-09-05 21:15:00;52;120;30;15;10;50;48
2019-09-05 21:30:00;44;105;25;18;2;62;57
2019-09-05 21:45:00;40;78;31;21;9;65;78
2019-09-05 22:00:00;32;80;18;17;8;92;91
2019-09-05 22:15:00;30;59;19;15;6;69;82
2019-09-05 22:30:00;32;87;25;9;3;35;44
2019-09-05 22:45:00;17;65;18;5;1;24;32
2019-09-05 23:00:00;20;51;12;8;4;19;28
2019-09-05 23:15:00;10;30;10;5;3;28;40
2019-09-05 23:30:00;10;44;8;8;1;17;12
2019-09-05 23:45:00;12;30;8;2;1;12;15
