DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-06-18 00:00:00;3;0;1;2;2;1;1;0;8;0;0;0;0;0;0
2020-06-18 00:15:00;7;8;10;2;1;2;2;0;5;0;0;0;0;0;0
2020-06-18 00:30:00;6;3;3;2;2;1;1;0;4;0;0;0;0;0;0
2020-06-18 00:45:00;2;2;2;1;1;1;1;0;3;0;0;0;0;0;0
2020-06-18 01:00:00;1;2;4;2;1;4;4;0;3;0;0;0;0;0;0
2020-06-18 01:15:00;3;1;1;2;2;1;1;0;5;0;0;0;0;0;0
2020-06-18 01:30:00;3;0;0;1;1;0;0;0;4;0;0;0;0;0;0
2020-06-18 01:45:00;4;0;1;1;1;0;1;0;2;0;0;0;0;0;0
2020-06-18 02:00:00;6;1;4;4;3;2;0;0;1;0;0;0;0;0;0
2020-06-18 02:15:00;3;0;0;1;1;1;1;0;6;0;0;0;0;0;0
2020-06-18 02:30:00;3;2;3;1;1;1;1;0;4;0;0;0;0;0;0
2020-06-18 02:45:00;7;0;4;0;0;0;0;0;2;0;0;0;0;0;0
2020-06-18 03:00:00;0;0;0;1;1;1;0;0;4;0;0;0;0;0;0
2020-06-18 03:15:00;1;0;0;1;1;1;1;0;2;0;0;0;0;0;0
2020-06-18 03:30:00;6;1;6;3;3;1;1;0;6;0;0;0;0;0;0
2020-06-18 03:45:00;4;0;3;5;5;4;3;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;3;2;2;1;1;0;0;0;3;0;0;0;0;0;0
2020-06-18 04:15:00;7;1;5;2;2;1;0;0;4;0;0;0;0;0;0
2020-06-18 04:30:00;4;4;6;3;3;2;1;0;4;0;0;0;0;0;0
2020-06-18 05:00:00;13;20;21;3;3;2;1;0;5;0;0;0;0;0;0
2020-06-18 05:15:00;18;41;37;3;3;0;0;3;14;0;0;0;0;0;0
2020-06-18 05:30:00;35;56;56;16;18;5;4;2;35;0;0;0;0;0;0
2020-06-18 05:45:00;48;42;37;44;51;17;18;2;71;0;0;0;0;0;0
2020-06-18 06:00:00;55;30;27;75;84;29;34;1;48;0;0;0;0;0;0
2020-06-18 06:15:00;65;40;38;48;53;29;28;4;50;0;0;0;0;0;0
2020-06-18 06:30:00;80;48;52;35;37;6;5;3;83;0;0;0;0;0;0
2020-06-18 06:45:00;91;65;58;27;29;4;4;5;99;0;0;0;0;0;0
2020-06-18 07:00:00;118;44;46;15;14;9;4;2;83;0;0;0;0;0;0
2020-06-18 07:15:00;140;47;45;18;19;11;12;5;97;0;0;0;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;120;42;35;30;32;19;19;16;127;0;0;1;0;0;0
2020-06-18 08:00:00;95;45;45;17;19;11;10;6;107;0;0;0;1;0;0
2020-06-18 08:15:00;94;35;35;24;27;19;21;7;99;0;0;0;3;0;0
2020-06-18 08:30:00;91;21;20;23;24;8;8;3;84;0;0;0;0;0;0
2020-06-18 08:45:00;85;22;26;18;20;12;14;5;81;0;0;1;1;0;0
2020-06-18 09:00:00;80;21;23;26;27;10;10;4;70;0;0;0;0;0;0
2020-06-18 09:15:00;71;18;24;22;22;16;15;1;59;0;0;0;0;0;0
2020-06-18 09:30:00;80;18;25;26;27;12;10;0;87;0;0;0;0;0;0
2020-06-18 09:45:00;103;17;19;25;32;12;14;8;69;0;0;0;0;0;0
2020-06-18 10:00:00;64;10;13;20;22;13;15;5;64;0;0;0;0;0;0
2020-06-18 10:15:00;74;23;24;37;36;17;17;8;102;0;0;1;5;0;0
2020-06-18 10:30:00;81;29;35;36;40;18;19;9;89;0;0;1;2;0;0
2020-06-18 10:45:00;103;27;29;24;26;16;14;6;91;0;0;0;1;0;0
2020-06-18 11:00:00;87;27;30;32;33;19;20;3;66;0;0;1;0;0;0
2020-06-18 11:15:00;70;24;24;37;41;11;11;4;76;0;0;0;0;0;0
2020-06-18 11:30:00;92;22;28;34;33;18;20;5;91;0;0;0;1;0;0
2020-06-18 11:45:00;115;38;37;32;33;18;20;3;79;0;0;0;1;0;0
2020-06-18 12:00:00;93;32;32;30;32;19;21;5;88;0;0;0;0;0;0
2020-06-18 12:15:00;113;29;31;32;34;17;17;5;74;0;0;1;2;0;0
2020-06-18 12:30:00;99;34;35;31;34;15;19;5;72;0;0;0;0;0;0
2020-06-18 12:45:00;93;33;34;35;41;19;19;3;75;0;0;4;0;0;0
2020-06-18 13:00:00;89;28;31;33;35;15;14;2;73;0;0;1;0;0;0
2020-06-18 13:15:00;81;28;26;35;43;13;13;6;84;0;0;0;0;0;0
2020-06-18 13:30:00;98;53;55;35;37;21;21;4;84;0;0;0;1;0;0
2020-06-18 13:45:00;80;56;56;43;46;21;24;4;94;0;0;3;5;0;0
2020-06-18 14:00:00;97;45;39;49;55;20;25;5;75;0;0;0;4;0;0
2020-06-18 14:15:00;96;30;29;78;93;28;31;5;90;0;0;1;1;0;0
2020-06-18 14:30:00;125;31;28;72;78;19;23;3;73;0;0;2;0;0;0
2020-06-18 14:45:00;102;36;30;53;56;19;19;3;80;0;0;2;1;0;0
2020-06-18 15:00:00;102;30;27;61;76;28;29;6;92;0;0;1;2;0;0
2020-06-18 15:15:00;124;32;32;63;68;28;30;4;89;0;0;2;0;0;0
2020-06-18 15:30:00;160;39;42;34;36;24;25;4;91;0;0;1;1;0;0
2020-06-18 15:45:00;137;30;28;51;56;22;23;4;76;0;0;0;3;0;0
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;147;36;32;49;52;24;26;4;85;0;0;0;2;0;0
2020-06-18 16:30:00;155;40;42;53;56;29;31;2;78;0;0;1;3;0;0
2020-06-18 16:45:00;146;24;29;47;57;19;20;4;105;0;0;1;3;0;0
2020-06-18 17:00:00;139;40;35;40;45;22;27;5;77;0;0;2;3;0;0
2020-06-18 17:15:00;141;30;32;48;51;18;24;3;97;0;0;0;1;0;0
2020-06-18 17:30:00;140;30;31;34;36;24;24;1;87;0;0;1;2;0;0
2020-06-18 17:45:00;122;38;37;31;36;23;26;4;94;0;0;0;3;0;0
2020-06-18 18:00:00;102;31;24;28;31;20;20;3;72;0;0;0;1;0;0
2020-06-18 18:15:00;114;21;23;29;34;16;16;1;88;0;0;1;1;0;0
2020-06-18 18:30:00;94;28;27;30;31;13;11;5;76;0;0;2;0;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;86;26;22;26;28;10;12;4;66;0;0;0;0;0;0
2020-06-18 19:15:00;55;12;19;20;21;20;20;2;69;0;0;1;2;0;0
2020-06-18 19:30:00;67;18;21;20;20;10;7;4;44;0;0;0;0;0;0
2020-06-18 19:45:00;39;17;15;22;23;10;10;4;42;0;0;0;0;0;0
2020-06-18 20:00:00;44;26;25;18;18;7;7;2;55;0;0;3;0;0;0
2020-06-18 20:15:00;54;12;12;15;15;13;5;2;36;0;0;0;0;0;0
2020-06-18 20:30:00;32;13;14;10;10;10;10;4;32;0;0;0;1;0;0
2020-06-18 20:45:00;26;6;7;11;10;6;6;1;36;0;0;0;0;0;0
2020-06-18 21:00:00;42;18;16;8;8;6;6;1;24;0;0;0;2;0;0
2020-06-18 21:15:00;29;34;33;13;13;9;10;2;17;0;0;0;0;0;0
2020-06-18 21:30:00;28;9;11;11;12;5;6;1;28;0;0;0;0;0;0
2020-06-18 21:45:00;24;13;14;39;45;12;15;2;34;0;0;1;0;0;0
2020-06-18 22:00:00;19;7;6;39;45;8;6;2;35;0;0;3;0;0;0
2020-06-18 22:15:00;18;9;11;9;9;8;8;1;17;0;0;2;0;0;0
2020-06-18 22:30:00;18;6;10;12;12;1;1;3;22;0;0;0;2;0;0
2020-06-18 22:45:00;13;8;7;3;3;3;3;1;9;0;0;0;0;0;0
2020-06-18 23:00:00;16;10;10;3;2;2;2;1;12;0;0;0;0;0;0
2020-06-18 23:15:00;4;7;8;3;2;3;3;1;10;0;0;0;0;0;0
2020-06-18 23:30:00;4;1;2;5;5;3;4;2;10;0;0;0;0;0;0
2020-06-18 23:45:00;5;2;2;4;4;1;1;0;7;0;0;0;0;0;0
