DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-09-08 00:00:00;5;10;1;2;1;3;16
2020-09-08 00:15:00;4;19;6;3;0;3;4
2020-09-08 00:30:00;3;12;1;1;0;5;9
2020-09-08 00:45:00;5;5;0;2;2;7;1
2020-09-08 01:00:00;5;8;1;2;0;2;4
2020-09-08 01:15:00;1;8;2;0;1;2;4
2020-09-08 01:30:00;2;8;1;2;1;4;10
2020-09-08 01:45:00;0;3;0;0;0;4;4
2020-09-08 02:00:00;2;5;0;2;0;6;8
2020-09-08 02:15:00;0;4;0;0;0;5;4
2020-09-08 02:30:00;1;6;2;1;0;4;2
2020-09-08 02:45:00;2;10;4;0;0;6;5
2020-09-08 03:00:00;1;4;1;0;1;3;7
2020-09-08 03:15:00;2;7;0;0;0;6;4
2020-09-08 03:30:00;2;2;1;3;0;0;5
2020-09-08 03:45:00;5;5;0;2;2;3;3
2020-09-08 04:00:00;1;9;0;4;0;7;3
2020-09-08 04:15:00;4;7;0;5;1;8;12
2020-09-08 04:30:00;3;15;2;7;3;14;12
2020-09-08 04:45:00;19;23;5;12;2;8;4
2020-09-08 05:00:00;49;72;4;11;4;22;30
2020-09-08 05:15:00;107;116;8;16;10;19;26
2020-09-08 05:30:00;92;127;16;13;13;27;45
2020-09-08 05:45:00;72;112;15;29;19;60;78
2020-09-08 06:00:00;44;95;18;27;17;64;88
2020-09-08 06:15:00;51;122;19;40;23;73;97
2020-09-08 06:30:00;99;194;50;53;33;74;75
2020-09-08 06:45:00;105;216;51;62;35;60;88
2020-09-08 07:00:00;99;191;56;85;57;71;104
2020-09-08 07:15:00;136;171;57;94;58;123;121
2020-09-08 07:30:00;159;146;70;89;51;174;87
2020-09-08 07:45:00;192;142;86;96;61;126;102
2020-09-08 08:00:00;131;232;72;57;38;83;111
2020-09-08 08:15:00;103;206;73;75;27;76;108
2020-09-08 08:30:00;91;198;51;66;25;86;93
2020-09-08 08:45:00;77;198;64;62;26;91;104
2020-09-08 09:00:00;65;183;37;50;29;59;79
2020-09-08 09:15:00;66;161;39;48;23;79;80
2020-09-08 09:30:00;73;169;47;57;26;83;123
2020-09-08 09:45:00;63;174;46;53;26;73;102
2020-09-08 10:00:00;62;166;54;49;29;92;106
2020-09-08 10:15:00;65;151;47;67;23;99;91
2020-09-08 10:30:00;54;163;45;51;25;100;117
2020-09-08 10:45:00;58;179;68;60;27;102;116
2020-09-08 11:00:00;76;195;53;55;25;108;113
2020-09-08 11:15:00;87;173;73;47;16;94;100
2020-09-08 11:30:00;98;197;78;55;29;94;125
2020-09-08 11:45:00;72;168;61;54;25;95;125
2020-09-08 12:00:00;68;165;70;52;19;97;109
2020-09-08 12:15:00;64;153;58;68;19;110;129
2020-09-08 12:30:00;57;173;55;52;21;111;117
2020-09-08 12:45:00;67;176;66;64;24;107;135
2020-09-08 13:00:00;114;185;91;50;17;97;114
2020-09-08 13:15:00;125;209;72;68;15;109;118
2020-09-08 13:30:00;128;207;69;65;29;101;121
2020-09-08 13:45:00;109;228;78;62;21;102;116
2020-09-08 14:00:00;67;163;59;48;17;125;138
2020-09-08 14:15:00;72;168;60;62;19;150;153
2020-09-08 14:30:00;79;168;61;54;32;161;165
2020-09-08 14:45:00;81;174;60;61;18;144;142
2020-09-08 15:00:00;88;171;71;58;22;138;134
2020-09-08 15:15:00;73;170;75;56;16;135;150
2020-09-08 15:30:00;82;160;59;77;28;147;145
2020-09-08 15:45:00;81;177;69;53;24;142;152
2020-09-08 16:00:00;119;128;81;63;27;150;136
2020-09-08 16:15:00;123;159;87;66;18;122;109
2020-09-08 16:30:00;109;141;96;73;24;140;143
2020-09-08 16:45:00;92;173;74;76;28;155;123
2020-09-08 17:00:00;93;185;85;68;34;139;141
2020-09-08 17:15:00;105;170;92;74;27;143;143
2020-09-08 17:30:00;89;170;79;71;25;123;131
2020-09-08 17:45:00;105;170;84;60;23;122;134
2020-09-08 18:00:00;111;184;76;53;28;125;140
2020-09-08 18:15:00;91;181;83;67;17;127;129
2020-09-08 18:30:00;77;164;77;57;19;119;126
2020-09-08 18:45:00;65;174;61;47;16;105;108
2020-09-08 19:00:00;61;148;48;52;12;88;96
2020-09-08 19:15:00;53;149;48;31;17;98;116
2020-09-08 19:30:00;59;149;43;30;15;67;81
2020-09-08 19:45:00;59;141;51;37;11;91;99
2020-09-08 20:00:00;57;139;55;21;12;96;106
2020-09-08 20:15:00;56;107;31;24;13;73;91
2020-09-08 20:30:00;55;127;41;26;8;55;69
2020-09-08 20:45:00;43;120;33;37;12;46;56
2020-09-08 21:00:00;61;121;21;22;7;42;51
2020-09-08 21:15:00;66;129;30;12;4;46;55
2020-09-08 21:30:00;43;98;23;10;8;39;58
2020-09-08 21:45:00;24;58;15;14;3;56;82
2020-09-08 22:00:00;18;72;21;10;4;79;101
2020-09-08 22:15:00;25;85;26;8;3;46;71
2020-09-08 22:30:00;14;68;23;12;4;36;41
2020-09-08 22:45:00;18;37;11;17;3;25;34
2020-09-08 23:00:00;14;50;10;6;4;18;19
2020-09-08 23:15:00;8;23;10;5;2;9;15
2020-09-08 23:30:00;7;28;6;3;1;13;18
