DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-04-09 00:00:00;6;5;2;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;8;6;0;0;8;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;7;5;2;0;4;7;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;6;7;2;0;7;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;2;1;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;3;3;1;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;5;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;1;3;3;0;5;4;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;1;1;2;0;4;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;5;5;3;0;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;2;1;1;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;5;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;3;1;1;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;4;4;2;2;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;4;5;4;0;6;6;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;4;3;2;1;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;5;4;4;1;8;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;4;5;3;1;6;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;7;9;5;1;9;8;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;14;15;5;3;6;8;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;18;13;6;1;33;32;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;22;23;12;3;36;33;8;12;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;36;46;24;4;44;39;8;27;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:45:00;38;42;27;11;24;24;17;38;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:00:00;36;36;19;6;41;38;23;33;3;0;0;0;0;0;0;3;1;0;0
2020-04-09 06:15:00;50;56;43;8;48;45;31;45;5;0;0;0;0;0;0;2;1;0;0
2020-04-09 06:30:00;56;65;50;15;51;47;31;59;11;0;0;0;0;0;0;3;0;0;0
2020-04-09 06:45:00;52;57;34;17;46;37;29;43;20;0;0;0;0;0;0;3;0;0;0
2020-04-09 07:00:00;59;80;47;17;50;46;31;53;20;0;0;0;0;0;0;2;0;0;0
2020-04-09 07:15:00;59;77;51;11;53;52;36;54;19;0;0;0;0;0;0;4;0;0;0
2020-04-09 07:30:00;80;89;51;12;46;56;33;50;16;0;0;0;0;0;0;6;1;0;0
2020-04-09 07:45:00;96;100;58;8;65;69;45;63;8;0;0;0;0;0;0;5;0;3;0
2020-04-09 08:00:00;69;96;59;12;67;67;43;87;17;0;0;0;0;0;0;4;1;0;0
2020-04-09 08:15:00;67;91;65;9;83;87;31;57;14;0;0;0;0;0;0;9;0;0;0
2020-04-09 08:30:00;76;90;57;11;61;64;41;51;24;0;0;0;0;0;0;4;5;2;0
2020-04-09 08:45:00;77;93;67;11;78;72;51;56;24;0;0;0;0;0;0;13;16;0;0
2020-04-09 09:00:00;88;95;74;8;77;80;37;71;23;0;0;0;0;0;0;10;0;0;0
2020-04-09 09:15:00;85;93;67;12;83;74;50;41;26;0;0;0;0;0;0;10;1;0;0
2020-04-09 09:30:00;71;83;57;14;81;97;41;48;21;0;0;0;0;0;0;10;2;0;0
2020-04-09 09:45:00;90;87;63;17;93;86;46;58;20;0;0;0;0;0;0;8;0;0;0
2020-04-09 10:00:00;84;88;71;20;91;74;39;43;22;0;0;0;0;0;0;14;1;0;3
2020-04-09 10:15:00;83;94;73;20;104;98;41;46;22;0;0;0;0;0;0;11;2;0;0
2020-04-09 10:30:00;78;102;76;14;101;99;51;43;23;0;0;0;0;0;0;9;3;0;0
2020-04-09 10:45:00;85;106;77;17;92;86;41;61;22;0;0;0;0;0;0;7;2;0;0
2020-04-09 11:00:00;76;94;150;10;93;84;45;45;28;0;0;0;0;0;0;11;0;0;0
2020-04-09 11:15:00;79;103;69;9;81;87;49;41;30;0;0;0;0;0;1;10;0;0;0
2020-04-09 11:30:00;101;126;83;27;98;100;58;66;31;0;0;0;0;0;0;8;1;0;0
2020-04-09 11:45:00;82;95;76;12;113;102;46;46;23;0;0;0;0;0;1;9;1;0;1
2020-04-09 12:00:00;90;100;74;18;116;119;48;65;27;0;0;0;0;0;0;8;3;0;0
2020-04-09 12:15:00;70;86;70;9;100;104;46;54;33;0;0;0;0;0;0;9;0;0;3
2020-04-09 12:30:00;88;92;70;12;97;119;38;56;28;0;0;0;0;0;0;11;0;0;0
2020-04-09 12:45:00;86;111;172;4;101;90;50;60;20;0;0;0;0;0;0;6;0;0;0
2020-04-09 13:00:00;90;99;62;8;92;82;43;56;26;0;0;0;0;0;0;13;0;0;0
2020-04-09 13:15:00;79;78;57;13;96;83;43;53;31;0;0;0;0;0;0;7;0;0;0
2020-04-09 13:30:00;86;109;58;17;102;86;54;76;24;0;0;0;0;0;0;10;2;1;1
2020-04-09 13:45:00;76;89;59;9;84;98;32;38;28;0;0;0;0;0;0;9;0;0;0
2020-04-09 14:00:00;91;96;84;16;105;94;48;70;24;0;0;0;0;0;0;10;1;0;1
2020-04-09 14:15:00;94;105;78;10;124;116;45;70;23;0;0;0;0;0;0;8;0;0;0
2020-04-09 14:30:00;82;97;69;20;96;93;39;71;20;0;0;0;0;0;1;7;0;0;0
2020-04-09 14:45:00;89;97;60;9;96;99;53;55;19;0;0;0;0;0;0;8;4;0;8
2020-04-09 15:00:00;83;96;67;16;95;85;44;68;19;0;0;0;0;0;0;9;0;0;0
2020-04-09 15:15:00;83;91;68;5;108;109;38;60;27;0;0;0;0;0;0;12;0;0;0
2020-04-09 15:30:00;74;84;54;7;107;99;38;60;27;0;0;0;0;0;0;13;4;1;0
2020-04-09 15:45:00;90;106;58;8;99;91;44;56;28;0;0;0;0;0;0;10;0;0;0
2020-04-09 16:00:00;73;89;67;13;91;94;40;57;27;0;0;0;0;0;0;9;4;0;0
2020-04-09 16:15:00;84;103;72;13;98;102;55;48;26;0;0;0;0;0;0;14;0;0;0
2020-04-09 16:30:00;72;98;60;13;111;121;50;51;22;0;0;0;0;0;0;12;0;0;0
2020-04-09 16:45:00;92;99;57;17;100;91;39;41;31;0;0;0;0;0;0;10;8;0;18
2020-04-09 17:00:00;82;103;63;17;101;94;46;45;29;0;0;0;0;0;0;7;3;0;0
2020-04-09 17:15:00;80;116;70;9;97;95;43;49;28;0;0;0;0;0;0;12;0;3;0
2020-04-09 17:30:00;76;102;61;10;83;100;41;42;21;0;0;0;0;0;0;9;4;0;0
2020-04-09 17:45:00;92;95;54;9;79;96;36;41;39;0;0;0;0;0;0;8;2;0;4
2020-04-09 18:00:00;66;86;49;14;96;90;44;53;28;0;0;0;0;0;0;5;9;0;0
2020-04-09 18:15:00;73;100;56;13;73;67;40;40;22;0;0;0;0;0;0;7;8;0;1
2020-04-09 18:30:00;68;78;57;10;67;81;37;57;22;0;0;0;0;0;0;11;1;0;0
2020-04-09 18:45:00;57;59;40;6;71;62;36;54;35;0;0;0;0;0;0;6;7;0;0
2020-04-09 19:00:00;45;61;36;10;59;70;32;68;34;0;0;0;0;0;0;10;9;0;2
2020-04-09 19:15:00;52;62;39;9;53;61;27;49;30;0;0;0;0;0;0;5;1;0;0
2020-04-09 19:30:00;54;73;42;5;45;54;33;44;17;0;0;0;0;0;0;2;1;0;0
2020-04-09 19:45:00;34;46;41;9;58;53;22;54;22;0;0;0;0;0;0;5;16;0;0
2020-04-09 20:00:00;31;51;41;3;42;37;19;44;10;0;0;0;0;0;0;1;1;1;0
2020-04-09 20:15:00;33;39;24;4;38;37;7;24;4;0;0;0;0;0;0;0;0;0;0
2020-04-09 20:30:00;22;32;21;2;30;30;5;17;2;0;0;0;0;0;0;1;0;0;0
2020-04-09 20:45:00;25;32;15;1;31;31;8;16;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 21:00:00;25;27;16;0;19;29;4;13;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 21:15:00;15;27;14;0;12;14;5;14;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 21:30:00;14;14;11;3;19;17;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 21:45:00;16;27;16;1;13;14;5;15;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 22:00:00;14;19;13;2;21;16;2;10;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 22:15:00;11;23;15;1;18;16;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 22:30:00;9;12;7;1;16;18;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 22:45:00;14;15;2;2;14;15;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 23:00:00;9;15;5;0;9;7;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 23:15:00;9;13;6;0;8;9;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 23:30:00;8;11;8;0;7;10;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 23:45:00;3;4;4;2;5;6;3;5;0;0;0;0;0;0;0;0;0;0;0
