DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-21 00:00:00;0;5;3;3;0;0
2019-10-21 00:15:00;6;4;5;2;0;0
2019-10-21 00:30:00;4;4;8;9;0;0
2019-10-21 00:45:00;2;2;10;4;0;0
2019-10-21 01:00:00;9;3;3;2;0;0
2019-10-21 01:15:00;5;4;7;5;0;0
2019-10-21 01:30:00;3;1;2;3;0;0
2019-10-21 01:45:00;4;1;4;4;0;0
2019-10-21 02:00:00;4;3;6;4;0;0
2019-10-21 02:15:00;4;3;0;1;0;0
2019-10-21 02:30:00;6;4;8;4;0;0
2019-10-21 02:45:00;10;4;8;4;0;0
2019-10-21 03:00:00;6;3;6;4;0;0
2019-10-21 03:15:00;6;7;8;8;0;0
2019-10-21 03:30:00;8;5;5;3;0;0
2019-10-21 03:45:00;4;5;5;6;0;0
2019-10-21 04:00:00;8;8;9;9;0;0
2019-10-21 04:15:00;11;6;6;5;0;0
2019-10-21 04:30:00;16;13;18;9;0;0
2019-10-21 04:45:00;24;16;60;20;0;0
2019-10-21 05:00:00;26;20;76;52;0;0
2019-10-21 05:15:00;31;34;124;99;0;0
2019-10-21 05:30:00;49;63;150;144;0;0
2019-10-21 05:45:00;39;50;102;101;0;0
2019-10-21 06:00:00;48;58;120;120;0;0
2019-10-21 06:15:00;51;69;116;133;0;0
2019-10-21 06:30:00;61;87;135;146;1;1
2019-10-21 06:45:00;59;88;112;132;2;0
2019-10-21 07:00:00;71;91;126;146;6;0
2019-10-21 07:15:00;48;93;144;144;4;0
2019-10-21 07:30:00;84;91;99;130;15;5
2019-10-21 07:45:00;94;87;96;122;6;0
2019-10-21 08:00:00;82;94;110;124;16;5
2019-10-21 08:15:00;87;88;124;136;3;0
2019-10-21 08:30:00;83;84;135;155;7;0
2019-10-21 08:45:00;75;98;158;170;18;0
2019-10-21 09:00:00;69;73;113;134;11;0
2019-10-21 09:15:00;77;93;113;138;11;0
2019-10-21 09:30:00;71;75;115;137;6;0
2019-10-21 09:45:00;106;103;128;130;5;0
2019-10-21 10:00:00;90;99;101;114;15;2
2019-10-21 10:15:00;81;97;113;111;11;3
2019-10-21 10:30:00;94;93;94;89;12;14
2019-10-21 10:45:00;91;108;115;108;12;2
2019-10-21 11:00:00;97;105;103;96;8;3
2019-10-21 11:15:00;103;110;107;99;0;0
2019-10-21 11:30:00;108;112;100;90;22;4
2019-10-21 11:45:00;96;100;93;111;28;3
2019-10-21 12:00:00;110;125;102;102;4;0
2019-10-21 12:15:00;111;100;128;108;8;4
2019-10-21 12:30:00;83;104;89;107;5;2
2019-10-21 12:45:00;112;117;118;114;6;0
2019-10-21 13:00:00;88;121;114;129;9;1
2019-10-21 13:15:00;109;87;143;167;15;0
2019-10-21 13:30:00;99;132;156;170;4;0
2019-10-21 13:45:00;109;134;98;145;16;6
2019-10-21 14:00:00;108;135;124;126;26;0
2019-10-21 14:15:00;177;206;123;102;10;0
2019-10-21 14:30:00;136;187;99;87;13;0
2019-10-21 14:45:00;132;177;119;99;6;0
2019-10-21 15:00:00;115;158;109;98;18;6
2019-10-21 15:15:00;146;207;127;91;19;6
2019-10-21 15:30:00;130;173;100;96;9;0
2019-10-21 15:45:00;158;211;123;120;85;69
2019-10-21 16:00:00;136;179;87;100;7;0
2019-10-21 16:15:00;145;203;124;123;37;3
2019-10-21 16:30:00;164;190;123;112;12;0
2019-10-21 16:45:00;128;165;96;93;8;0
2019-10-21 17:00:00;178;194;135;134;13;14
2019-10-21 17:15:00;136;180;147;137;10;0
2019-10-21 17:30:00;145;181;118;129;26;0
2019-10-21 17:45:00;131;174;105;118;28;6
2019-10-21 18:00:00;117;154;85;109;6;0
2019-10-21 18:15:00;137;192;121;115;17;14
2019-10-21 18:30:00;136;171;92;108;8;0
2019-10-21 18:45:00;88;104;74;81;7;0
2019-10-21 19:00:00;104;152;92;79;19;0
2019-10-21 19:15:00;90;107;82;69;2;0
2019-10-21 19:30:00;66;68;72;44;14;0
2019-10-21 19:45:00;57;74;72;53;2;0
2019-10-21 20:00:00;59;67;63;43;1;0
2019-10-21 20:15:00;54;69;70;44;1;0
2019-10-21 20:30:00;34;49;56;38;10;0
2019-10-21 20:45:00;42;36;72;60;6;0
2019-10-21 21:00:00;39;39;122;95;1;0
2019-10-21 21:15:00;38;39;117;118;17;0
2019-10-21 21:30:00;50;46;62;63;0;0
2019-10-21 21:45:00;64;110;36;37;0;0
2019-10-21 22:00:00;94;148;35;29;6;1
2019-10-21 22:15:00;68;79;45;30;0;0
2019-10-21 22:30:00;23;17;38;27;0;0
2019-10-21 22:45:00;14;19;26;10;2;0
2019-10-21 23:00:00;16;12;17;11;0;0
2019-10-21 23:15:00;19;11;26;13;0;0
2019-10-21 23:30:00;17;12;14;9;0;0
2019-10-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
