DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-20 00:00:00;13;2;1;0;14;6;0;0;0;0;11;3;8;22;7;0;0
2019-12-20 00:15:00;9;6;0;0;12;6;2;2;0;0;10;6;7;18;7;0;0
2019-12-20 00:30:00;13;5;0;0;14;3;6;4;0;0;10;4;3;17;3;0;0
2019-12-20 00:45:00;15;7;0;0;13;6;1;1;1;0;13;9;6;18;6;0;0
2019-12-20 01:00:00;11;5;0;0;10;7;3;3;0;0;10;5;6;17;7;0;0
2019-12-20 01:15:00;10;2;0;0;6;5;0;0;0;0;10;2;5;11;5;0;0
2019-12-20 01:30:00;13;9;0;0;8;1;2;2;1;0;13;10;1;9;1;0;0
2019-12-20 01:45:00;14;2;0;0;9;3;2;2;1;0;12;2;3;12;4;0;0
2019-12-20 02:00:00;6;4;0;0;6;1;2;2;2;0;7;5;1;7;1;0;0
2019-12-20 02:15:00;9;5;0;0;13;3;3;3;1;0;9;6;3;15;4;0;0
2019-12-20 02:30:00;11;3;0;0;9;2;0;0;0;0;11;4;2;11;2;0;0
2019-12-20 02:45:00;12;4;1;0;14;3;0;0;0;0;11;4;2;15;2;0;0
2019-12-20 03:00:00;5;5;0;1;9;5;2;2;1;2;4;6;6;13;6;0;0
2019-12-20 03:15:00;8;3;1;0;6;5;0;0;0;1;7;3;5;10;5;0;0
2019-12-20 03:30:00;8;5;1;0;7;3;1;1;1;0;7;5;2;10;2;0;0
2019-12-20 03:45:00;10;4;1;1;15;2;0;0;0;1;10;3;2;16;2;0;0
2019-12-20 04:00:00;10;5;2;0;8;2;0;0;0;0;7;5;2;11;2;0;0
2019-12-20 04:15:00;11;3;0;0;13;3;1;1;0;1;11;3;2;14;2;0;0
2019-12-20 04:30:00;31;11;0;0;16;2;1;1;2;1;28;10;2;18;2;0;0
2019-12-20 04:45:00;23;10;1;0;28;11;2;2;2;3;23;10;11;37;12;0;0
2019-12-20 05:00:00;21;16;2;0;22;6;2;2;2;1;17;18;5;30;5;0;0
2019-12-20 05:15:00;39;19;0;1;26;14;6;5;5;3;38;25;11;34;11;0;0
2019-12-20 05:30:00;68;23;0;0;43;20;3;5;4;1;60;27;16;61;16;0;0
2019-12-20 05:45:00;69;44;3;5;56;22;4;5;2;13;68;44;24;67;24;0;0
2019-12-20 06:00:00;45;28;1;0;39;14;4;4;3;3;39;32;14;50;14;0;0
2019-12-20 06:15:00;60;38;2;0;68;30;2;3;1;1;52;39;27;85;29;0;0
2019-12-20 06:30:00;87;70;3;2;68;44;6;6;2;5;74;74;44;104;43;0;0
2019-12-20 06:45:00;117;123;4;3;97;53;6;8;7;3;100;120;53;135;52;0;3
2019-12-20 07:00:00;98;95;5;4;93;59;10;9;8;1;86;94;57;141;63;0;0
2019-12-20 07:15:00;120;130;1;1;108;89;7;7;4;4;112;134;97;169;96;0;0
2019-12-20 07:30:00;135;148;3;2;90;59;13;13;4;2;109;149;59;128;58;0;3
2019-12-20 07:45:00;139;194;2;1;113;76;5;5;3;1;120;202;66;170;70;0;6
2019-12-20 08:00:00;114;154;3;4;87;62;13;13;4;5;95;155;60;137;60;0;28
2019-12-20 08:15:00;115;146;3;2;72;78;12;13;6;6;92;150;81;137;81;0;3
2019-12-20 08:30:00;107;168;2;3;102;51;20;22;8;3;93;169;51;138;53;0;0
2019-12-20 08:45:00;125;172;0;8;99;62;17;18;10;10;108;180;67;140;65;0;0
2019-12-20 09:00:00;96;134;4;0;76;65;10;10;2;6;90;133;64;126;62;3;0
2019-12-20 09:15:00;112;144;4;1;106;87;14;14;8;2;110;144;81;171;81;0;0
2019-12-20 09:30:00;126;148;1;0;151;92;15;16;5;5;116;147;103;223;102;0;0
2019-12-20 09:45:00;115;146;5;2;124;115;19;19;4;5;105;145;117;200;114;0;0
2019-12-20 10:00:00;127;138;2;1;127;99;18;19;6;2;120;138;102;208;101;0;0
2019-12-20 10:15:00;155;158;8;1;148;107;26;26;10;2;139;158;107;213;105;0;0
2019-12-20 10:30:00;105;141;2;1;144;98;29;29;16;2;108;145;103;212;103;0;0
2019-12-20 10:45:00;159;136;3;0;148;121;16;16;8;2;145;143;128;225;127;0;2
2019-12-20 11:00:00;131;128;5;1;166;103;29;30;13;5;122;131;101;237;103;0;0
2019-12-20 11:15:00;118;140;2;1;151;131;20;22;14;3;109;151;128;244;127;0;2
2019-12-20 11:30:00;151;156;3;0;161;103;28;26;16;4;147;160;113;233;110;0;0
2019-12-20 11:45:00;147;178;1;4;166;119;23;23;15;5;137;184;130;247;129;0;93
2019-12-20 12:00:00;151;170;5;2;171;129;30;30;13;7;150;171;134;265;132;1;4
2019-12-20 12:15:00;148;176;2;3;177;115;35;36;20;4;140;180;114;252;118;3;1
2019-12-20 12:30:00;142;147;2;2;193;124;19;19;9;4;131;148;126;274;129;0;9
2019-12-20 12:45:00;141;176;1;7;185;142;25;24;14;5;127;176;148;278;147;7;30
2019-12-20 13:00:00;139;153;2;4;190;119;46;47;21;4;129;159;125;265;124;0;2
2019-12-20 13:15:00;153;172;1;1;160;148;46;46;15;1;149;174;140;255;146;3;6
2019-12-20 13:30:00;137;175;3;0;148;128;33;34;19;1;134;174;118;245;119;2;1
2019-12-20 13:45:00;173;198;6;1;183;151;44;45;17;3;161;204;148;277;149;4;0
2019-12-20 14:00:00;131;165;3;1;177;125;30;30;15;3;122;166;124;256;122;5;0
2019-12-20 14:15:00;146;181;4;1;200;159;36;35;13;3;131;189;172;293;171;2;1
2019-12-20 14:30:00;143;177;2;0;197;130;25;26;14;2;131;184;140;282;140;2;1
2019-12-20 14:45:00;161;188;2;1;175;116;37;37;25;4;143;193;119;254;121;0;22
