DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-10-17 00:00:00;0;0;0;0;0;0;0;5;5
2019-10-17 00:15:00;0;0;0;0;0;0;0;5;5
2019-10-17 00:30:00;0;0;0;0;0;0;0;5;5
2019-10-17 00:45:00;0;0;0;0;0;0;0;5;5
2019-10-17 01:00:00;0;0;0;0;0;0;0;8;8
2019-10-17 01:15:00;0;0;0;0;0;0;0;4;4
2019-10-17 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;0;0;0;0;0;0;0;6;6
2019-10-17 02:00:00;0;0;0;0;0;0;0;3;3
2019-10-17 02:15:00;0;0;0;0;0;0;0;9;9
2019-10-17 02:30:00;0;0;0;0;0;0;0;2;2
2019-10-17 02:45:00;0;0;0;0;0;0;0;4;4
2019-10-17 03:00:00;0;0;0;0;0;0;0;5;5
2019-10-17 03:15:00;0;0;0;0;0;0;0;7;7
2019-10-17 03:30:00;0;0;0;0;0;0;0;8;8
2019-10-17 03:45:00;0;0;0;0;0;0;0;3;3
2019-10-17 04:00:00;0;0;0;0;0;0;0;6;6
2019-10-17 04:15:00;0;0;0;0;0;0;0;5;5
2019-10-17 04:30:00;0;0;0;0;0;0;0;8;8
2019-10-17 04:45:00;0;0;0;0;0;0;0;5;5
2019-10-17 05:00:00;0;0;0;0;0;0;0;2;2
2019-10-17 05:15:00;0;0;0;0;0;0;0;19;19
2019-10-17 05:30:00;0;0;0;0;0;0;0;20;20
2019-10-17 05:45:00;0;0;0;0;0;0;0;48;48
2019-10-17 06:00:00;0;0;0;0;0;0;0;58;58
2019-10-17 06:15:00;0;0;0;0;0;0;0;45;47
2019-10-17 06:30:00;0;0;0;0;0;0;0;34;34
2019-10-17 06:45:00;0;0;0;0;0;0;0;59;57
2019-10-17 07:00:00;0;0;0;0;0;0;0;48;50
2019-10-17 07:15:00;0;0;0;0;0;0;0;45;43
2019-10-17 07:30:00;0;0;0;0;0;0;0;67;67
2019-10-17 07:45:00;0;0;0;0;0;0;0;47;47
2019-10-17 08:00:00;0;0;0;0;0;0;0;44;44
2019-10-17 08:15:00;0;0;0;0;0;0;4;51;51
2019-10-17 08:30:00;0;0;0;1;0;8;8;29;29
2019-10-17 08:45:00;0;0;0;0;0;0;1;53;53
2019-10-17 09:00:00;0;0;0;0;0;0;0;41;41
2019-10-17 09:15:00;0;0;0;0;0;0;0;53;56
2019-10-17 09:30:00;0;0;0;0;0;0;0;35;32
2019-10-17 09:45:00;0;0;0;0;0;0;0;46;46
2019-10-17 10:00:00;0;0;0;0;0;0;0;45;45
2019-10-17 10:15:00;0;0;0;0;0;0;0;55;55
2019-10-17 10:30:00;0;0;0;0;0;0;0;50;50
