2020-10-07 00:00:00;8;5;0;1;0;2;9;3;0;0;0
2020-10-07 00:15:00;9;4;2;4;1;7;12;2;0;0;0
2020-10-07 00:30:00;7;3;3;2;0;2;10;3;0;0;0
2020-10-07 00:45:00;6;3;0;1;0;1;13;1;0;0;0
2020-10-07 01:00:00;6;5;2;1;0;1;9;3;0;1;0
2020-10-07 01:15:00;7;3;1;0;0;2;14;6;0;1;0
2020-10-07 01:30:00;13;4;1;2;0;5;7;0;0;2;0
2020-10-07 01:45:00;4;2;1;0;0;2;12;0;0;1;0
2020-10-07 02:00:00;3;4;0;0;0;1;3;4;0;0;0
2020-10-07 02:15:00;6;8;1;0;0;1;7;3;0;0;0
2020-10-07 02:30:00;6;2;1;0;0;1;3;1;0;1;0
2020-10-07 02:45:00;6;2;1;1;0;1;5;1;0;0;0
2020-10-07 03:00:00;5;2;1;1;0;3;11;2;0;1;0
2020-10-07 03:15:00;4;3;0;0;0;0;6;0;0;1;0
2020-10-07 03:30:00;4;7;0;0;0;2;9;1;0;0;0
2020-10-07 03:45:00;8;2;1;1;0;2;11;4;0;2;0
2020-10-07 04:00:00;6;8;3;2;0;5;18;2;0;0;0
2020-10-07 04:15:00;6;11;4;1;1;3;21;2;0;0;1
2020-10-07 04:30:00;9;10;3;0;0;2;25;7;0;1;0
2020-10-07 04:45:00;20;11;5;1;1;2;40;17;0;4;0
2020-10-07 05:00:00;22;22;8;0;0;2;96;59;0;3;0
2020-10-07 05:15:00;29;17;4;6;0;10;117;103;1;2;1
2020-10-07 05:30:00;40;23;28;5;0;13;100;90;0;4;0
2020-10-07 05:45:00;100;52;42;19;3;27;99;80;0;1;2
2020-10-07 06:00:00;125;45;40;19;5;26;92;96;1;7;1
2020-10-07 06:15:00;126;46;43;25;9;39;111;118;0;13;0
2020-10-07 06:30:00;84;44;47;27;8;38;125;120;3;6;0
2020-10-07 06:45:00;86;53;60;37;19;61;108;124;1;8;1
2020-10-07 07:00:00;69;41;46;47;20;62;111;130;0;11;0
2020-10-07 07:15:00;74;40;39;67;27;84;138;156;3;19;3
2020-10-07 07:30:00;57;47;50;47;20;66;123;151;2;13;0
2020-10-07 07:45:00;94;48;45;42;24;67;108;129;5;9;1
2020-10-07 08:00:00;74;41;44;38;18;58;113;120;1;7;0
2020-10-07 08:15:00;86;43;35;32;14;47;106;99;4;11;0
2020-10-07 08:30:00;87;46;32;29;6;36;94;112;0;10;2
2020-10-07 08:45:00;103;41;39;24;6;34;98;105;2;4;2
2020-10-07 09:00:00;69;31;21;19;6;28;91;85;0;7;1
2020-10-07 09:15:00;76;37;42;21;6;28;90;75;0;11;1
2020-10-07 09:30:00;74;36;29;28;13;42;79;78;4;9;1
2020-10-07 09:45:00;107;31;26;21;5;28;90;85;1;14;1
2020-10-07 10:00:00;87;34;33;22;5;28;94;71;4;8;2
2020-10-07 10:15:00;94;38;27;19;3;23;94;65;2;8;1
2020-10-07 10:30:00;96;42;33;26;11;38;96;63;0;10;4
2020-10-07 10:45:00;101;35;23;20;7;30;85;81;1;13;2
2020-10-07 11:00:00;87;42;37;17;3;20;92;81;1;8;2
2020-10-07 11:15:00;95;38;29;22;3;23;78;71;0;8;1
2020-10-07 11:30:00;112;33;27;21;5;30;84;69;3;10;5
2020-10-07 11:45:00;104;39;47;17;10;22;87;55;2;6;2
2020-10-07 12:00:00;103;43;42;20;4;24;92;54;3;8;1
2020-10-07 12:15:00;112;45;52;21;6;28;92;75;0;9;0
2020-10-07 12:30:00;113;48;42;21;5;28;91;57;1;11;1
2020-10-07 12:45:00;119;55;54;25;7;32;89;75;0;10;1
2020-10-07 13:00:00;113;54;46;18;3;20;102;96;1;9;0
2020-10-07 13:15:00;142;45;53;25;8;31;107;109;0;12;0
2020-10-07 13:30:00;153;52;50;20;4;24;137;134;1;9;0
2020-10-07 13:45:00;118;42;36;16;3;24;114;109;0;12;1
2020-10-07 14:00:00;140;51;59;12;2;15;103;106;3;13;0
2020-10-07 14:15:00;204;84;78;20;2;24;93;74;4;15;2
2020-10-07 14:30:00;233;83;74;23;8;31;79;84;2;19;2
2020-10-07 14:45:00;205;72;78;27;7;31;95;77;1;6;1
2020-10-07 15:00:00;191;82;85;12;4;17;91;80;2;15;1
2020-10-07 15:15:00;178;83;76;27;6;32;107;92;1;14;2
2020-10-07 15:30:00;229;75;73;15;1;20;93;71;4;13;2
2020-10-07 15:45:00;186;89;71;19;5;22;97;97;1;17;4
2020-10-07 16:00:00;187;93;78;19;4;24;100;104;1;17;5
2020-10-07 16:15:00;187;93;80;19;3;24;114;93;3;14;0
2020-10-07 16:30:00;182;72;82;23;3;26;96;108;1;22;2
