DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-09-24 00:00:00;11;2;0;0;0;0;0;0;0;0;4
2020-09-24 00:15:00;5;3;0;0;0;0;0;0;0;2;3
2020-09-24 00:30:00;1;0;0;0;0;0;0;0;0;0;8
2020-09-24 00:45:00;8;0;0;0;0;0;0;0;0;1;5
2020-09-24 01:00:00;7;3;1;1;0;0;0;0;2;0;7
2020-09-24 01:15:00;3;2;0;0;1;0;1;0;0;0;6
2020-09-24 01:30:00;2;1;0;0;0;0;0;0;1;0;3
2020-09-24 01:45:00;2;0;1;1;0;0;0;0;0;0;4
2020-09-24 02:00:00;4;0;0;0;0;0;0;0;1;0;2
2020-09-24 02:15:00;2;1;0;0;0;0;0;0;0;0;4
2020-09-24 02:30:00;0;1;1;1;0;0;0;0;0;0;4
2020-09-24 02:45:00;12;6;0;0;0;0;0;0;0;0;5
2020-09-24 03:00:00;3;1;0;0;0;0;0;0;0;0;7
2020-09-24 03:15:00;4;1;0;0;0;0;0;0;0;1;7
2020-09-24 03:30:00;4;1;0;0;0;0;0;0;0;0;2
2020-09-24 03:45:00;3;0;0;0;0;0;0;0;0;1;4
2020-09-24 04:00:00;5;5;0;0;0;0;0;0;0;0;3
2020-09-24 04:15:00;4;4;1;1;0;0;0;0;0;0;8
2020-09-24 04:30:00;6;5;0;0;1;0;1;0;0;1;9
2020-09-24 04:45:00;15;8;5;5;0;2;0;0;0;3;21
2020-09-24 05:00:00;29;20;8;8;0;0;1;0;2;4;58
2020-09-24 05:15:00;71;69;37;36;5;1;5;2;3;19;93
2020-09-24 05:30:00;63;29;49;49;2;6;2;2;3;42;60
2020-09-24 05:45:00;105;55;66;68;14;8;16;7;24;71;85
2020-09-24 06:00:00;71;27;57;57;13;10;16;4;8;40;86
2020-09-24 06:15:00;50;20;42;41;8;7;8;2;4;18;43
2020-09-24 06:30:00;52;35;44;41;7;3;7;4;3;44;55
2020-09-24 06:45:00;57;15;38;37;8;3;10;3;7;27;35
2020-09-24 07:00:00;79;25;41;39;7;7;7;5;2;35;44
2020-09-24 07:15:00;67;47;32;32;8;5;9;5;4;31;47
2020-09-24 07:30:00;85;25;38;38;6;5;8;3;5;37;49
2020-09-24 07:45:00;75;35;25;25;5;3;9;3;9;31;45
2020-09-24 08:00:00;63;24;18;19;9;4;11;2;6;28;51
2020-09-24 08:15:00;64;13;12;12;10;1;11;1;3;14;27
2020-09-24 08:30:00;61;24;12;12;7;4;9;2;5;10;35
2020-09-24 08:45:00;52;17;9;9;12;4;14;4;5;4;40
2020-09-24 09:00:00;61;17;7;8;10;3;11;5;8;8;43
2020-09-24 09:15:00;48;10;10;10;12;2;12;1;2;5;33
2020-09-24 09:30:00;59;7;4;4;8;2;9;2;5;5;35
2020-09-24 09:45:00;63;8;5;5;4;2;4;2;5;7;35
2020-09-24 10:00:00;55;7;0;0;8;7;8;7;2;8;34
2020-09-24 10:15:00;63;8;3;3;7;2;7;2;5;7;39
2020-09-24 10:30:00;61;6;3;3;9;5;9;7;2;10;44
2020-09-24 10:45:00;51;7;6;6;8;5;8;2;6;6;46
2020-09-24 11:00:00;56;6;4;4;13;4;14;6;7;7;41
2020-09-24 11:15:00;52;7;3;3;8;6;9;6;6;5;48
2020-09-24 11:30:00;44;11;5;5;8;4;9;4;8;6;59
2020-09-24 11:45:00;42;6;2;2;10;2;11;2;8;6;52
2020-09-24 12:00:00;54;7;4;4;23;10;23;10;13;4;57
2020-09-24 12:15:00;46;5;1;1;13;5;13;5;6;3;55
2020-09-24 12:30:00;44;12;4;4;13;5;16;5;13;5;48
2020-09-24 12:45:00;47;9;5;6;13;8;10;10;11;10;67
2020-09-24 13:00:00;54;15;8;7;18;10;18;10;7;10;60
2020-09-24 13:15:00;60;30;9;9;12;9;15;9;7;7;80
2020-09-24 13:30:00;71;28;8;10;19;9;19;9;21;8;73
2020-09-24 13:45:00;92;38;10;10;33;19;37;19;38;13;112
2020-09-24 14:00:00;95;32;8;8;37;35;37;34;59;10;77
2020-09-24 14:15:00;132;44;7;7;43;35;44;36;40;9;99
2020-09-24 14:30:00;133;37;5;7;36;34;38;35;41;11;92
2020-09-24 14:45:00;75;14;4;4;34;24;38;25;40;7;68
2020-09-24 15:00:00;93;19;4;4;43;37;42;37;43;12;61
2020-09-24 15:15:00;68;29;3;4;37;31;39;32;38;8;83
2020-09-24 15:30:00;64;15;4;2;43;23;44;23;38;7;68
2020-09-24 15:45:00;67;16;0;0;34;28;35;26;32;9;71
2020-09-24 16:00:00;77;12;2;2;34;21;35;20;33;8;75
2020-09-24 16:15:00;61;23;5;5;40;25;41;24;18;5;71
2020-09-24 16:30:00;71;26;2;2;42;21;42;21;28;5;76
2020-09-24 16:45:00;70;13;2;2;40;25;42;26;28;6;67
2020-09-24 17:00:00;66;30;2;2;33;23;32;23;15;7;77
2020-09-24 17:15:00;56;11;1;1;28;22;28;21;17;4;71
2020-09-24 17:30:00;62;14;5;5;37;19;40;20;22;9;45
2020-09-24 17:45:00;47;7;3;3;33;18;31;18;20;7;63
2020-09-24 18:00:00;50;13;3;3;30;15;32;16;21;3;72
2020-09-24 18:15:00;43;10;4;4;22;10;24;10;14;3;60
2020-09-24 18:30:00;44;10;0;0;19;5;20;4;12;1;40
2020-09-24 18:45:00;42;8;0;0;13;3;13;3;9;3;35
2020-09-24 19:00:00;36;7;0;0;9;4;10;4;6;2;45
2020-09-24 19:15:00;32;6;1;1;10;1;10;1;3;2;39
2020-09-24 19:30:00;33;6;1;1;10;3;12;3;1;2;44
2020-09-24 19:45:00;23;7;0;0;3;1;3;1;1;2;26
2020-09-24 20:00:00;15;2;0;0;5;0;5;0;1;1;37
2020-09-24 20:15:00;18;2;0;0;1;1;1;1;1;1;33
2020-09-24 20:30:00;16;5;2;2;5;0;5;0;4;2;21
2020-09-24 20:45:00;29;10;2;2;3;1;3;0;2;5;35
2020-09-24 21:00:00;54;30;14;15;2;4;5;3;1;1;68
2020-09-24 21:15:00;40;38;7;8;2;3;2;2;2;6;73
2020-09-24 21:30:00;78;32;5;6;3;0;4;0;4;5;47
2020-09-24 21:45:00;111;37;0;0;10;2;11;2;13;5;54
2020-09-24 22:00:00;54;4;0;1;2;1;2;1;7;0;70
2020-09-24 22:15:00;14;1;1;1;0;2;0;2;2;0;26
2020-09-24 22:30:00;19;3;0;0;1;0;1;0;1;0;16
2020-09-24 22:45:00;7;2;0;0;0;0;0;0;0;0;12
2020-09-24 23:00:00;10;3;0;1;0;0;0;0;0;0;20
2020-09-24 23:15:00;8;1;0;0;0;0;0;0;0;0;9
2020-09-24 23:30:00;6;1;0;0;0;0;1;0;1;0;4
2020-09-24 23:45:00;2;2;0;0;0;0;0;0;0;0;12
