DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-06-12 00:00:00;13;15;12;14;8;3;1;13;0;5;8
2020-06-12 00:15:00;11;17;10;12;9;4;2;4;0;5;1
2020-06-12 00:30:00;15;19;19;11;8;2;0;7;0;3;1
2020-06-12 00:45:00;11;21;8;15;8;1;0;4;0;3;4
2020-06-12 01:00:00;9;10;7;15;11;1;1;0;0;2;1
2020-06-12 01:15:00;7;7;5;4;3;2;1;2;0;1;0
2020-06-12 01:30:00;12;16;10;11;10;2;1;1;0;2;0
2020-06-12 01:45:00;13;15;8;11;5;1;0;5;0;2;0
2020-06-12 02:00:00;7;7;4;6;4;0;0;3;0;0;0
2020-06-12 02:15:00;8;9;2;1;0;1;1;3;0;0;0
2020-06-12 02:30:00;8;8;6;6;5;7;0;0;0;1;0
2020-06-12 02:45:00;9;10;4;4;4;6;0;2;0;0;0
2020-06-12 03:00:00;7;7;5;4;2;0;0;3;0;0;2
2020-06-12 03:15:00;4;4;2;5;2;2;0;2;0;2;3
2020-06-12 03:30:00;11;11;4;3;1;1;0;0;0;2;1
2020-06-12 03:45:00;1;7;1;2;3;0;1;1;0;1;1
2020-06-12 04:00:00;7;8;4;6;3;2;0;0;0;1;0
2020-06-12 04:15:00;10;10;7;9;5;1;0;3;0;1;1
2020-06-12 04:30:00;11;11;8;8;5;0;0;4;0;3;1
2020-06-12 04:45:00;10;11;7;6;5;0;1;5;0;1;1
2020-06-12 05:00:00;28;29;12;11;10;5;0;4;0;4;3
2020-06-12 05:15:00;24;28;12;16;10;5;1;9;0;3;5
2020-06-12 05:30:00;40;47;34;13;10;8;5;15;0;4;8
2020-06-12 05:45:00;35;42;31;16;20;12;3;10;0;6;8
2020-06-12 06:00:00;41;54;22;26;22;5;8;7;0;6;10
2020-06-12 06:15:00;54;62;40;28;26;15;4;17;0;14;15
2020-06-12 06:30:00;76;92;42;55;22;22;6;14;0;18;17
2020-06-12 06:45:00;70;80;48;62;34;14;8;13;0;13;19
2020-06-12 07:00:00;79;96;54;90;42;27;12;15;0;14;13
2020-06-12 07:15:00;82;96;54;93;57;25;19;20;0;19;25
2020-06-12 07:30:00;88;107;68;83;52;20;27;21;0;17;25
2020-06-12 07:45:00;98;118;64;107;68;39;21;30;0;21;20
2020-06-12 08:00:00;101;116;75;73;57;18;8;23;0;10;13
2020-06-12 08:15:00;96;117;82;76;57;25;10;26;0;19;30
2020-06-12 08:30:00;105;133;93;105;70;27;35;24;0;23;36
2020-06-12 08:45:00;136;161;101;117;93;31;18;37;0;22;24
2020-06-12 09:15:00;131;158;105;112;90;32;18;27;0;25;29
2020-06-12 09:30:00;123;148;140;102;78;29;18;47;0;26;40
2020-06-12 09:45:00;131;160;129;130;92;23;22;47;0;29;30
2020-06-12 10:00:00;138;187;131;116;106;39;20;43;0;23;25
2020-06-12 10:15:00;137;168;141;119;96;30;21;44;0;24;32
2020-06-12 10:30:00;134;173;131;128;93;42;42;54;0;24;39
2020-06-12 10:45:00;136;177;133;121;107;30;15;53;0;25;33
2020-06-12 11:00:00;150;187;122;157;97;33;10;50;0;22;28
2020-06-12 11:15:00;132;167;132;133;99;29;25;58;0;32;22
2020-06-12 11:30:00;117;162;113;129;96;22;15;44;0;27;31
2020-06-12 11:45:00;137;184;140;145;106;29;25;50;0;35;22
2020-06-12 12:00:00;130;182;109;141;122;21;26;54;0;28;28
2020-06-12 12:15:00;125;169;131;143;103;28;12;50;0;27;29
2020-06-12 12:30:00;126;174;131;124;110;41;10;50;0;25;35
2020-06-12 12:45:00;130;165;140;145;114;30;42;64;0;37;32
2020-06-12 13:00:00;117;168;131;131;108;26;12;52;0;24;31
2020-06-12 13:15:00;117;157;104;138;117;24;20;66;0;30;35
2020-06-12 13:30:00;131;167;126;148;111;22;10;40;0;30;32
2020-06-12 13:45:00;127;176;124;147;114;33;19;74;0;24;25
2020-06-12 14:00:00;120;166;124;146;115;23;34;71;0;26;22
2020-06-12 14:15:00;119;163;108;141;117;36;18;71;0;34;29
2020-06-12 14:30:00;117;153;112;140;100;28;12;44;0;29;39
2020-06-12 14:45:00;116;162;122;148;116;35;15;64;0;29;34
2020-06-12 15:00:00;128;179;122;149;106;28;14;57;0;21;26
2020-06-12 15:15:00;118;165;114;167;124;24;12;65;0;25;21
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;122;172;126;121;111;22;14;44;0;29;25
2020-06-12 16:00:00;130;172;123;119;108;26;12;42;0;31;32
2020-06-12 16:15:00;130;158;117;148;105;25;10;43;0;28;28
2020-06-12 16:30:00;113;152;100;124;108;26;63;42;0;20;26
2020-06-12 16:45:00;106;159;95;134;110;28;32;47;0;19;21
2020-06-12 17:00:00;106;147;112;127;89;19;9;72;0;21;22
2020-06-12 17:15:00;128;166;114;145;96;23;9;53;0;28;29
2020-06-12 17:30:00;126;166;113;123;83;21;24;54;0;28;25
2020-06-12 17:45:00;118;151;116;137;123;21;11;47;0;23;18
2020-06-12 18:00:00;88;130;92;114;81;29;61;50;0;23;29
2020-06-12 18:15:00;105;142;98;120;90;24;16;44;0;22;17
2020-06-12 18:30:00;95;135;95;102;88;31;14;37;0;26;29
2020-06-12 18:45:00;92;124;99;101;67;20;63;47;0;21;24
2020-06-12 19:00:00;93;128;92;104;63;17;11;41;0;20;21
2020-06-12 19:15:00;88;134;99;104;72;18;14;41;0;18;20
2020-06-12 19:30:00;76;103;74;96;69;15;22;34;0;19;23
2020-06-12 19:45:00;63;89;69;80;54;10;15;49;0;20;22
2020-06-12 20:00:00;73;108;71;87;70;16;7;38;0;15;12
2020-06-12 20:15:00;70;108;62;85;52;17;13;37;0;13;14
2020-06-12 20:30:00;72;102;68;68;49;14;12;27;0;17;13
2020-06-12 20:45:00;61;84;54;73;46;18;5;35;0;16;9
2020-06-12 21:00:00;61;86;52;76;49;11;27;30;0;19;20
2020-06-12 21:15:00;69;92;57;62;41;5;8;24;0;20;15
2020-06-12 21:30:00;47;71;43;45;33;11;32;22;0;8;6
2020-06-12 21:45:00;44;63;42;71;35;13;13;11;0;18;13
2020-06-12 22:00:00;57;74;49;64;49;9;4;24;0;11;7
2020-06-12 22:15:00;49;75;37;44;38;11;4;32;0;16;9
2020-06-12 22:30:00;53;80;48;48;32;8;5;14;0;12;13
2020-06-12 22:45:00;41;55;36;59;48;8;5;19;0;14;12
2020-06-12 23:00:00;42;55;26;36;26;5;4;13;0;7;4
2020-06-12 23:15:00;39;47;27;30;17;4;3;15;0;13;6
2020-06-12 23:30:00;29;40;26;43;18;4;2;10;0;6;3
2020-06-12 23:45:00;31;41;20;28;14;2;3;11;0;9;7
