DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-13 00:00:00;3;4;4;0;0;1;11;0;1;0;0;0
2019-09-13 00:15:00;1;5;5;2;3;5;13;1;1;0;0;0
2019-09-13 00:30:00;1;4;4;2;1;2;8;0;0;0;0;0
2019-09-13 00:45:00;3;6;7;0;1;0;4;0;0;0;0;0
2019-09-13 01:00:00;1;6;8;1;1;1;4;0;0;0;0;0
2019-09-13 01:15:00;0;3;4;0;1;2;11;0;0;0;0;0
2019-09-13 01:30:00;0;3;3;0;4;1;8;0;0;0;0;0
2019-09-13 01:45:00;1;3;4;0;0;0;9;0;0;0;0;0
2019-09-13 02:00:00;0;1;1;0;2;2;1;0;0;0;0;0
2019-09-13 02:15:00;0;0;2;1;1;1;4;0;0;0;0;0
2019-09-13 02:30:00;3;3;3;0;0;0;1;0;0;0;0;0
2019-09-13 02:45:00;0;0;0;2;0;0;3;0;0;0;0;0
2019-09-13 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-13 03:15:00;0;2;1;0;0;0;0;0;0;0;0;0
2019-09-13 03:30:00;1;1;1;0;0;0;1;0;0;0;0;0
2019-09-13 03:45:00;0;1;2;0;0;0;1;0;0;0;0;0
2019-09-13 04:00:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-09-13 04:15:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-09-13 04:30:00;0;0;0;0;0;2;5;0;0;0;0;0
2019-09-13 04:45:00;3;4;5;0;0;0;6;0;0;0;0;0
2019-09-13 05:00:00;0;6;5;0;2;4;12;0;0;2;0;0
2019-09-13 05:15:00;2;6;6;0;0;2;30;0;0;3;0;0
2019-09-13 05:30:00;11;9;13;1;1;8;44;0;2;2;254;0
2019-09-13 05:45:00;34;31;35;0;0;6;26;0;0;3;0;0
2019-09-13 06:00:00;37;25;47;1;0;9;22;0;0;1;0;0
2019-09-13 06:15:00;14;15;15;0;2;5;31;0;0;1;0;0
2019-09-13 06:30:00;14;15;23;0;1;8;34;1;5;2;0;0
2019-09-13 06:45:00;18;14;23;1;2;14;51;0;4;7;0;0
2019-09-13 07:00:00;24;14;24;2;3;13;51;1;3;5;0;1
2019-09-13 07:15:00;41;42;47;0;1;10;57;0;1;2;0;0
2019-09-13 07:30:00;45;35;42;1;4;14;58;0;2;7;0;1
2019-09-13 07:45:00;43;56;71;1;9;15;41;0;3;5;0;2
2019-09-13 08:00:00;36;48;56;6;5;17;60;1;2;5;0;2
2019-09-13 08:15:00;56;46;66;2;6;11;47;0;5;1;0;4
2019-09-13 08:30:00;46;57;73;1;3;11;43;1;7;1;0;1
2019-09-13 08:45:00;56;72;93;1;12;12;35;0;6;2;0;3
2019-09-13 09:00:00;49;70;75;3;16;13;41;0;7;2;0;0
2019-09-13 09:15:00;64;86;96;7;10;12;41;1;12;1;0;2
2019-09-13 09:30:00;51;64;92;4;13;24;52;2;17;2;0;0
2019-09-13 09:45:00;65;90;101;11;12;15;43;5;10;1;0;0
2019-09-13 10:00:00;68;88;96;11;16;27;57;3;17;1;0;3
2019-09-13 10:15:00;51;79;76;20;9;26;64;3;10;0;0;4
2019-09-13 10:30:00;36;61;71;18;15;37;84;2;18;4;0;1
2019-09-13 10:45:00;62;70;78;15;13;29;79;1;17;0;0;2
2019-09-13 11:00:00;42;59;70;17;13;37;82;4;20;1;0;1
2019-09-13 11:15:00;45;70;114;12;19;29;83;69;21;2;0;2
2019-09-13 11:30:00;59;80;93;27;17;37;91;6;19;2;0;0
2019-09-13 11:45:00;74;101;98;16;21;36;84;3;18;3;0;13
2019-09-13 12:00:00;73;87;87;21;22;39;89;4;25;3;0;6
2019-09-13 12:15:00;66;74;95;24;24;44;98;11;26;0;0;5
2019-09-13 12:30:00;51;73;83;28;28;52;99;5;22;1;0;9
2019-09-13 12:45:00;58;68;86;23;21;37;105;3;26;2;0;9
2019-09-13 13:00:00;70;65;78;26;17;55;113;6;24;2;0;6
2019-09-13 13:15:00;56;81;72;33;29;41;92;14;23;0;0;3
2019-09-13 13:30:00;57;64;73;25;14;42;101;7;25;4;0;3
2019-09-13 13:45:00;73;75;99;17;28;41;82;4;21;3;0;8
2019-09-13 14:00:00;93;86;143;19;18;41;74;6;24;2;0;1
2019-09-13 14:15:00;102;95;111;15;24;32;78;6;27;5;0;5
2019-09-13 14:30:00;102;89;103;14;21;37;84;9;25;4;0;3
2019-09-13 14:45:00;73;93;97;25;32;35;80;3;13;1;0;3
2019-09-13 15:00:00;268;93;92;19;26;34;76;6;19;2;0;0
2019-09-13 15:15:00;93;99;100;23;17;32;90;14;25;2;0;8
2019-09-13 15:30:00;80;84;102;26;25;40;99;5;26;4;0;2
2019-09-13 15:45:00;78;94;100;34;26;44;93;3;22;1;0;22
2019-09-13 16:00:00;71;87;83;29;26;44;99;8;26;4;0;1
2019-09-13 16:15:00;73;105;104;21;23;40;72;5;29;6;0;6
2019-09-13 16:30:00;61;84;98;29;21;32;68;5;24;4;0;13
2019-09-13 16:45:00;72;80;94;28;25;47;95;7;24;7;0;1
2019-09-13 17:00:00;87;88;94;26;37;32;82;9;27;4;0;7
2019-09-13 17:15:00;82;75;91;29;24;44;101;7;26;2;0;4
2019-09-13 17:30:00;65;75;87;29;24;48;78;7;37;4;0;4
2019-09-13 17:45:00;62;85;93;23;26;36;89;5;23;2;0;1
2019-09-13 18:00:00;53;72;105;34;32;28;87;6;21;1;0;4
2019-09-13 18:15:00;49;59;71;35;29;29;82;1;22;1;0;7
2019-09-13 18:30:00;58;82;84;37;22;43;79;1;29;0;0;0
