DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-27 00:00:00;3;4;7;2;1;5;6;0;0;0;0;0
2019-09-27 00:15:00;1;2;3;1;0;2;9;0;4;0;0;0
2019-09-27 00:30:00;0;9;10;0;1;3;9;0;0;0;0;0
2019-09-27 00:45:00;1;4;5;0;0;2;5;0;0;0;0;0
2019-09-27 01:00:00;1;2;4;2;1;3;6;0;1;0;0;0
2019-09-27 01:15:00;0;3;5;0;0;1;8;0;0;0;0;0
2019-09-27 01:30:00;1;3;3;2;2;2;4;0;0;0;0;0
2019-09-27 01:45:00;1;1;1;0;1;0;2;0;0;0;0;0
2019-09-27 02:00:00;0;1;4;1;1;0;1;0;3;0;0;0
2019-09-27 02:15:00;2;3;3;2;0;1;1;0;0;0;0;0
2019-09-27 02:30:00;1;2;2;1;0;0;0;0;0;0;0;0
2019-09-27 02:45:00;0;2;3;0;0;1;3;0;0;0;0;0
2019-09-27 03:00:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-09-27 03:15:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-09-27 03:30:00;0;1;1;0;0;3;4;0;0;0;0;0
2019-09-27 03:45:00;0;0;1;0;0;2;2;0;0;0;0;0
2019-09-27 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-27 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-27 04:30:00;1;0;0;0;0;0;4;0;0;0;0;0
2019-09-27 04:45:00;1;4;5;0;0;0;9;0;0;0;0;0
2019-09-27 05:00:00;1;5;5;3;2;4;19;0;0;2;0;0
2019-09-27 05:15:00;2;5;4;0;0;5;29;0;1;2;0;0
2019-09-27 05:30:00;9;6;12;1;0;8;35;0;0;3;254;0
2019-09-27 05:45:00;35;33;36;0;1;5;25;0;0;1;0;0
2019-09-27 06:00:00;35;25;38;1;3;5;34;0;1;0;0;0
2019-09-27 06:15:00;10;14;15;0;0;8;32;0;0;0;0;0
2019-09-27 06:30:00;13;18;28;2;0;7;32;255;1;0;0;1
2019-09-27 06:45:00;18;26;35;1;0;11;52;0;1;2;0;0
2019-09-27 07:00:00;25;18;22;1;0;14;41;0;1;6;0;0
2019-09-27 07:15:00;41;36;44;0;3;12;54;257;3;4;0;0
2019-09-27 07:30:00;43;40;53;2;3;10;42;257;5;3;0;0
2019-09-27 07:45:00;50;43;62;2;3;20;57;0;2;2;0;2
2019-09-27 08:00:00;55;68;86;1;6;16;55;0;5;2;0;2
2019-09-27 08:15:00;52;63;69;4;4;21;43;2;8;2;0;3
2019-09-27 08:30:00;49;53;60;3;6;20;48;2;9;1;0;0
2019-09-27 08:45:00;49;60;74;3;5;13;49;7;9;1;0;0
2019-09-27 09:00:00;36;51;112;4;10;23;40;514;13;1;0;4
2019-09-27 09:15:00;65;82;88;10;13;16;34;259;6;1;0;3
