DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-03-09 00:00:00;7;2;0;2;4;5;3
2020-03-09 00:15:00;6;1;0;2;5;11;6
2020-03-09 00:30:00;5;3;1;1;4;6;3
2020-03-09 00:45:00;4;1;0;0;3;9;1
2020-03-09 01:00:00;3;1;0;1;2;7;2
2020-03-09 01:15:00;4;2;0;0;1;11;1
2020-03-09 01:30:00;3;1;0;1;1;7;1
2020-03-09 01:45:00;6;3;0;1;2;9;3
2020-03-09 02:00:00;9;3;0;0;0;3;0
2020-03-09 02:15:00;11;2;0;1;3;6;0
2020-03-09 02:30:00;4;4;0;0;0;3;2
2020-03-09 02:45:00;3;4;0;0;0;5;3
2020-03-09 03:00:00;3;2;0;0;0;3;3
2020-03-09 03:15:00;3;3;0;1;1;6;2
2020-03-09 03:30:00;2;4;0;0;1;7;4
2020-03-09 03:45:00;2;5;1;0;2;14;5
2020-03-09 04:00:00;7;6;1;4;3;6;4
2020-03-09 04:15:00;14;2;0;3;3;14;5
2020-03-09 04:30:00;18;14;0;4;4;21;8
2020-03-09 04:45:00;26;21;0;12;13;41;17
2020-03-09 05:00:00;27;14;0;8;6;81;69
2020-03-09 05:15:00;35;36;1;8;8;159;131
2020-03-09 05:30:00;50;41;0;5;10;131;127
2020-03-09 05:45:00;90;67;7;5;21;133;134
2020-03-09 06:00:00;106;90;6;16;20;134;130
2020-03-09 06:15:00;110;76;4;12;21;153;148
2020-03-09 06:30:00;87;76;6;16;35;175;204
2020-03-09 06:45:00;76;84;9;11;22;144;162
2020-03-09 07:00:00;61;83;4;13;42;157;203
2020-03-09 07:15:00;65;81;3;10;37;179;228
2020-03-09 07:30:00;98;74;2;18;44;170;208
2020-03-09 07:45:00;103;82;5;18;62;172;196
2020-03-09 08:00:00;77;83;5;16;40;151;178
2020-03-09 08:15:00;76;74;8;18;33;137;146
2020-03-09 08:30:00;69;70;2;16;26;129;175
2020-03-09 08:45:00;71;71;8;15;33;132;159
2020-03-09 09:00:00;87;74;8;12;32;118;155
2020-03-09 09:15:00;85;46;3;13;22;96;109
2020-03-09 09:30:00;88;78;4;14;36;103;103
2020-03-09 09:45:00;91;63;7;23;28;107;108
2020-03-09 10:00:00;83;74;4;19;27;73;78
2020-03-09 10:15:00;105;77;6;14;25;92;92
2020-03-09 10:30:00;122;66;5;8;19;93;78
2020-03-09 10:45:00;114;68;5;18;31;74;75
2020-03-09 11:00:00;84;56;2;9;21;76;82
2020-03-09 11:15:00;108;71;7;8;26;95;70
2020-03-09 11:30:00;109;84;8;15;36;82;68
2020-03-09 11:45:00;103;85;8;24;36;69;74
2020-03-09 12:00:00;100;96;6;18;28;76;83
2020-03-09 12:15:00;112;87;5;17;48;70;79
2020-03-09 12:30:00;107;62;3;16;29;90;85
2020-03-09 12:45:00;96;68;3;22;38;80;81
2020-03-09 13:00:00;128;85;9;19;31;107;106
2020-03-09 13:15:00;117;96;7;11;30;119;134
2020-03-09 13:30:00;129;69;7;22;32;127;149
2020-03-09 13:45:00;120;103;7;18;27;97;119
2020-03-09 14:00:00;134;102;3;13;31;98;89
2020-03-09 14:15:00;210;162;6;16;35;93;103
2020-03-09 14:30:00;208;182;7;18;33;98;96
2020-03-09 14:45:00;216;162;4;24;35;88;95
2020-03-09 15:00:00;183;146;4;17;37;80;90
2020-03-09 15:15:00;188;157;8;16;40;84;63
2020-03-09 15:30:00;216;164;7;25;37;96;116
2020-03-09 15:45:00;185;180;7;11;27;85;82
2020-03-09 16:00:00;202;170;2;18;38;95;101
2020-03-09 16:15:00;196;208;9;22;43;94;100
2020-03-09 16:30:00;203;177;7;14;40;88;101
2020-03-09 16:45:00;209;196;3;21;55;115;121
2020-03-09 17:00:00;213;189;6;23;42;99;126
2020-03-09 17:15:00;194;199;4;17;36;108;122
2020-03-09 17:30:00;174;192;13;31;53;109;118
2020-03-09 17:45:00;111;125;6;19;37;94;96
2020-03-09 18:00:00;151;156;10;16;31;90;97
2020-03-09 18:15:00;146;137;9;25;36;95;95
2020-03-09 18:30:00;121;123;11;15;34;80;76
2020-03-09 18:45:00;101;93;6;13;40;62;77
2020-03-09 19:00:00;104;89;3;13;27;77;68
2020-03-09 19:15:00;83;63;6;8;28;72;50
2020-03-09 19:30:00;77;58;4;11;21;50;39
2020-03-09 19:45:00;69;36;4;3;16;60;54
2020-03-09 20:00:00;71;49;6;4;21;52;36
2020-03-09 20:15:00;56;44;4;6;21;45;31
2020-03-09 20:30:00;48;29;5;6;15;36;31
2020-03-09 20:45:00;39;17;2;13;21;72;53
2020-03-09 21:00:00;56;30;4;10;17;96;101
2020-03-09 21:15:00;45;18;1;12;8;80;61
2020-03-09 21:30:00;44;21;4;7;15;49;34
2020-03-09 21:45:00;95;71;3;3;11;36;21
2020-03-09 22:00:00;160;97;6;12;20;36;28
2020-03-09 22:15:00;91;70;2;7;13;25;27
2020-03-09 22:30:00;43;24;4;5;12;28;21
2020-03-09 22:45:00;33;18;5;2;11;20;10
2020-03-09 23:00:00;22;16;1;9;15;14;8
2020-03-09 23:15:00;19;6;1;3;7;20;8
2020-03-09 23:30:00;13;9;3;0;4;15;1
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
