DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-01-14 00:00:00;3;6;1;2;0;0;0;2;3;0;0;0;0;0
2020-01-14 00:15:00;3;4;2;0;1;0;1;3;5;0;0;0;0;0
2020-01-14 00:30:00;3;5;2;3;1;0;0;0;2;0;0;0;0;0
2020-01-14 00:45:00;2;2;1;2;0;0;0;2;4;0;0;0;0;0
2020-01-14 01:00:00;1;2;0;0;0;0;0;1;3;0;0;0;0;0
2020-01-14 01:15:00;1;3;0;0;0;0;0;2;1;0;0;0;0;0
2020-01-14 01:30:00;4;2;1;1;0;0;0;3;5;0;0;0;0;0
2020-01-14 01:45:00;1;1;0;1;0;0;0;1;3;0;0;0;0;0
2020-01-14 02:00:00;2;3;1;2;0;0;0;3;6;0;0;0;0;0
2020-01-14 02:15:00;2;3;2;0;0;0;0;3;5;0;0;0;0;0
2020-01-14 02:30:00;0;0;0;2;0;0;0;2;9;0;0;0;0;0
2020-01-14 02:45:00;3;6;0;0;1;0;0;1;1;0;0;0;0;0
2020-01-14 03:00:00;2;5;1;1;0;3;2;5;4;0;0;0;0;0
2020-01-14 03:15:00;5;5;0;2;0;0;0;0;3;0;0;0;0;0
2020-01-14 03:30:00;0;2;0;0;3;0;0;2;4;0;0;0;0;0
2020-01-14 03:45:00;2;5;0;1;0;0;0;0;5;0;0;0;0;0
2020-01-14 04:00:00;1;4;2;2;0;0;0;2;7;0;0;0;0;0
2020-01-14 04:15:00;4;5;1;2;0;0;0;2;7;0;0;0;0;0
2020-01-14 04:30:00;11;11;2;2;1;0;0;5;9;0;0;0;0;0
2020-01-14 04:45:00;4;5;2;3;5;0;0;23;26;0;0;0;0;0
2020-01-14 05:00:00;7;10;14;14;6;0;0;33;53;0;0;0;2;0
2020-01-14 05:15:00;7;15;22;30;11;0;0;70;138;0;0;0;6;1
2020-01-14 05:30:00;15;24;17;19;11;0;3;74;122;0;0;0;3;5
2020-01-14 05:45:00;40;96;17;18;10;4;10;63;91;0;0;0;1;0
2020-01-14 06:00:00;50;104;30;37;10;2;4;65;70;0;0;0;4;0
2020-01-14 06:15:00;29;50;42;48;10;0;0;66;92;2;0;0;1;1
2020-01-14 06:30:00;22;34;72;65;26;4;2;96;125;0;0;1;4;1
2020-01-14 06:45:00;18;21;55;53;20;6;4;110;131;3;0;0;8;11
2020-01-14 07:00:00;32;37;40;44;7;3;0;96;106;0;0;1;1;0
2020-01-14 07:15:00;42;41;55;42;16;2;1;93;133;0;0;1;6;2
2020-01-14 07:30:00;44;48;53;54;19;3;2;108;124;0;0;0;3;2
2020-01-14 07:45:00;39;37;54;59;17;2;0;117;137;3;0;1;5;0
2020-01-14 08:00:00;46;44;44;53;10;1;3;129;146;1;0;0;12;0
2020-01-14 08:15:00;33;40;43;50;14;8;4;108;128;0;0;0;5;5
2020-01-14 08:30:00;41;40;38;46;14;4;1;94;80;0;0;0;2;0
2020-01-14 08:45:00;40;36;24;27;9;2;2;82;85;1;0;1;7;2
2020-01-14 09:00:00;30;41;14;18;17;4;1;47;45;0;0;2;0;0
2020-01-14 09:15:00;34;38;10;14;14;7;3;44;144;0;0;0;5;0
2020-01-14 09:30:00;36;36;24;24;7;6;0;46;37;0;0;0;2;0
2020-01-14 09:45:00;32;29;6;7;21;4;2;45;29;0;0;0;5;2
2020-01-14 10:00:00;41;42;10;16;11;7;3;48;53;2;0;0;2;0
2020-01-14 10:15:00;29;28;11;14;20;7;2;39;39;0;0;0;8;1
2020-01-14 10:30:00;36;51;11;19;13;3;4;35;40;0;0;0;1;4
