DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-01-28 00:00:00;0;2;1;0;0;0;0;0
2020-01-28 00:15:00;0;1;1;0;0;0;0;0
2020-01-28 00:30:00;0;1;0;0;0;0;0;0
2020-01-28 00:45:00;0;2;0;0;0;0;0;0
2020-01-28 01:00:00;0;0;0;0;0;0;0;0
2020-01-28 01:15:00;0;1;3;0;0;0;0;0
2020-01-28 01:30:00;0;1;0;0;0;0;0;0
2020-01-28 01:45:00;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;0;0;0;0;0;0;0
2020-01-28 02:15:00;0;0;2;0;0;0;0;0
2020-01-28 02:30:00;0;0;0;0;0;0;0;0
2020-01-28 02:45:00;0;0;0;0;0;0;0;0
2020-01-28 03:00:00;0;0;0;0;0;0;0;0
2020-01-28 03:15:00;0;0;0;0;0;0;0;0
2020-01-28 03:30:00;0;0;0;0;0;0;0;0
2020-01-28 03:45:00;0;0;1;0;0;0;0;0
2020-01-28 04:00:00;0;0;1;1;0;0;0;0
2020-01-28 04:15:00;0;0;0;0;0;0;0;0
2020-01-28 04:30:00;0;1;1;1;0;0;0;0
2020-01-28 04:45:00;0;4;2;1;0;0;0;0
2020-01-28 05:00:00;1;10;13;7;0;0;0;0
2020-01-28 05:15:00;3;22;33;8;3;0;0;0
2020-01-28 05:30:00;8;25;20;7;3;0;0;0
2020-01-28 05:45:00;6;27;41;9;10;0;0;0
2020-01-28 06:00:00;3;9;46;5;10;0;0;0
2020-01-28 06:15:00;3;23;68;5;10;0;0;0
2020-01-28 06:30:00;4;34;127;7;11;1;0;0
2020-01-28 06:45:00;3;30;103;4;12;0;0;0
2020-01-28 07:00:00;6;18;85;13;4;0;0;0
2020-01-28 07:15:00;2;20;83;16;7;0;0;0
2020-01-28 07:30:00;8;30;86;9;14;0;1;0
2020-01-28 07:45:00;4;27;96;9;14;0;0;0
2020-01-28 08:00:00;3;27;108;16;12;0;0;0
2020-01-28 08:15:00;2;26;118;8;10;0;0;0
2020-01-28 08:30:00;7;33;64;10;10;1;2;0
2020-01-28 08:45:00;4;33;39;12;14;0;2;0
2020-01-28 09:00:00;5;23;17;11;7;0;0;0
2020-01-28 09:15:00;1;19;16;8;13;0;1;0
2020-01-28 09:30:00;5;20;20;11;16;0;0;0
2020-01-28 09:45:00;3;26;20;6;8;0;0;0
2020-01-28 10:00:00;6;20;22;8;11;0;4;0
2020-01-28 10:15:00;1;16;14;4;14;0;0;0
2020-01-28 10:30:00;9;25;19;12;13;0;0;0
2020-01-28 10:45:00;5;19;19;8;14;0;0;0
2020-01-28 11:00:00;6;29;18;8;7;0;2;0
2020-01-28 11:15:00;1;21;26;4;13;0;0;0
2020-01-28 11:30:00;4;28;14;6;12;0;2;0
2020-01-28 11:45:00;0;30;16;8;16;0;1;0
2020-01-28 12:00:00;6;36;30;2;14;0;8;1
2020-01-28 12:15:00;3;25;22;3;10;0;2;0
2020-01-28 12:30:00;7;38;28;8;4;0;2;0
2020-01-28 12:45:00;3;36;43;16;22;0;1;0
2020-01-28 13:00:00;5;37;21;9;7;0;2;0
2020-01-28 13:15:00;7;52;24;4;5;0;5;0
2020-01-28 13:30:00;3;39;32;8;13;0;0;0
2020-01-28 13:45:00;6;32;44;7;11;0;5;0
2020-01-28 14:00:00;5;53;31;7;16;0;3;0
2020-01-28 14:15:00;6;68;26;6;29;0;1;0
2020-01-28 14:30:00;4;48;21;8;28;0;0;0
2020-01-28 14:45:00;5;52;30;9;19;0;2;0
2020-01-28 15:00:00;6;79;36;7;18;0;1;1
2020-01-28 15:15:00;8;141;24;1;23;0;0;0
2020-01-28 15:30:00;3;68;18;6;19;0;3;0
2020-01-28 15:45:00;6;76;20;4;20;0;0;0
2020-01-28 16:00:00;6;79;15;3;25;0;1;0
2020-01-28 16:15:00;4;79;12;7;18;0;0;0
