DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-12-14 00:00:00;0;0;0;5;2;0;0;2;3;0;0
2020-12-14 00:15:00;0;1;0;2;2;7;1;4;3;1;1
2020-12-14 00:30:00;1;1;0;2;0;0;1;4;4;0;0
2020-12-14 00:45:00;1;2;0;2;3;1;1;2;1;0;0
2020-12-14 01:00:00;1;1;0;2;2;1;2;3;2;0;0
2020-12-14 01:15:00;0;1;0;6;0;0;0;2;0;0;0
2020-12-14 01:30:00;1;2;0;3;3;1;0;2;1;0;0
2020-12-14 01:45:00;0;0;0;2;2;0;0;3;1;0;0
2020-12-14 02:00:00;0;0;0;2;3;2;1;2;1;0;0
2020-12-14 02:15:00;0;0;0;0;0;1;1;1;0;0;0
2020-12-14 02:30:00;2;2;0;1;2;2;0;1;0;0;0
2020-12-14 02:45:00;0;0;0;1;0;12;0;1;1;0;0
2020-12-14 03:00:00;0;1;0;3;2;4;0;1;0;0;0
2020-12-14 03:15:00;0;1;0;3;1;0;0;1;1;0;0
2020-12-14 03:30:00;0;0;0;0;0;3;0;4;3;0;0
2020-12-14 03:45:00;0;2;0;3;0;11;3;1;1;2;2
2020-12-14 04:00:00;0;0;0;1;1;8;0;2;3;0;0
2020-12-14 04:15:00;0;0;0;6;6;3;0;2;4;1;1
2020-12-14 04:30:00;0;4;0;7;2;1;2;9;3;1;1
2020-12-14 04:45:00;2;0;0;7;2;2;1;13;6;1;1
2020-12-14 05:00:00;2;4;1;16;11;5;2;25;21;6;6
2020-12-14 05:15:00;1;16;0;19;11;5;4;40;33;10;7
2020-12-14 05:30:00;7;25;2;16;15;8;8;62;69;24;19
2020-12-14 05:45:00;11;8;2;26;23;8;4;42;52;16;14
2020-12-14 06:00:00;0;23;8;45;26;6;8;40;55;10;6
2020-12-14 06:15:00;2;24;3;35;22;17;12;45;53;16;10
2020-12-14 06:30:00;145;48;6;50;29;12;15;90;103;24;21
2020-12-14 06:45:00;15;35;6;48;37;8;24;79;111;23;16
2020-12-14 07:00:00;6;35;3;47;31;6;21;78;116;19;14
2020-12-14 07:15:00;11;47;51;70;47;11;29;106;149;23;13
2020-12-14 07:30:00;12;54;10;100;71;16;42;122;146;22;11
2020-12-14 07:45:00;19;38;19;98;68;23;35;107;139;26;18
2020-12-14 08:00:00;10;44;5;85;52;13;32;106;108;16;12
2020-12-14 08:15:00;8;37;3;86;54;15;31;78;87;10;5
2020-12-14 08:30:00;7;43;2;75;56;9;33;88;100;14;11
2020-12-14 08:45:00;12;44;1;87;62;11;33;79;93;11;6
2020-12-14 09:00:00;8;24;3;77;57;15;28;68;73;13;9
2020-12-14 09:15:00;12;43;4;68;44;8;36;78;69;9;10
2020-12-14 09:30:00;13;29;5;68;47;9;40;77;78;10;11
2020-12-14 09:45:00;14;31;4;93;50;5;35;81;69;20;18
2020-12-14 10:00:00;10;30;4;73;57;8;37;62;70;13;10
2020-12-14 10:15:00;16;30;3;99;66;11;32;76;79;13;11
2020-12-14 10:30:00;13;26;3;94;62;25;29;77;63;10;10
2020-12-14 10:45:00;9;27;6;106;71;14;40;82;71;8;8
2020-12-14 11:00:00;17;32;3;92;66;11;34;70;70;9;10
2020-12-14 11:15:00;13;35;4;99;69;22;45;84;78;11;10
2020-12-14 11:30:00;222;26;14;100;76;25;42;75;67;12;13
2020-12-14 11:45:00;12;34;8;95;62;17;36;72;66;7;6
2020-12-14 12:00:00;15;41;5;108;81;25;42;70;71;6;6
2020-12-14 12:15:00;18;34;4;100;90;19;34;81;63;17;14
2020-12-14 12:30:00;16;39;1;101;73;17;37;69;67;10;11
2020-12-14 12:45:00;16;24;6;115;55;13;43;68;86;13;10
2020-12-14 13:00:00;12;40;2;117;82;23;34;72;60;15;10
2020-12-14 13:15:00;13;31;2;102;90;32;46;79;86;16;11
2020-12-14 13:30:00;11;55;5;97;71;18;39;93;90;14;10
2020-12-14 13:45:00;11;35;7;94;90;23;41;95;113;20;18
2020-12-14 14:00:00;17;33;7;148;105;26;33;70;71;15;13
