DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-08-21 00:00:00;3;7;6;1;0;0;0;1;0;0
2019-08-21 00:15:00;5;7;3;0;0;0;0;2;0;0
2019-08-21 00:30:00;9;7;3;4;0;0;0;0;0;0
2019-08-21 00:45:00;1;3;3;0;1;0;0;1;0;0
2019-08-21 01:00:00;4;4;0;2;0;0;0;1;0;0
2019-08-21 01:15:00;1;2;0;0;0;0;2;2;0;0
2019-08-21 01:30:00;2;3;1;1;0;0;0;0;0;0
2019-08-21 01:45:00;1;1;1;0;0;0;0;0;0;0
2019-08-21 02:00:00;4;3;0;1;0;0;0;0;0;0
2019-08-21 02:15:00;1;1;1;2;0;0;0;0;0;0
2019-08-21 02:30:00;3;3;2;1;0;0;0;1;0;0
2019-08-21 02:45:00;1;1;1;1;0;0;1;0;0;0
2019-08-21 03:00:00;1;2;1;0;0;0;0;0;0;0
2019-08-21 03:15:00;0;2;3;2;0;1;0;0;0;0
2019-08-21 03:30:00;0;1;2;2;0;0;0;0;0;0
2019-08-21 03:45:00;3;5;6;0;0;0;0;0;0;0
2019-08-21 04:00:00;2;3;2;0;0;0;0;0;0;0
2019-08-21 04:15:00;4;6;2;1;0;0;0;1;0;0
2019-08-21 04:30:00;4;4;5;1;0;0;0;0;0;0
2019-08-21 04:45:00;10;10;3;0;1;0;0;2;0;0
2019-08-21 05:00:00;7;4;7;1;0;1;0;2;0;0
2019-08-21 05:15:00;22;12;24;2;0;1;0;3;0;0
2019-08-21 05:30:00;47;16;50;1;2;1;2;4;0;0
2019-08-21 05:45:00;46;13;37;2;0;5;4;6;0;0
2019-08-21 06:00:00;44;21;52;3;2;3;2;5;0;0
2019-08-21 06:15:00;42;30;57;6;3;2;2;3;0;0
2019-08-21 06:30:00;50;31;90;4;0;1;0;3;1;1
2019-08-21 06:45:00;57;38;91;4;0;0;3;4;0;1
2019-08-21 07:00:00;53;24;60;3;2;6;4;5;0;0
2019-08-21 07:15:00;48;27;65;2;3;5;4;8;0;0
2019-08-21 07:30:00;60;37;87;2;5;6;2;7;0;0
2019-08-21 07:45:00;49;37;72;4;4;6;3;8;0;0
2019-08-21 08:00:00;70;44;79;5;1;6;6;4;3;0
2019-08-21 08:15:00;42;30;77;2;2;2;3;5;0;0
2019-08-21 08:30:00;37;42;52;1;4;2;3;9;1;0
2019-08-21 08:45:00;35;41;51;2;3;1;4;5;2;1
2019-08-21 09:00:00;34;26;43;2;7;9;9;7;0;0
2019-08-21 09:15:00;24;35;20;2;3;4;7;6;0;0
2019-08-21 09:30:00;16;36;34;2;4;2;10;4;0;0
2019-08-21 09:45:00;22;43;35;6;4;0;4;5;2;1
2019-08-21 10:00:00;26;33;36;5;6;1;4;5;0;0
2019-08-21 10:15:00;26;32;50;5;5;4;8;4;2;2
2019-08-21 10:30:00;24;34;53;9;3;3;12;10;3;8
2019-08-21 10:45:00;26;45;52;7;3;4;11;8;1;2
2019-08-21 11:00:00;19;45;62;1;2;2;10;7;1;0
2019-08-21 11:15:00;35;44;52;4;13;7;13;8;1;0
2019-08-21 11:30:00;31;64;47;4;9;4;16;10;1;3
2019-08-21 11:45:00;24;50;54;10;12;1;12;10;3;8
2019-08-21 12:00:00;32;43;64;4;6;6;19;11;0;0
2019-08-21 12:15:00;23;42;62;3;10;1;14;12;3;18
2019-08-21 12:30:00;21;40;47;7;2;3;11;13;3;5
2019-08-21 12:45:00;29;42;57;11;7;4;10;7;2;0
2019-08-21 13:00:00;31;43;59;4;5;3;13;9;3;2
2019-08-21 13:15:00;24;41;49;3;6;5;9;12;6;5
2019-08-21 13:30:00;30;34;35;5;3;3;19;10;2;0
2019-08-21 13:45:00;32;40;49;6;3;1;17;10;0;0
2019-08-21 14:00:00;40;45;54;5;5;4;22;16;2;0
2019-08-21 14:15:00;34;59;49;6;17;1;41;12;1;0
2019-08-21 14:30:00;30;65;58;3;21;2;34;22;0;0
2019-08-21 14:45:00;28;43;50;8;4;1;21;16;0;0
2019-08-21 15:00:00;29;74;78;6;12;2;25;33;0;5
2019-08-21 15:15:00;27;73;55;6;15;1;45;11;0;34
2019-08-21 15:30:00;46;57;54;6;9;2;22;42;2;5
2019-08-21 15:45:00;29;62;66;9;7;2;26;14;0;0
2019-08-21 16:00:00;45;69;66;4;20;5;32;24;3;1
2019-08-21 16:15:00;27;44;66;6;13;6;33;24;1;3
2019-08-21 16:30:00;32;72;50;8;15;3;40;22;2;0
2019-08-21 16:45:00;28;64;53;6;7;3;22;19;6;9
2019-08-21 17:00:00;26;59;66;4;12;3;33;20;3;0
2019-08-21 17:15:00;25;62;53;4;14;4;30;17;7;1
2019-08-21 17:30:00;33;52;61;5;10;3;19;12;8;0
2019-08-21 17:45:00;38;60;58;7;7;1;22;20;7;0
2019-08-21 18:00:00;35;54;63;7;3;1;21;10;6;1
2019-08-21 18:15:00;25;43;41;2;2;1;14;16;0;0
2019-08-21 18:30:00;26;37;40;4;6;4;12;12;1;1
2019-08-21 18:45:00;22;30;53;5;3;1;4;11;0;1
2019-08-21 19:00:00;20;35;38;1;4;1;11;8;3;10
2019-08-21 19:15:00;20;25;52;0;3;3;2;10;0;0
2019-08-21 19:30:00;28;33;40;8;4;1;9;8;3;7
2019-08-21 19:45:00;17;27;33;5;3;0;7;5;4;7
2019-08-21 20:00:00;16;30;36;5;1;0;3;5;0;0
2019-08-21 20:15:00;12;16;24;1;2;1;0;5;0;0
2019-08-21 20:30:00;12;23;28;4;2;1;1;6;1;15
2019-08-21 20:45:00;11;10;23;2;1;0;4;4;0;0
2019-08-21 21:00:00;11;15;16;0;0;0;2;2;1;0
2019-08-21 21:15:00;11;19;16;1;2;2;2;5;0;0
2019-08-21 21:30:00;17;19;20;2;0;0;8;3;0;0
2019-08-21 21:45:00;12;19;15;2;2;1;9;7;0;0
2019-08-21 22:00:00;17;26;12;5;8;1;14;8;0;0
2019-08-21 22:15:00;9;15;7;1;7;0;3;6;0;0
2019-08-21 22:30:00;8;9;8;1;0;0;0;1;0;0
2019-08-21 22:45:00;9;11;12;1;0;0;0;3;0;0
2019-08-21 23:00:00;4;7;9;1;0;0;1;1;0;0
2019-08-21 23:15:00;6;8;6;1;1;0;0;2;0;0
2019-08-21 23:30:00;5;5;2;2;0;0;0;3;0;0
2019-08-21 23:45:00;6;3;0;1;0;0;1;2;0;0
