DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-14 00:00:00;14;11;0;7;2;0;0;0;0;0
2020-01-14 00:15:00;10;7;2;4;4;0;0;0;0;0
2020-01-14 00:30:00;11;7;1;9;3;0;0;0;0;0
2020-01-14 00:45:00;13;16;1;6;5;0;0;0;0;0
2020-01-14 01:00:00;11;4;0;5;1;0;0;0;0;0
2020-01-14 01:15:00;4;3;0;4;3;0;0;0;0;0
2020-01-14 01:30:00;9;8;0;5;3;0;0;0;0;0
2020-01-14 01:45:00;10;5;0;5;3;0;0;0;0;0
2020-01-14 02:00:00;5;4;1;6;4;1;0;0;0;0
2020-01-14 02:15:00;5;5;0;6;7;1;0;0;0;0
2020-01-14 02:30:00;10;6;0;4;1;0;0;0;0;0
2020-01-14 02:45:00;5;3;0;4;3;0;0;0;0;0
2020-01-14 03:00:00;3;1;0;3;4;0;0;0;0;0
2020-01-14 03:15:00;9;4;0;3;0;0;0;0;0;0
2020-01-14 03:30:00;8;2;0;15;5;0;0;0;0;0
2020-01-14 03:45:00;7;4;0;6;1;1;0;0;0;0
2020-01-14 04:00:00;8;2;0;15;5;0;0;0;0;0
2020-01-14 04:15:00;4;3;0;9;8;1;0;0;0;0
2020-01-14 04:30:00;8;2;0;11;5;0;0;0;0;0
2020-01-14 04:45:00;14;15;2;19;11;0;0;0;0;0
2020-01-14 05:00:00;19;12;0;31;9;5;0;0;0;0
2020-01-14 05:15:00;29;15;2;41;14;0;0;0;0;0
2020-01-14 05:30:00;50;14;3;48;25;1;0;0;0;0
2020-01-14 05:45:00;64;33;0;60;28;6;0;0;0;0
2020-01-14 06:00:00;48;29;2;60;25;0;0;0;0;0
2020-01-14 06:15:00;53;33;3;80;32;2;0;0;0;0
2020-01-14 06:30:00;88;55;0;92;53;1;0;0;0;0
2020-01-14 06:45:00;129;65;0;97;58;6;1;0;0;0
2020-01-14 07:00:00;114;56;0;107;71;3;0;0;0;0
2020-01-14 07:15:00;131;76;1;118;77;7;1;0;0;0
2020-01-14 07:30:00;127;83;2;110;65;7;0;0;0;0
2020-01-14 07:45:00;144;86;3;120;73;7;6;0;0;0
2020-01-14 08:00:00;132;97;1;79;57;5;2;0;0;0
2020-01-14 08:15:00;124;106;1;110;57;5;1;0;0;0
2020-01-14 08:30:00;107;84;4;80;48;7;0;0;0;0
2020-01-14 08:45:00;89;84;0;71;44;5;0;0;0;0
2020-01-14 09:00:00;77;69;4;86;52;4;0;0;0;0
2020-01-14 09:15:00;76;58;1;76;47;7;1;0;0;0
2020-01-14 09:30:00;58;47;3;72;43;4;0;0;0;0
2020-01-14 09:45:00;83;48;6;92;54;7;2;0;0;0
2020-01-14 10:00:00;87;56;1;81;55;6;0;0;0;0
2020-01-14 10:15:00;75;55;4;91;58;11;0;0;0;0
2020-01-14 10:30:00;85;55;3;91;54;8;0;0;0;0
2020-01-14 10:45:00;92;56;1;85;47;10;0;0;0;0
2020-01-14 11:00:00;90;72;3;91;35;7;0;0;0;0
2020-01-14 11:15:00;98;67;4;96;57;12;2;0;0;0
2020-01-14 11:30:00;95;77;5;109;63;9;2;0;0;0
2020-01-14 11:45:00;96;52;5;103;56;8;4;0;0;0
2020-01-14 12:00:00;89;64;8;102;64;6;11;0;0;0
2020-01-14 12:15:00;86;68;8;81;43;10;2;0;0;0
2020-01-14 12:30:00;87;51;8;95;62;6;12;0;0;0
2020-01-14 12:45:00;99;64;8;98;72;7;3;0;0;0
2020-01-14 13:00:00;91;62;5;108;53;7;6;0;0;0
2020-01-14 13:15:00;109;65;7;93;51;8;2;0;0;0
2020-01-14 13:30:00;91;68;6;86;62;8;4;0;0;0
2020-01-14 13:45:00;94;58;10;124;55;8;1;0;0;0
2020-01-14 14:00:00;105;45;12;101;63;7;1;0;0;0
2020-01-14 14:15:00;106;63;8;88;54;8;0;0;0;0
2020-01-14 14:30:00;110;66;2;101;55;9;0;0;0;0
2020-01-14 14:45:00;93;56;4;108;59;9;0;0;0;0
2020-01-14 15:00:00;93;50;4;121;85;12;2;0;0;0
2020-01-14 15:15:00;111;71;5;104;69;11;0;0;0;0
2020-01-14 15:30:00;101;81;7;107;77;12;0;0;0;0
2020-01-14 15:45:00;101;58;5;104;86;12;2;0;0;0
2020-01-14 16:00:00;125;60;10;130;95;9;1;0;0;0
2020-01-14 16:15:00;102;45;2;125;75;7;0;0;0;0
2020-01-14 16:30:00;112;85;9;148;118;14;0;0;0;0
2020-01-14 16:45:00;110;72;4;139;81;10;3;0;0;0
2020-01-14 17:00:00;105;53;4;138;82;14;0;0;0;0
2020-01-14 17:15:00;114;66;8;129;66;7;0;0;0;0
2020-01-14 17:30:00;102;44;1;122;67;7;8;0;0;0
2020-01-14 17:45:00;73;30;4;85;51;7;2;0;0;0
2020-01-14 18:00:00;84;37;7;108;73;4;0;0;0;0
2020-01-14 18:15:00;68;34;2;64;51;7;0;0;0;0
2020-01-14 18:30:00;72;28;2;75;44;7;0;0;0;0
2020-01-14 18:45:00;51;17;1;56;28;4;0;0;0;0
2020-01-14 19:00:00;60;26;2;53;24;5;1;0;0;0
2020-01-14 19:15:00;44;25;0;45;16;5;0;0;0;0
2020-01-14 19:30:00;42;27;1;32;22;5;0;0;0;0
2020-01-14 19:45:00;51;18;1;30;15;260;0;0;0;0
2020-01-14 20:00:00;37;16;1;29;13;3;0;0;0;0
2020-01-14 20:15:00;48;18;0;35;11;3;0;0;0;0
2020-01-14 20:30:00;33;13;1;27;14;0;0;0;0;0
2020-01-14 20:45:00;36;10;1;31;8;0;0;0;0;0
2020-01-14 21:00:00;31;12;0;16;8;1;0;0;0;0
2020-01-14 21:15:00;34;15;0;18;9;1;0;0;0;0
2020-01-14 21:30:00;28;14;1;20;4;0;0;0;0;0
2020-01-14 21:45:00;27;16;1;18;13;0;0;0;0;0
2020-01-14 22:00:00;36;21;4;15;9;0;0;0;0;0
2020-01-14 22:15:00;33;11;0;20;14;0;0;0;0;0
2020-01-14 22:30:00;31;7;2;19;8;0;0;0;0;0
2020-01-14 22:45:00;22;11;4;11;3;0;0;0;0;0
2020-01-14 23:00:00;23;5;0;15;3;0;0;0;0;0
2020-01-14 23:15:00;18;5;0;17;7;0;0;0;0;0
2020-01-14 23:30:00;14;8;0;7;5;1;0;0;0;0
