DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-10-05 00:00:00;9;5;1;4;4;10;6;5;8;0;0;0
2020-10-05 00:15:00;14;5;0;4;5;11;11;4;10;1;0;0
2020-10-05 00:30:00;6;3;0;3;9;9;4;8;8;0;0;0
2020-10-05 00:45:00;7;3;0;0;4;11;5;4;10;0;0;0
2020-10-05 01:00:00;11;8;0;2;5;5;9;5;5;0;0;0
2020-10-05 01:15:00;11;6;1;3;2;4;9;1;2;0;0;0
2020-10-05 01:30:00;8;5;0;1;1;1;11;1;1;0;0;0
2020-10-05 01:45:00;8;5;0;0;1;1;8;1;0;0;0;0
2020-10-05 02:00:00;10;5;1;2;2;4;7;2;4;0;0;0
2020-10-05 02:15:00;13;7;0;2;2;2;10;2;1;0;0;0
2020-10-05 02:30:00;7;4;1;1;3;4;6;2;5;0;0;0
2020-10-05 02:45:00;8;4;0;0;3;3;8;3;1;0;0;0
2020-10-05 03:00:00;6;5;0;0;3;3;5;3;3;0;0;0
2020-10-05 03:15:00;4;4;0;0;4;7;4;7;8;2;0;0
2020-10-05 03:30:00;4;2;3;2;5;5;3;6;8;2;0;0
2020-10-05 03:45:00;7;3;1;2;5;7;8;5;5;0;0;0
2020-10-05 04:00:00;18;10;0;0;7;5;15;5;5;1;0;0
2020-10-05 04:15:00;21;5;1;0;9;12;22;9;11;0;0;0
2020-10-05 04:30:00;34;20;1;1;9;10;33;13;11;0;0;0
2020-10-05 04:45:00;29;11;2;1;25;23;26;27;20;0;0;0
2020-10-05 05:00:00;36;7;0;1;40;42;33;41;44;1;0;0
2020-10-05 05:15:00;69;19;3;4;57;72;59;62;64;1;0;0
2020-10-05 05:30:00;90;14;6;6;49;87;72;65;69;0;0;0
2020-10-05 05:45:00;82;12;9;11;54;59;64;63;57;3;0;0
2020-10-05 06:00:00;80;18;5;13;45;55;62;59;50;2;0;0
2020-10-05 06:15:00;147;20;5;15;69;84;135;72;74;0;0;0
2020-10-05 06:30:00;151;21;9;11;82;111;134;80;76;1;0;0
2020-10-05 06:45:00;166;27;7;11;77;118;129;99;73;5;3;0
2020-10-05 07:00:00;151;32;14;19;63;152;131;94;108;2;4;0
2020-10-05 07:15:00;180;28;18;25;158;232;186;124;166;3;0;0
2020-10-05 07:30:00;178;34;26;32;138;236;202;124;176;3;3;0
2020-10-05 07:45:00;133;39;27;37;117;162;147;98;129;3;5;0
2020-10-05 08:00:00;201;55;17;29;148;183;220;111;185;3;1;0
2020-10-05 08:15:00;177;34;14;26;134;172;199;108;154;4;2;0
2020-10-05 08:30:00;173;35;21;31;124;170;198;106;158;4;0;0
2020-10-05 08:45:00;181;33;27;23;112;164;197;108;149;4;5;0
2020-10-05 09:00:00;179;26;31;27;81;140;193;103;137;2;3;0
2020-10-05 09:15:00;155;33;36;36;96;137;176;107;135;2;0;0
2020-10-05 09:30:00;182;32;25;31;101;148;197;91;146;2;2;0
2020-10-05 09:45:00;210;45;32;54;106;135;223;105;128;4;0;0
2020-10-05 10:00:00;192;27;25;52;97;135;202;102;134;3;1;0
2020-10-05 10:15:00;183;32;31;38;90;154;195;105;146;3;0;0
2020-10-05 10:30:00;207;23;36;37;108;138;217;120;125;4;2;0
2020-10-05 10:45:00;233;35;26;45;80;147;260;99;144;1;2;0
2020-10-05 11:00:00;175;37;40;33;95;135;192;112;127;3;2;0
2020-10-05 11:15:00;210;36;41;51;90;137;224;110;132;2;4;0
2020-10-05 11:30:00;231;39;40;53;74;132;242;101;112;3;1;0
2020-10-05 11:45:00;212;28;31;58;66;137;221;93;143;1;2;0
2020-10-05 12:00:00;218;34;35;68;68;117;200;98;128;3;2;0
2020-10-05 12:15:00;232;42;36;46;66;135;246;105;145;1;1;0
2020-10-05 12:30:00;212;33;31;50;79;127;235;107;138;2;2;0
2020-10-05 12:45:00;242;34;27;63;95;130;236;105;136;2;5;0
2020-10-05 13:00:00;229;31;42;73;97;152;242;111;153;0;3;0
2020-10-05 13:15:00;250;25;32;74;90;145;254;123;148;1;4;0
2020-10-05 13:30:00;213;32;32;56;84;81;232;129;172;3;4;0
2020-10-05 13:45:00;219;39;37;58;58;103;222;118;125;6;3;0
2020-10-05 14:00:00;231;22;31;74;47;98;245;98;137;4;4;4
2020-10-05 14:15:00;253;24;42;62;64;58;260;91;126;1;3;6
2020-10-05 14:30:00;270;45;32;56;63;86;285;182;142;0;6;9
2020-10-05 14:45:00;283;28;28;58;75;120;287;162;136;5;1;9
2020-10-05 15:00:00;270;26;41;78;73;103;225;99;154;3;3;12
2020-10-05 15:15:00;282;30;31;65;43;104;191;93;105;3;1;13
2020-10-05 15:30:00;250;28;25;82;67;71;224;113;141;4;4;3
2020-10-05 15:45:00;276;31;32;87;60;97;254;90;150;4;4;8
2020-10-05 16:00:00;286;22;34;89;77;111;260;105;154;2;2;9
2020-10-05 16:15:00;270;28;33;86;80;95;228;113;157;2;2;8
2020-10-05 16:30:00;276;21;44;89;86;134;222;115;172;2;3;11
2020-10-05 16:45:00;260;25;42;88;86;101;238;123;147;3;2;15
2020-10-05 17:00:00;256;26;37;85;79;154;216;117;190;3;5;15
2020-10-05 17:15:00;248;18;36;102;69;112;183;110;156;1;7;9
2020-10-05 17:30:00;278;28;34;82;98;156;237;125;163;1;3;3
2020-10-05 17:45:00;258;19;36;77;84;52;211;118;145;0;1;3
2020-10-05 18:00:00;277;39;49;92;119;124;260;129;183;0;2;4
2020-10-05 18:15:00;250;39;29;73;68;109;253;112;145;0;2;4
2020-10-05 18:30:00;204;25;31;51;82;85;178;102;116;1;2;5
2020-10-05 18:45:00;221;35;30;58;62;100;219;87;132;3;4;7
2020-10-05 19:00:00;181;34;20;48;51;51;179;75;108;1;4;8
2020-10-05 19:15:00;211;30;18;51;37;50;220;63;82;0;3;6
2020-10-05 19:30:00;166;31;16;45;35;71;170;63;75;0;2;6
2020-10-05 19:45:00;145;36;20;36;26;67;144;54;64;2;1;6
2020-10-05 20:00:00;162;23;19;36;28;67;154;57;68;0;3;4
2020-10-05 20:15:00;160;27;17;48;24;49;166;42;53;0;1;5
2020-10-05 20:30:00;93;21;10;42;31;35;97;44;47;1;1;3
2020-10-05 20:45:00;83;21;14;24;25;54;88;63;59;1;0;4
2020-10-05 21:00:00;90;13;9;31;30;47;86;73;73;2;1;2
2020-10-05 21:15:00;72;22;9;21;34;61;78;67;58;0;1;1
2020-10-05 21:30:00;73;11;8;15;22;39;73;52;55;0;0;3
2020-10-05 21:45:00;125;19;9;20;19;28;119;28;35;0;3;1
2020-10-05 22:00:00;178;31;6;22;28;37;182;31;35;0;0;4
2020-10-05 22:15:00;133;31;4;22;19;25;117;25;23;0;1;4
2020-10-05 22:30:00;59;17;8;13;16;35;61;27;33;0;0;2
2020-10-05 22:45:00;53;10;4;14;12;25;53;12;21;0;0;2
2020-10-05 23:00:00;42;13;3;17;13;19;48;14;17;1;1;1
2020-10-05 23:15:00;37;10;4;7;14;16;38;19;13;0;1;0
2020-10-05 23:30:00;27;16;1;1;9;13;27;11;17;0;0;1
2020-10-05 23:45:00;19;7;5;4;9;11;19;7;7;0;0;0
