DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-04-19 00:00:00;3;1;0;2;2;4;2
2020-04-19 00:15:00;6;6;2;1;2;6;3
2020-04-19 00:30:00;8;2;1;2;4;4;1
2020-04-19 00:45:00;6;1;0;0;0;9;4
2020-04-19 01:00:00;6;1;0;0;2;3;1
2020-04-19 01:15:00;4;5;0;0;1;7;4
2020-04-19 01:30:00;1;0;0;0;0;5;0
2020-04-19 01:45:00;5;5;2;1;1;2;1
2020-04-19 02:00:00;2;2;2;0;0;1;2
2020-04-19 02:15:00;1;0;0;1;0;1;1
2020-04-19 02:30:00;7;2;1;0;1;2;2
2020-04-19 02:45:00;2;1;0;0;0;3;1
2020-04-19 03:00:00;1;3;0;0;0;2;1
2020-04-19 03:15:00;2;2;0;0;0;0;0
2020-04-19 03:30:00;3;1;0;0;0;2;0
2020-04-19 03:45:00;2;0;0;1;2;3;2
2020-04-19 04:00:00;2;0;0;0;0;4;2
2020-04-19 04:15:00;2;1;0;1;1;2;0
2020-04-19 04:30:00;1;0;0;1;1;4;1
2020-04-19 04:45:00;2;2;0;0;0;0;0
2020-04-19 05:00:00;4;3;0;2;2;3;3
2020-04-19 05:15:00;4;2;0;0;1;4;2
2020-04-19 05:30:00;6;1;0;0;0;9;7
2020-04-19 05:45:00;5;5;0;1;1;9;2
2020-04-19 06:00:00;9;2;0;5;4;5;3
2020-04-19 06:15:00;6;1;1;0;1;3;0
2020-04-19 06:30:00;7;2;0;0;1;3;2
2020-04-19 06:45:00;6;0;0;1;1;2;1
2020-04-19 07:00:00;7;2;0;1;1;4;2
2020-04-19 07:15:00;10;1;0;0;0;2;5
2020-04-19 07:30:00;10;2;1;0;1;10;3
2020-04-19 07:45:00;1;2;1;1;2;6;0
2020-04-19 08:00:00;3;1;0;2;3;9;2
2020-04-19 08:15:00;8;6;1;2;5;2;2
2020-04-19 08:30:00;12;6;2;3;5;7;3
2020-04-19 08:45:00;13;9;2;2;6;9;4
2020-04-19 09:00:00;18;11;2;4;6;11;3
2020-04-19 09:15:00;16;12;3;5;11;12;3
2020-04-19 09:30:00;17;8;1;2;3;13;6
2020-04-19 09:45:00;18;11;0;2;5;15;4
2020-04-19 10:00:00;19;6;0;4;7;14;7
2020-04-19 10:15:00;21;13;2;2;6;16;9
2020-04-19 10:30:00;25;11;1;8;12;23;11
2020-04-19 10:45:00;23;12;1;9;12;23;6
2020-04-19 11:00:00;29;9;1;5;9;23;13
2020-04-19 11:15:00;26;9;2;5;9;27;11
2020-04-19 11:30:00;26;11;0;2;6;23;11
2020-04-19 11:45:00;32;17;3;8;18;32;14
2020-04-19 12:00:00;24;18;2;3;9;25;14
2020-04-19 12:15:00;35;18;2;7;11;31;8
2020-04-19 12:30:00;32;11;1;2;4;24;17
2020-04-19 12:45:00;43;23;4;6;9;29;8
2020-04-19 13:00:00;36;17;4;7;8;27;13
2020-04-19 13:15:00;41;34;2;7;17;32;17
2020-04-19 13:30:00;27;11;4;7;20;37;18
2020-04-19 13:45:00;54;20;3;5;14;38;18
2020-04-19 14:00:00;41;23;4;8;9;26;13
2020-04-19 14:15:00;43;26;5;7;13;30;11
2020-04-19 14:30:00;34;15;2;6;14;32;10
2020-04-19 14:45:00;40;22;8;8;22;33;15
2020-04-19 15:00:00;28;10;3;9;22;29;14
2020-04-19 15:15:00;36;24;1;12;19;38;10
2020-04-19 15:30:00;29;21;4;3;12;32;16
2020-04-19 15:45:00;29;26;2;9;15;26;7
2020-04-19 16:00:00;36;17;3;17;25;38;21
2020-04-19 16:15:00;43;21;3;10;15;42;20
2020-04-19 16:30:00;32;18;5;11;25;42;19
2020-04-19 16:45:00;39;20;3;11;18;54;25
2020-04-19 17:00:00;38;22;3;11;17;34;12
2020-04-19 17:15:00;42;22;7;14;22;51;19
2020-04-19 17:30:00;41;23;5;5;14;35;17
2020-04-19 17:45:00;35;17;0;7;12;38;19
2020-04-19 18:00:00;34;13;3;11;19;36;17
2020-04-19 18:15:00;42;16;2;14;20;33;17
2020-04-19 18:30:00;27;13;7;6;13;31;18
2020-04-19 18:45:00;20;15;4;10;17;34;21
2020-04-19 19:00:00;39;15;2;13;19;31;15
2020-04-19 19:15:00;32;13;3;12;21;28;19
2020-04-19 19:30:00;34;14;4;8;14;30;23
2020-04-19 19:45:00;30;17;3;12;15;32;15
2020-04-19 20:00:00;28;13;4;10;21;23;16
2020-04-19 20:15:00;37;16;0;10;14;34;16
2020-04-19 20:30:00;22;15;0;5;7;25;14
2020-04-19 20:45:00;29;16;3;4;9;32;16
2020-04-19 21:00:00;19;12;3;4;10;27;5
2020-04-19 21:15:00;23;12;3;4;9;32;7
2020-04-19 21:30:00;23;11;6;5;11;28;17
2020-04-19 21:45:00;17;9;2;2;4;21;10
2020-04-19 22:00:00;23;10;1;2;4;16;12
2020-04-19 22:15:00;19;13;1;5;8;17;10
2020-04-19 22:30:00;13;6;1;4;6;12;7
2020-04-19 22:45:00;9;7;3;3;5;8;5
2020-04-19 23:00:00;8;5;2;5;7;17;5
2020-04-19 23:15:00;12;5;0;3;4;7;4
2020-04-19 23:30:00;7;2;0;0;0;8;5
2020-04-19 23:45:00;7;4;0;0;0;11;3
