DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-06-29 00:00:00;9;10;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:15:00;11;5;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:30:00;9;4;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:45:00;7;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:00:00;10;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:15:00;9;7;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:30:00;6;5;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:45:00;9;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:00:00;5;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:15:00;8;2;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:30:00;11;2;5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:45:00;4;4;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:00:00;9;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:15:00;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:30:00;11;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:45:00;6;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:00:00;5;1;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:15:00;15;4;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:30:00;10;7;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:45:00;21;4;12;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:00:00;32;16;29;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:15:00;48;22;26;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:30:00;74;44;47;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:45:00;54;49;31;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:00:00;57;47;40;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:15:00;73;45;25;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:30:00;84;85;61;158;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:45:00;82;88;46;144;2;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-06-29 07:00:00;95;91;47;126;7;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-06-29 07:15:00;105;108;56;125;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 07:30:00;143;135;71;135;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 07:45:00;98;108;69;151;9;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
