DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-04 00:00:00;12;13;12;6;6;24;16;11
2019-11-04 00:15:00;4;13;7;3;6;25;15;6
2019-11-04 00:30:00;11;6;2;3;6;16;17;10
2019-11-04 00:45:00;9;13;3;3;3;11;14;13
2019-11-04 01:00:00;4;5;3;7;5;13;10;4
2019-11-04 01:15:00;4;6;3;1;0;8;7;5
2019-11-04 01:30:00;3;7;4;7;6;11;8;6
2019-11-04 01:45:00;2;4;5;1;1;7;4;3
2019-11-04 02:00:00;2;3;4;4;3;5;6;4
2019-11-04 02:15:00;4;7;3;4;4;7;9;0
2019-11-04 02:30:00;3;4;3;8;8;13;7;4
2019-11-04 02:45:00;4;5;3;2;4;5;6;4
2019-11-04 03:00:00;3;4;2;3;1;4;7;4
2019-11-04 03:15:00;5;3;3;5;4;13;6;4
2019-11-04 03:30:00;3;5;0;3;3;7;10;2
2019-11-04 03:45:00;4;5;3;1;1;4;11;2
2019-11-04 04:00:00;4;11;3;2;3;5;5;1
2019-11-04 04:15:00;16;9;7;3;0;7;5;1
2019-11-04 04:30:00;8;9;7;7;4;14;11;3
2019-11-04 04:45:00;21;15;21;10;5;15;15;6
2019-11-04 05:00:00;24;19;22;9;7;15;20;11
2019-11-04 05:15:00;37;34;34;16;14;29;32;16
2019-11-04 05:30:00;42;27;40;25;20;52;50;22
2019-11-04 05:45:00;60;52;52;50;41;113;87;41
2019-11-04 06:00:00;41;34;58;72;30;90;60;51
2019-11-04 06:15:00;66;55;66;79;48;142;86;67
2019-11-04 06:30:00;74;73;65;78;72;165;105;87
2019-11-04 06:45:00;70;73;69;133;117;206;96;102
2019-11-04 07:00:00;65;80;69;60;92;193;136;149
2019-11-04 07:15:00;87;84;42;61;116;190;158;167
2019-11-04 07:30:00;81;82;63;85;142;213;122;157
2019-11-04 07:45:00;106;94;63;93;146;208;95;118
2019-11-04 08:00:00;111;105;62;84;114;196;95;92
2019-11-04 08:15:00;85;99;39;70;97;181;97;116
2019-11-04 08:30:00;86;95;38;50;94;163;99;117
2019-11-04 08:45:00;81;103;46;68;107;167;99;107
2019-11-04 09:00:00;85;100;42;56;83;148;79;94
2019-11-04 09:15:00;78;85;52;57;71;139;99;103
2019-11-04 09:30:00;82;77;36;49;73;127;99;100
2019-11-04 09:45:00;95;86;33;41;61;114;83;89
2019-11-04 10:00:00;84;90;37;52;81;140;90;89
2019-11-04 10:15:00;95;80;31;42;48;110;89;120
2019-11-04 10:30:00;73;82;33;43;60;105;82;83
2019-11-04 10:45:00;84;86;35;96;69;102;94;108
