DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-06 00:00:00;7;4;1;1;4;1;9;2;2;0;0;1
2020-04-06 00:15:00;7;5;0;0;3;4;7;4;3;0;0;0
2020-04-06 00:30:00;3;1;2;2;13;8;2;14;7;2;1;1
2020-04-06 00:45:00;3;1;0;0;4;7;3;4;5;0;0;1
2020-04-06 01:00:00;4;1;0;0;2;8;4;2;6;0;0;0
2020-04-06 01:15:00;7;4;0;0;4;6;7;4;3;0;0;0
2020-04-06 01:30:00;6;4;0;1;2;1;7;2;2;0;0;0
2020-04-06 01:45:00;11;6;0;0;4;5;10;3;5;0;0;0
2020-04-06 02:00:00;6;4;1;1;2;2;6;3;1;0;0;0
2020-04-06 02:15:00;8;6;0;0;4;8;8;3;7;0;0;0
2020-04-06 02:30:00;7;7;0;1;2;1;7;2;1;0;0;0
2020-04-06 02:45:00;3;3;0;0;2;6;3;4;7;1;0;1
2020-04-06 03:00:00;7;5;0;0;3;2;9;3;2;0;0;0
2020-04-06 03:15:00;3;3;0;0;4;4;4;4;5;0;0;0
2020-04-06 03:30:00;6;1;1;1;5;7;6;5;8;0;0;0
2020-04-06 03:45:00;9;5;0;0;6;7;10;5;8;0;0;0
2020-04-06 04:00:00;13;8;0;0;4;5;12;4;4;1;0;0
2020-04-06 04:15:00;16;8;0;0;3;6;16;4;7;1;0;0
2020-04-06 04:30:00;19;5;0;0;4;7;20;3;8;0;1;0
2020-04-06 04:45:00;18;10;1;1;9;8;19;9;8;2;0;0
2020-04-06 05:00:00;44;16;1;2;12;14;44;9;16;0;0;0
2020-04-06 05:15:00;53;15;3;2;26;23;54;24;25;0;0;2
2020-04-06 05:30:00;74;30;5;0;54;52;69;46;47;1;0;6
2020-04-06 05:45:00;58;13;5;9;42;57;63;40;53;1;0;3
2020-04-06 06:00:00;73;21;1;5;45;43;75;36;40;1;0;4
2020-04-06 06:15:00;82;18;6;8;14;16;85;60;68;0;0;6
2020-04-06 06:30:00;126;20;4;7;0;0;133;67;96;0;0;4
2020-04-06 06:45:00;118;22;6;9;7;7;125;76;103;1;0;7
2020-04-06 07:00:00;98;27;6;10;5;11;112;66;87;0;0;9
2020-04-06 07:15:00;117;32;9;15;78;115;117;75;123;1;2;10
2020-04-06 07:30:00;105;26;11;11;71;101;121;81;100;3;0;11
2020-04-06 07:45:00;138;34;6;9;61;141;151;86;131;0;0;11
2020-04-06 08:00:00;107;22;7;10;78;93;102;68;88;2;1;4
2020-04-06 08:15:00;117;32;11;12;66;72;125;74;86;3;1;1
2020-04-06 08:30:00;101;27;14;12;64;92;106;65;105;0;1;2
2020-04-06 08:45:00;117;22;13;21;72;86;118;60;95;0;0;6
2020-04-06 09:00:00;111;29;17;17;53;67;118;56;80;1;0;5
2020-04-06 09:15:00;106;23;15;15;48;69;114;56;81;3;2;5
2020-04-06 09:30:00;123;20;19;21;61;85;132;63;90;2;3;5
2020-04-06 09:45:00;127;31;18;25;59;79;135;59;79;2;1;3
2020-04-06 10:00:00;111;23;18;29;62;87;119;67;81;1;2;7
2020-04-06 10:15:00;143;25;17;29;67;82;155;70;85;3;1;3
2020-04-06 10:30:00;146;20;14;27;64;95;154;71;93;1;2;9
2020-04-06 10:45:00;155;45;17;26;63;94;168;76;93;1;2;3
2020-04-06 11:00:00;143;45;14;24;58;81;157;74;92;0;0;3
2020-04-06 11:15:00;129;33;20;27;75;80;136;84;88;3;3;5
2020-04-06 11:30:00;132;35;17;32;43;81;148;64;92;3;1;7
2020-04-06 11:45:00;169;29;21;36;54;63;175;65;78;2;0;5
2020-04-06 12:00:00;137;33;19;42;52;76;143;72;95;2;1;10
2020-04-06 12:15:00;152;36;20;33;46;90;156;65;106;2;4;6
2020-04-06 12:30:00;138;27;14;35;42;75;149;61;89;2;1;8
2020-04-06 12:45:00;169;38;22;26;41;69;170;60;91;1;2;10
2020-04-06 13:00:00;148;38;15;33;46;76;158;66;90;1;1;15
2020-04-06 13:15:00;167;51;18;30;45;73;163;64;92;1;1;9
2020-04-06 13:30:00;144;38;11;26;52;70;157;71;87;0;3;10
2020-04-06 13:45:00;169;34;18;27;39;78;172;62;96;1;2;14
2020-04-06 14:00:00;174;28;18;35;57;85;190;71;92;2;0;6
2020-04-06 14:15:00;175;27;15;25;52;71;179;65;99;2;1;13
2020-04-06 14:30:00;156;26;15;35;32;65;168;57;85;2;1;11
2020-04-06 14:45:00;182;31;16;25;40;49;188;74;74;1;0;13
2020-04-06 15:00:00;131;21;18;37;31;38;121;63;82;2;0;15
2020-04-06 15:15:00;171;25;18;34;33;33;180;66;77;2;3;15
2020-04-06 15:30:00;175;38;17;34;33;45;165;74;91;1;2;19
2020-04-06 15:45:00;178;26;21;36;21;37;165;127;101;2;4;17
2020-04-06 16:00:00;184;29;23;46;36;58;155;112;81;2;1;13
2020-04-06 16:15:00;210;27;22;50;35;49;125;73;93;0;1;13
2020-04-06 16:30:00;212;37;18;38;56;71;103;79;98;0;1;17
2020-04-06 16:45:00;192;28;21;36;48;79;86;78;93;0;0;12
2020-04-06 17:00:00;172;42;19;31;49;77;103;75;99;0;1;14
2020-04-06 17:15:00;188;27;24;42;50;87;107;71;101;1;0;11
2020-04-06 17:30:00;128;26;12;36;45;48;80;56;67;0;0;16
2020-04-06 17:45:00;151;27;17;29;46;67;125;70;90;0;0;22
2020-04-06 18:00:00;128;22;13;27;46;65;103;65;73;0;2;13
2020-04-06 18:15:00;126;22;12;23;28;48;98;47;64;1;2;19
2020-04-06 18:30:00;118;22;13;13;31;53;76;50;59;0;0;5
2020-04-06 18:45:00;95;33;11;16;31;36;79;40;56;2;1;8
2020-04-06 19:00:00;112;29;9;16;13;43;107;38;50;0;0;8
2020-04-06 19:15:00;98;26;10;13;26;31;92;43;48;1;2;5
2020-04-06 19:30:00;76;21;5;17;10;35;71;37;45;0;1;9
2020-04-06 19:45:00;76;25;9;12;24;23;72;32;34;1;0;7
2020-04-06 20:00:00;66;18;7;13;21;25;69;23;32;1;0;4
2020-04-06 20:15:00;73;26;4;11;16;35;74;24;38;1;0;4
2020-04-06 20:30:00;69;17;4;6;14;25;65;25;27;0;0;8
2020-04-06 20:45:00;55;12;5;6;16;19;57;16;21;1;0;2
2020-04-06 21:00:00;32;11;11;7;15;23;38;20;21;0;0;1
2020-04-06 21:15:00;43;11;4;6;21;18;37;21;19;0;0;0
2020-04-06 21:30:00;31;6;0;5;14;18;37;12;21;1;0;0
2020-04-06 21:45:00;35;14;4;4;10;12;36;13;12;0;0;1
2020-04-06 22:00:00;36;17;6;7;10;16;35;9;15;0;1;1
2020-04-06 22:15:00;26;7;3;4;14;14;28;13;12;0;0;1
2020-04-06 22:30:00;17;9;3;6;8;12;20;10;12;0;0;1
2020-04-06 22:45:00;19;8;2;4;8;10;21;11;9;0;0;2
2020-04-06 23:00:00;16;5;0;0;5;6;16;7;7;0;0;0
2020-04-06 23:15:00;10;7;1;2;5;8;10;7;5;0;0;0
2020-04-06 23:30:00;6;2;1;3;5;11;6;5;7;0;0;0
2020-04-06 23:45:00;6;5;2;0;5;4;8;5;2;0;0;1
