DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-19 00:00:00;3;5;1;1;4;1;3;2;4;3
2020-03-19 00:15:00;7;3;0;3;5;0;5;3;3;6
2020-03-19 00:30:00;3;5;0;5;7;0;7;4;5;2
2020-03-19 00:45:00;3;2;0;6;6;0;6;5;4;3
2020-03-19 01:00:00;0;3;0;6;3;2;3;4;3;0
2020-03-19 01:15:00;3;6;0;2;4;0;3;3;5;2
2020-03-19 01:30:00;2;4;0;5;2;3;2;2;4;2
2020-03-19 01:45:00;4;2;0;3;0;1;0;1;4;2
2020-03-19 02:00:00;2;0;1;3;1;0;0;1;0;2
2020-03-19 02:15:00;2;2;0;3;4;0;4;2;2;1
2020-03-19 02:30:00;4;4;0;1;1;0;1;1;4;4
2020-03-19 02:45:00;3;2;1;2;0;0;0;1;2;2
2020-03-19 03:00:00;5;2;1;2;2;1;3;0;4;5
2020-03-19 03:15:00;1;0;1;0;0;0;0;0;0;0
2020-03-19 03:30:00;2;4;0;1;3;1;3;0;4;2
2020-03-19 03:45:00;1;2;2;1;1;0;1;1;1;2
2020-03-19 04:00:00;2;4;1;3;2;1;2;4;6;2
2020-03-19 04:15:00;2;4;2;1;8;0;8;3;4;1
2020-03-19 04:30:00;8;7;0;5;6;2;7;1;7;7
2020-03-19 04:45:00;6;2;3;7;11;2;13;5;3;6
2020-03-19 05:00:00;26;13;2;13;22;7;24;14;11;23
2020-03-19 05:15:00;28;17;3;24;50;9;55;32;20;24
2020-03-19 05:30:00;29;19;3;35;51;16;54;48;19;29
2020-03-19 05:45:00;55;32;3;44;56;14;60;46;30;47
2020-03-19 06:00:00;34;20;4;37;51;9;56;33;20;30
2020-03-19 06:15:00;55;33;3;68;78;17;82;72;41;49
2020-03-19 06:30:00;44;51;4;99;95;14;94;103;40;42
2020-03-19 06:45:00;41;30;6;97;102;23;106;102;29;40
2020-03-19 07:00:00;45;48;9;79;89;24;86;94;43;43
2020-03-19 07:15:00;43;45;11;74;84;14;81;87;45;38
2020-03-19 07:30:00;38;42;7;65;82;25;82;74;36;33
2020-03-19 07:45:00;44;39;8;81;86;21;92;81;39;39
2020-03-19 08:00:00;44;27;10;52;72;17;77;59;25;40
2020-03-19 08:15:00;35;24;9;45;64;17;66;51;22;35
2020-03-19 08:30:00;53;26;9;56;81;17;78;59;22;39
2020-03-19 08:45:00;46;40;9;188;73;21;74;54;36;45
2020-03-19 09:00:00;35;48;11;449;52;19;58;32;38;35
2020-03-19 09:15:00;38;50;11;54;59;16;64;36;38;28
2020-03-19 09:30:00;50;48;13;71;56;22;66;42;56;48
2020-03-19 09:45:00;48;41;11;72;65;24;76;45;41;44
2020-03-19 10:00:00;50;41;15;56;49;18;65;35;47;50
2020-03-19 10:15:00;48;30;4;43;59;20;68;41;31;37
2020-03-19 10:30:00;49;44;19;56;66;20;71;48;48;42
2020-03-19 10:45:00;51;42;15;48;50;8;58;39;46;49
2020-03-19 11:00:00;50;51;15;69;31;17;59;51;44;47
2020-03-19 11:15:00;48;54;18;62;50;16;59;50;46;42
2020-03-19 11:30:00;52;46;21;38;69;14;75;36;47;48
2020-03-19 11:45:00;49;61;13;62;54;20;68;51;57;41
2020-03-19 12:00:00;41;50;17;35;61;16;66;37;51;45
2020-03-19 12:15:00;46;50;12;35;52;13;55;35;47;47
2020-03-19 12:30:00;58;53;10;33;47;15;52;36;59;47
2020-03-19 12:45:00;60;53;17;56;66;17;73;50;52;47
2020-03-19 13:00:00;62;53;13;57;77;20;89;61;60;59
2020-03-19 13:15:00;56;40;10;56;62;21;68;53;46;49
2020-03-19 13:30:00;65;53;17;54;69;26;70;65;59;66
2020-03-19 13:45:00;59;48;19;61;66;16;72;57;58;54
2020-03-19 14:00:00;64;48;18;57;53;14;57;51;55;63
2020-03-19 14:15:00;73;70;10;52;69;25;74;56;74;59
2020-03-19 14:30:00;107;85;23;47;53;13;61;48;89;86
2020-03-19 14:45:00;58;63;14;53;70;18;78;63;54;52
2020-03-19 15:00:00;51;105;21;60;56;24;71;59;83;57
2020-03-19 15:15:00;53;126;16;45;62;19;74;39;90;58
2020-03-19 15:30:00;75;79;20;50;71;16;79;40;77;70
2020-03-19 15:45:00;67;62;19;54;75;25;78;55;59;59
2020-03-19 16:00:00;85;119;24;53;77;16;76;49;111;87
2020-03-19 16:15:00;67;133;33;45;76;15;79;40;97;71
2020-03-19 16:30:00;79;81;21;49;73;21;93;41;87;72
2020-03-19 16:45:00;77;91;27;44;66;21;67;46;79;83
2020-03-19 17:00:00;86;72;21;119;68;26;72;60;76;75
2020-03-19 17:15:00;76;57;19;417;78;16;95;45;69;68
2020-03-19 17:30:00;68;58;18;1412;64;28;86;32;66;70
2020-03-19 17:45:00;61;41;18;897;52;20;58;49;47;57
2020-03-19 18:00:00;67;58;23;920;58;22;66;47;56;62
2020-03-19 18:15:00;58;59;10;1221;55;18;63;33;67;44
2020-03-19 18:30:00;55;50;13;812;50;16;53;42;53;47
2020-03-19 18:45:00;47;47;11;38;51;16;58;40;45;40
2020-03-19 19:00:00;46;42;6;33;44;12;50;24;44;44
2020-03-19 19:15:00;36;28;6;138;57;12;62;35;27;32
2020-03-19 19:30:00;33;32;5;30;46;9;44;33;33;29
2020-03-19 19:45:00;25;22;8;24;31;6;34;21;23;21
2020-03-19 20:00:00;25;29;4;20;22;9;28;16;25;21
2020-03-19 20:15:00;27;30;4;18;28;8;28;14;30;21
2020-03-19 20:30:00;27;24;5;16;28;10;36;21;27;22
2020-03-19 20:45:00;25;17;2;19;24;12;27;25;19;19
2020-03-19 21:00:00;17;14;4;9;33;4;33;10;16;17
2020-03-19 21:15:00;18;11;6;22;36;5;37;20;12;14
2020-03-19 21:30:00;22;13;6;13;20;1;19;8;12;18
2020-03-19 21:45:00;25;10;1;11;12;2;11;10;9;21
2020-03-19 22:00:00;25;20;4;18;22;3;23;14;21;21
2020-03-19 22:15:00;35;22;2;10;28;4;30;11;22;27
2020-03-19 22:30:00;15;8;2;11;13;2;14;9;7;13
2020-03-19 22:45:00;7;5;3;5;14;2;14;8;5;7
2020-03-19 23:00:00;9;5;0;9;13;2;12;8;5;7
2020-03-19 23:15:00;6;5;0;6;10;1;11;6;5;5
2020-03-19 23:30:00;6;3;0;1;4;0;4;1;3;4
2020-03-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
