DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-05 00:00:00;5;3;0;4;5;1;4;5;3;5
2020-03-05 00:15:00;7;5;0;5;7;2;7;2;4;5
2020-03-05 00:30:00;3;5;1;6;7;1;6;6;5;4
2020-03-05 00:45:00;3;4;0;2;3;0;3;2;4;1
2020-03-05 01:00:00;1;5;0;8;5;1;5;5;5;1
2020-03-05 01:15:00;3;2;0;6;10;0;8;5;2;2
2020-03-05 01:30:00;2;1;0;1;1;0;2;1;1;1
2020-03-05 01:45:00;4;2;1;4;2;1;2;2;3;4
2020-03-05 02:00:00;4;1;0;1;3;0;3;1;1;3
2020-03-05 02:15:00;5;2;0;1;2;0;2;1;2;5
2020-03-05 02:30:00;4;3;0;2;1;1;1;3;2;1
2020-03-05 02:45:00;3;1;1;2;1;2;2;1;1;2
2020-03-05 03:00:00;5;4;1;1;2;0;2;0;5;4
2020-03-05 03:15:00;5;1;1;2;2;1;2;2;1;4
2020-03-05 03:30:00;3;1;0;0;4;0;4;1;1;1
2020-03-05 03:45:00;2;0;0;1;3;1;3;1;0;2
2020-03-05 04:00:00;2;3;0;1;2;0;2;0;3;2
2020-03-05 04:15:00;9;9;3;5;5;1;6;5;7;9
2020-03-05 04:30:00;8;11;0;3;8;2;8;4;9;8
2020-03-05 04:45:00;5;4;0;11;17;6;20;9;6;4
2020-03-05 05:00:00;19;9;3;17;27;11;33;19;12;19
2020-03-05 05:15:00;33;21;3;44;55;17;67;53;22;28
2020-03-05 05:30:00;36;18;6;34;51;17;58;42;23;37
2020-03-05 05:45:00;60;32;5;51;70;13;75;57;37;54
2020-03-05 06:00:00;37;31;4;55;57;10;60;53;49;31
2020-03-05 06:15:00;35;23;1;50;58;14;62;50;27;30
2020-03-05 06:30:00;56;39;7;138;136;30;139;151;44;49
2020-03-05 06:45:00;59;44;5;140;119;21;123;155;45;56
