DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-09-07 00:00:00;5;5;0;2;0;4;6;1;1;1;0;0
2020-09-07 00:15:00;11;7;4;1;5;10;8;7;3;4;0;0
2020-09-07 00:30:00;4;2;1;2;3;7;9;3;4;1;0;0
2020-09-07 00:45:00;6;6;2;1;2;3;3;1;3;1;0;0
2020-09-07 01:00:00;2;0;0;1;3;3;1;1;0;1;0;0
2020-09-07 01:15:00;6;2;0;1;1;6;8;5;0;2;0;0
2020-09-07 01:30:00;4;2;0;0;0;4;6;4;3;2;0;0
2020-09-07 01:45:00;0;2;0;1;3;5;3;0;2;0;0;0
2020-09-07 02:00:00;3;2;1;0;1;6;3;3;3;2;0;0
2020-09-07 02:15:00;2;2;0;1;1;1;3;2;2;0;0;0
2020-09-07 02:30:00;3;2;1;0;1;3;2;2;4;1;0;0
2020-09-07 02:45:00;1;2;2;3;6;3;3;2;1;0;0;0
2020-09-07 03:00:00;4;2;0;1;2;2;5;5;3;3;0;0
2020-09-07 03:15:00;4;0;1;1;2;2;4;3;2;2;0;0
2020-09-07 03:30:00;4;0;0;2;2;3;4;3;5;5;0;0
2020-09-07 03:45:00;7;9;0;0;0;7;8;4;2;1;0;0
2020-09-07 04:00:00;7;2;0;2;0;5;8;4;0;3;0;0
2020-09-07 04:15:00;4;5;0;2;2;2;4;1;4;3;0;0
2020-09-07 04:30:00;5;4;0;0;2;7;10;4;3;3;0;0
2020-09-07 04:45:00;16;8;0;3;3;6;14;4;10;1;0;0
2020-09-07 05:00:00;27;10;0;2;4;13;12;3;13;6;0;0
2020-09-07 05:15:00;29;10;0;7;6;34;31;5;29;6;0;0
2020-09-07 05:30:00;49;23;4;13;10;37;34;18;41;9;2;3
2020-09-07 05:45:00;42;13;2;4;11;59;57;25;34;12;1;0
2020-09-07 06:00:00;46;21;0;8;7;44;58;34;37;8;0;1
2020-09-07 06:15:00;57;22;2;7;6;75;75;45;47;22;2;4
2020-09-07 06:30:00;56;30;4;11;14;106;107;61;71;38;5;4
2020-09-07 06:45:00;54;35;2;12;16;106;105;71;56;21;2;0
2020-09-07 07:00:00;67;21;3;13;14;135;124;89;52;25;1;3
2020-09-07 07:15:00;71;29;4;16;15;133;103;106;66;38;1;5
2020-09-07 07:30:00;69;33;2;22;19;125;96;86;69;39;2;3
2020-09-07 07:45:00;51;43;4;9;8;138;108;73;84;39;9;13
2020-09-07 08:00:00;71;34;5;16;15;91;89;80;51;40;15;19
2020-09-07 08:15:00;62;27;4;7;8;107;95;70;61;21;4;58
2020-09-07 08:30:00;56;37;5;9;12;104;97;68;61;20;3;2
2020-09-07 08:45:00;63;41;5;9;15;82;97;60;63;39;2;13
2020-09-07 09:00:00;62;27;4;11;11;71;80;60;67;32;3;15
2020-09-07 09:15:00;63;37;5;11;10;77;78;59;64;23;4;5
2020-09-07 09:30:00;67;30;5;14;22;88;76;51;53;49;5;14
2020-09-07 09:45:00;75;40;5;7;15;83;77;56;84;20;7;6
2020-09-07 10:00:00;54;36;4;11;9;62;70;52;69;15;3;15
2020-09-07 10:15:00;65;49;7;15;17;71;52;65;54;15;6;15
2020-09-07 10:30:00;67;44;3;9;15;83;97;61;81;19;4;15
2020-09-07 10:45:00;66;36;7;10;11;74;87;52;71;12;3;28
2020-09-07 11:00:00;83;49;5;14;14;71;64;45;64;18;4;8
2020-09-07 11:15:00;82;47;10;12;14;68;68;56;62;30;9;4
2020-09-07 11:30:00;78;48;2;8;8;60;63;60;66;31;6;0
2020-09-07 11:45:00;73;47;4;14;15;59;70;53;70;20;4;8
2020-09-07 12:00:00;67;51;8;12;16;63;71;47;65;29;6;12
2020-09-07 12:15:00;87;49;6;15;17;71;68;51;62;11;1;11
2020-09-07 12:30:00;78;42;2;15;16;90;86;63;70;20;4;6
2020-09-07 12:45:00;70;62;7;9;9;61;67;52;62;21;7;8
2020-09-07 13:00:00;74;48;0;12;14;53;63;50;78;17;0;6
2020-09-07 13:15:00;84;44;3;11;11;75;78;55;78;17;2;8
2020-09-07 13:30:00;76;61;3;10;12;83;87;47;82;14;5;7
2020-09-07 13:45:00;78;68;5;13;11;87;109;62;79;31;9;21
2020-09-07 14:00:00;81;58;2;17;19;96;89;69;61;18;7;77
2020-09-07 14:15:00;89;53;3;17;14;71;64;58;62;18;3;3
2020-09-07 14:30:00;114;83;14;22;11;87;74;63;101;23;9;5
2020-09-07 14:45:00;95;69;3;15;21;86;78;81;76;15;10;25
2020-09-07 15:00:00;105;67;7;13;16;87;79;63;89;15;6;13
2020-09-07 15:15:00;125;62;9;14;19;99;66;64;81;24;13;10
2020-09-07 15:30:00;121;74;5;19;18;87;75;57;80;22;5;119
2020-09-07 15:45:00;117;71;3;33;22;108;75;76;115;15;6;6
2020-09-07 16:00:00;122;80;4;16;18;86;64;68;109;12;12;15
2020-09-07 16:15:00;139;100;4;20;18;114;74;55;117;18;6;12
2020-09-07 16:30:00;153;97;11;23;22;144;65;70;123;24;5;23
2020-09-07 16:45:00;126;78;8;29;31;118;77;79;122;15;13;5
2020-09-07 17:00:00;135;88;8;22;24;132;66;67;128;17;5;12
2020-09-07 17:15:00;125;84;8;23;23;130;54;72;116;25;9;27
2020-09-07 17:30:00;105;83;3;10;20;86;54;68;89;20;3;4
2020-09-07 17:45:00;123;88;11;25;26;89;68;69;98;18;6;8
2020-09-07 18:00:00;105;69;6;17;22;84;89;64;106;23;6;6
2020-09-07 18:15:00;96;73;4;10;19;87;70;71;88;19;2;20
2020-09-07 18:30:00;99;60;4;17;25;78;55;70;77;15;5;18
2020-09-07 18:45:00;71;38;8;7;19;55;79;53;70;14;13;158
2020-09-07 19:00:00;63;32;2;11;22;64;73;60;49;22;3;94
2020-09-07 19:15:00;56;40;5;13;23;58;56;48;48;18;4;19
2020-09-07 19:30:00;52;27;4;12;17;60;68;43;61;17;7;24
2020-09-07 19:45:00;53;36;5;8;16;35;49;46;46;20;6;44
2020-09-07 20:00:00;41;29;5;470;15;63;63;46;55;17;10;17
2020-09-07 20:15:00;47;30;3;76;12;60;53;38;43;15;1;0
2020-09-07 20:30:00;48;23;5;7;10;41;40;23;27;6;3;2
2020-09-07 20:45:00;33;29;3;5;10;45;45;32;39;13;0;0
2020-09-07 21:00:00;30;18;1;5;9;29;36;24;31;15;0;0
2020-09-07 21:15:00;37;25;3;5;8;32;33;18;28;8;0;0
2020-09-07 21:30:00;25;14;2;6;9;21;27;19;26;14;0;0
2020-09-07 21:45:00;20;11;2;3;5;28;30;20;22;3;1;0
2020-09-07 22:00:00;37;22;7;10;12;24;33;27;16;9;0;1
2020-09-07 22:15:00;30;7;1;5;8;31;22;13;21;9;0;0
2020-09-07 22:30:00;17;16;1;6;6;20;19;14;13;4;0;0
2020-09-07 22:45:00;17;14;1;2;4;12;12;8;10;4;0;0
2020-09-07 23:00:00;8;5;1;4;7;18;20;8;7;2;0;0
2020-09-07 23:15:00;11;5;2;3;4;13;10;7;6;6;0;0
2020-09-07 23:30:00;3;4;2;3;5;6;10;6;3;3;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
