DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-11-01 00:00:00;3;5;2;0;1;4;11;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 00:15:00;5;6;3;3;6;4;3;1;0;0;0;0;0;0;0;0;0;0
2019-11-01 00:30:00;3;3;3;1;1;4;8;0;0;0;1;0;0;0;0;0;0;0
2019-11-01 00:45:00;1;3;0;1;1;2;5;0;0;0;1;0;0;0;0;0;0;0
2019-11-01 01:00:00;0;2;3;1;3;1;2;1;2;1;0;0;0;0;0;0;0;0
2019-11-01 01:15:00;5;4;3;4;5;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 01:30:00;0;8;3;3;3;4;7;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 01:45:00;4;4;4;3;3;1;7;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 02:00:00;1;1;0;3;3;2;2;0;1;2;0;0;0;0;0;0;0;0
2019-11-01 02:15:00;3;3;3;5;5;4;8;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 02:30:00;0;4;2;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;0;3;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;2;1;1;1;1;2;3;0;1;2;0;0;0;0;0;0;0;0
2019-11-01 03:15:00;3;4;1;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 03:30:00;3;4;0;3;3;8;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 03:45:00;0;1;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 04:00:00;0;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 04:15:00;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 04:30:00;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;1;3;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;1;3;2;5;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;3;0;0;1;1;7;8;1;0;0;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;4;4;2;4;3;17;24;1;0;0;2;2;0;0;5;0;0;0
2019-11-01 05:45:00;8;3;8;6;6;43;73;0;0;0;0;6;0;0;7;0;0;0
2019-11-01 06:00:00;6;6;7;8;2;55;85;0;0;0;0;3;0;0;18;0;0;0
2019-11-01 06:15:00;6;5;9;1;0;20;29;0;0;0;0;0;0;0;4;0;0;0
2019-11-01 06:30:00;5;10;1;3;0;7;8;0;0;0;1;0;0;0;0;0;0;0
2019-11-01 06:45:00;1;6;6;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0
