DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-09 00:00:00;0;14;1;0;0;2;9;5;0;0
2020-06-09 00:15:00;0;20;1;0;0;1;11;7;1;0
2020-06-09 00:30:00;0;10;0;1;1;0;13;6;0;0
2020-06-09 00:45:00;0;7;1;1;1;2;11;6;3;1
2020-06-09 01:00:00;0;7;0;0;0;2;9;6;0;0
2020-06-09 01:15:00;0;6;0;0;1;0;13;2;1;1
2020-06-09 01:30:00;0;9;0;0;1;0;7;2;1;1
2020-06-09 01:45:00;0;12;0;0;0;1;3;7;0;0
2020-06-09 02:00:00;0;8;0;0;0;0;3;2;0;0
2020-06-09 02:15:00;0;6;0;0;0;0;3;3;0;0
2020-06-09 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 02:45:00;0;4;0;0;0;0;11;2;0;0
2020-06-09 03:00:00;0;5;0;1;0;0;3;2;0;0
2020-06-09 03:15:00;0;10;0;0;0;0;7;1;0;0
2020-06-09 03:30:00;0;5;0;1;0;0;9;1;0;0
2020-06-09 03:45:00;0;6;0;0;0;1;4;1;0;0
2020-06-09 04:00:00;0;12;0;0;0;1;5;5;0;0
2020-06-09 04:15:00;0;14;0;0;0;5;6;3;1;1
2020-06-09 04:30:00;0;12;2;0;0;7;12;6;1;0
2020-06-09 04:45:00;0;25;1;0;2;19;27;13;1;1
2020-06-09 05:00:00;0;22;3;0;2;58;39;31;1;4
2020-06-09 05:15:00;0;42;3;4;1;136;83;89;5;8
2020-06-09 05:30:00;0;73;6;8;7;174;76;117;12;14
2020-06-09 05:45:00;0;99;9;39;50;125;49;68;8;15
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;0;113;11;16;31;135;53;102;16;26
2020-06-09 06:30:00;0;105;6;7;14;179;67;122;20;34
2020-06-09 06:45:00;0;92;3;8;9;162;66;119;16;28
2020-06-09 07:00:00;0;90;6;17;12;124;69;128;14;18
2020-06-09 07:15:00;0;79;13;17;13;156;56;140;18;20
2020-06-09 07:30:00;0;94;9;12;8;142;83;131;17;16
2020-06-09 07:45:00;0;92;5;13;9;153;65;132;15;15
2020-06-09 08:00:00;0;96;5;12;8;112;50;106;11;15
2020-06-09 08:15:00;0;89;10;14;11;116;65;123;9;12
2020-06-09 08:30:00;0;80;9;11;5;91;65;109;12;11
2020-06-09 09:00:00;0;69;7;10;12;55;63;105;5;3
2020-06-09 09:15:00;0;99;1;14;14;43;77;114;7;5
2020-06-09 09:30:00;0;90;7;9;13;48;71;107;3;4
2020-06-09 09:45:00;0;118;6;14;13;35;87;125;10;6
2020-06-09 10:00:00;0;93;7;9;10;46;68;112;8;2
2020-06-09 10:15:00;0;117;11;17;16;35;85;92;11;2
2020-06-09 10:30:00;0;107;11;14;14;37;101;123;8;6
