DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-23 00:00:00;0;14;2;1;1;0;7;10;1;1
2020-06-23 00:15:00;0;13;0;0;0;1;17;14;1;1
2020-06-23 00:30:00;0;12;1;0;1;0;20;7;1;1
2020-06-23 00:45:00;0;8;0;0;1;1;8;9;0;0
2020-06-23 01:00:00;0;12;0;0;0;3;8;4;0;0
2020-06-23 01:15:00;0;6;0;0;0;0;14;8;0;0
2020-06-23 01:30:00;0;4;0;0;0;0;9;4;0;0
2020-06-23 01:45:00;0;11;0;0;0;1;8;4;0;0
2020-06-23 02:00:00;0;12;0;0;0;0;3;2;0;0
2020-06-23 02:15:00;0;6;0;0;1;0;3;2;0;0
2020-06-23 02:30:00;0;7;0;0;0;0;8;3;0;0
2020-06-23 02:45:00;0;6;0;0;1;1;5;2;0;0
2020-06-23 03:00:00;0;4;0;0;0;0;12;7;0;0
2020-06-23 03:15:00;0;7;0;0;0;1;9;3;0;0
2020-06-23 03:30:00;0;2;0;0;0;1;2;2;1;1
2020-06-23 03:45:00;0;9;0;2;0;1;5;4;0;0
2020-06-23 04:00:00;0;11;0;0;0;3;9;5;0;0
2020-06-23 04:15:00;0;14;0;0;0;5;16;8;0;1
2020-06-23 04:30:00;0;19;1;0;0;9;13;7;0;0
2020-06-23 04:45:00;0;22;0;1;1;12;26;10;0;0
2020-06-23 05:00:00;0;29;1;2;3;71;50;34;6;2
2020-06-23 05:15:00;0;45;0;3;1;150;75;95;6;6
2020-06-23 05:30:00;0;80;4;4;13;176;77;125;12;16
2020-06-23 05:45:00;0;99;13;35;47;151;55;103;11;17
2020-06-23 06:00:00;0;135;25;46;60;124;66;103;8;12
2020-06-23 06:15:00;0;141;14;19;23;143;70;117;23;28
2020-06-23 06:30:00;0;119;4;4;7;209;81;169;22;35
2020-06-23 06:45:00;0;88;2;10;9;216;85;188;12;18
2020-06-23 07:00:00;0;106;6;14;12;175;101;188;17;25
2020-06-23 07:15:00;0;105;10;21;23;170;89;183;15;12
2020-06-23 07:30:00;0;115;5;16;8;209;90;210;13;21
2020-06-23 07:45:00;0;114;12;6;8;198;114;206;10;12
2020-06-23 08:00:00;0;135;10;9;7;194;115;170;8;12
2020-06-23 08:15:00;0;106;8;13;9;137;84;150;15;19
2020-06-23 08:30:00;0;103;4;12;10;111;100;167;15;9
2020-06-23 08:45:00;0;110;7;13;11;95;84;162;10;8
2020-06-23 09:00:00;0;101;7;8;11;69;78;122;11;6
2020-06-23 09:15:00;0;110;10;12;19;58;80;148;9;2
2020-06-23 09:30:00;0;98;13;17;17;55;87;141;8;4
2020-06-23 09:45:00;0;114;16;17;16;57;84;153;8;8
2020-06-23 10:00:00;0;100;12;16;20;46;81;117;6;2
2020-06-23 10:15:00;0;126;16;12;13;35;93;129;11;5
2020-06-23 10:30:00;0;132;8;11;13;46;84;138;7;0
2020-06-23 10:45:00;0;151;6;12;16;52;89;131;7;6
2020-06-23 11:00:00;0;101;10;16;23;40;91;111;5;3
2020-06-23 11:15:00;0;113;4;21;26;45;97;138;13;4
2020-06-23 11:30:00;0;114;10;24;21;44;101;143;12;7
2020-06-23 11:45:00;0;134;10;16;13;40;83;107;10;2
2020-06-23 12:00:00;0;122;11;25;32;41;100;134;11;2
2020-06-23 12:15:00;0;116;8;15;26;39;101;143;8;3
2020-06-23 12:30:00;0;132;8;18;20;57;87;128;7;4
2020-06-23 12:45:00;0;110;18;24;24;55;88;120;11;10
2020-06-23 13:00:00;0;138;21;21;28;86;114;152;16;3
2020-06-23 13:15:00;0;139;18;17;26;99;104;157;8;11
2020-06-23 13:30:00;0;127;10;24;31;159;108;179;14;9
2020-06-23 13:45:00;0;143;24;26;30;125;124;186;15;15
2020-06-23 14:00:00;0;167;45;59;70;96;124;172;12;7
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;0;179;36;79;88;35;104;150;13;5
2020-06-23 14:45:00;0;167;23;46;52;41;96;142;5;4
2020-06-23 15:00:00;0;154;21;61;78;41;106;138;11;8
2020-06-23 15:15:00;0;168;34;62;73;50;108;156;9;3
2020-06-23 15:30:00;0;148;22;50;70;28;108;166;15;9
2020-06-23 15:45:00;0;173;22;54;65;32;118;166;7;2
2020-06-23 16:00:00;0;173;47;64;66;20;117;180;13;2
2020-06-23 16:15:00;0;173;23;70;61;30;122;177;10;8
2020-06-23 16:30:00;0;176;18;52;60;36;125;172;6;2
2020-06-23 16:45:00;0;161;16;39;50;23;122;162;9;2
2020-06-23 17:00:00;0;174;16;51;61;27;125;164;5;4
2020-06-23 17:15:00;0;189;12;41;54;25;129;169;8;1
2020-06-23 17:30:00;0;141;18;49;53;18;115;150;7;4
2020-06-23 17:45:00;0;143;14;36;36;31;124;171;6;1
2020-06-23 18:00:00;0;133;16;25;38;23;120;163;10;5
2020-06-23 18:15:00;0;123;13;31;35;22;109;161;4;2
2020-06-23 18:30:00;0;134;11;15;30;15;103;135;0;1
2020-06-23 18:45:00;0;111;6;17;24;17;99;123;7;2
2020-06-23 19:00:00;0;103;6;8;10;22;107;127;10;4
2020-06-23 19:15:00;0;94;4;8;10;20;100;119;4;1
2020-06-23 19:30:00;0;98;9;14;13;14;84;81;2;1
2020-06-23 19:45:00;0;87;1;12;12;15;74;85;4;1
2020-06-23 20:00:00;0;94;2;5;10;9;70;89;2;0
2020-06-23 20:15:00;0;80;4;4;3;8;66;67;6;3
2020-06-23 20:30:00;0;53;1;4;6;18;71;71;5;3
2020-06-23 20:45:00;0;70;7;3;5;45;84;78;4;3
2020-06-23 21:00:00;0;71;1;8;4;104;90;95;7;3
2020-06-23 21:15:00;0;57;1;2;0;166;94;119;6;5
2020-06-23 21:30:00;0;76;4;11;14;93;78;103;5;7
2020-06-23 21:45:00;0;91;14;57;54;35;63;61;6;3
2020-06-23 22:00:00;0;114;24;86;87;7;42;52;3;3
2020-06-23 22:15:00;0;81;4;17;13;7;48;44;0;0
2020-06-23 22:30:00;0;42;5;5;2;7;45;44;5;3
2020-06-23 22:45:00;0;32;1;2;3;2;34;38;4;0
2020-06-23 23:00:00;0;35;1;5;1;3;30;38;5;3
2020-06-23 23:15:00;0;31;0;1;1;3;34;29;1;0
2020-06-23 23:30:00;0;25;1;3;2;4;29;12;3;0
