DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-12-10 00:00:00;1;3;1;0;0;1;1;0;0;0
2020-12-10 00:15:00;2;3;0;0;0;0;0;2;0;0
2020-12-10 00:30:00;1;1;0;0;0;0;1;4;0;0
2020-12-10 00:45:00;3;3;0;1;0;0;2;1;0;0
2020-12-10 01:00:00;6;6;1;3;0;0;2;2;0;0
2020-12-10 01:15:00;5;6;1;3;0;0;0;1;0;0
2020-12-10 01:30:00;0;1;1;1;0;1;1;0;0;0
2020-12-10 01:45:00;2;3;0;0;1;1;0;1;0;0
2020-12-10 02:00:00;3;3;2;2;0;0;2;1;0;0
2020-12-10 02:15:00;5;2;0;1;2;1;0;1;0;0
2020-12-10 02:30:00;2;3;1;1;1;1;0;0;0;0
2020-12-10 02:45:00;1;2;1;0;0;0;0;1;0;0
2020-12-10 03:00:00;2;2;2;1;0;0;0;0;0;0
2020-12-10 03:15:00;0;0;2;1;0;0;3;1;0;0
2020-12-10 03:30:00;1;2;0;0;1;1;2;1;0;0
2020-12-10 03:45:00;6;8;2;2;0;0;0;1;0;0
2020-12-10 04:00:00;3;5;2;1;0;0;1;1;0;0
2020-12-10 04:15:00;4;2;5;0;0;0;0;1;0;0
2020-12-10 04:30:00;5;6;8;1;3;1;2;0;0;0
2020-12-10 04:45:00;22;11;20;3;0;0;1;1;0;0
2020-12-10 05:00:00;55;11;49;2;2;1;4;1;0;0
2020-12-10 05:15:00;100;16;118;7;2;3;3;7;0;0
2020-12-10 05:30:00;142;22;114;6;4;5;11;18;0;0
2020-12-10 05:45:00;82;27;65;8;30;5;88;73;0;0
2020-12-10 06:00:00;44;35;58;18;67;2;129;108;0;0
2020-12-10 06:15:00;50;29;61;2;13;0;32;39;0;0
2020-12-10 06:30:00;51;33;76;3;6;2;14;13;0;0
2020-12-10 06:45:00;83;50;72;5;0;2;10;7;0;0
2020-12-10 07:00:00;62;37;57;7;4;5;9;8;0;0
2020-12-10 07:15:00;44;34;63;2;3;4;11;7;0;0
2020-12-10 07:30:00;59;54;107;7;8;6;22;7;0;0
2020-12-10 07:45:00;53;67;94;4;8;7;14;7;0;0
2020-12-10 08:00:00;55;56;99;6;3;6;10;12;3;4
2020-12-10 08:15:00;50;57;72;7;2;4;9;8;0;0
2020-12-10 08:30:00;41;50;64;7;4;2;11;9;2;0
2020-12-10 08:45:00;37;31;65;6;2;3;12;11;0;0
2020-12-10 09:00:00;31;41;45;2;4;1;10;5;1;0
2020-12-10 09:15:00;25;39;44;4;6;5;15;9;1;0
2020-12-10 09:30:00;30;47;50;3;4;4;5;6;0;0
2020-12-10 09:45:00;27;48;51;5;3;4;14;9;0;0
2020-12-10 10:00:00;37;47;52;2;4;2;10;14;0;0
2020-12-10 10:15:00;33;38;52;3;4;3;20;4;2;0
2020-12-10 10:30:00;36;44;61;1;1;2;13;13;0;0
2020-12-10 10:45:00;26;48;66;4;5;4;17;12;0;0
