DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-07-06 00:00:00;1;2;1;0;0;0;0;0;0
2020-07-06 00:15:00;2;0;2;0;0;0;0;0;0
2020-07-06 00:30:00;1;3;0;0;0;0;0;0;0
2020-07-06 00:45:00;1;0;0;0;0;0;0;0;0
2020-07-06 01:00:00;3;0;0;0;0;0;0;0;0
2020-07-06 01:15:00;3;0;0;0;0;0;0;0;0
2020-07-06 01:30:00;1;0;0;0;0;0;0;0;0
2020-07-06 01:45:00;0;0;0;0;0;0;0;0;0
2020-07-06 02:00:00;0;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;0;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;0;0;1;0;0;0;0;0;0
2020-07-06 02:45:00;0;0;0;0;0;0;0;0;0
2020-07-06 03:00:00;2;0;0;0;0;0;0;0;0
2020-07-06 03:15:00;1;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;0;0;0;0;0;0;0;0;0
2020-07-06 03:45:00;0;0;0;0;0;0;0;0;0
2020-07-06 04:00:00;0;0;0;0;0;0;0;0;0
2020-07-06 04:15:00;0;0;0;0;0;0;0;0;0
2020-07-06 04:30:00;0;0;0;0;0;0;0;0;0
2020-07-06 04:45:00;0;0;2;0;0;0;0;0;0
2020-07-06 05:00:00;0;1;2;0;0;0;0;0;0
2020-07-06 05:15:00;1;0;3;0;0;0;0;0;0
2020-07-06 05:30:00;3;3;5;0;0;0;0;0;0
2020-07-06 05:45:00;3;2;4;0;0;0;0;0;0
2020-07-06 06:00:00;2;2;2;0;0;0;0;0;0
2020-07-06 06:15:00;2;2;7;0;0;0;0;0;0
2020-07-06 06:30:00;1;4;9;1;0;2;0;0;0
2020-07-06 06:45:00;3;6;8;2;3;1;1;7;0
2020-07-06 07:00:00;11;11;7;1;1;1;0;0;0
2020-07-06 07:15:00;15;4;13;2;0;2;2;0;0
2020-07-06 07:30:00;14;6;14;5;1;1;1;1;1
2020-07-06 07:45:00;16;7;18;5;1;2;2;5;0
2020-07-06 08:00:00;18;11;12;5;6;3;1;0;4
2020-07-06 08:15:00;25;4;10;3;4;0;1;0;0
2020-07-06 08:30:00;24;4;7;3;3;4;1;4;0
2020-07-06 08:45:00;28;3;9;5;5;0;2;0;1
2020-07-06 09:00:00;31;6;9;5;3;2;0;0;1
2020-07-06 09:15:00;49;2;6;7;8;1;2;6;1
2020-07-06 09:30:00;71;3;8;7;18;0;1;0;3
2020-07-06 09:45:00;54;10;14;7;1;2;2;0;0
2020-07-06 10:00:00;50;6;10;5;8;1;3;10;0
2020-07-06 10:15:00;67;3;13;1;4;2;3;0;4
2020-07-06 10:30:00;57;1;4;6;6;0;2;33;13
2020-07-06 10:45:00;65;6;7;3;8;5;1;0;0
2020-07-06 11:00:00;70;10;11;2;8;0;3;9;0
2020-07-06 11:15:00;61;3;6;10;6;1;0;0;0
2020-07-06 11:30:00;72;4;8;3;13;0;1;0;0
2020-07-06 11:45:00;88;8;10;2;7;0;1;0;0
2020-07-06 12:00:00;78;7;14;3;6;0;4;3;1
2020-07-06 12:15:00;63;2;14;5;2;0;3;3;5
2020-07-06 12:30:00;65;6;11;6;6;0;1;12;0
2020-07-06 12:45:00;57;7;11;5;2;1;0;5;0
2020-07-06 13:00:00;72;9;21;2;5;0;8;0;15
2020-07-06 13:15:00;68;4;20;7;6;1;5;12;14
2020-07-06 13:30:00;59;8;11;8;2;2;1;18;0
2020-07-06 13:45:00;64;10;26;6;1;1;1;6;9
2020-07-06 14:00:00;54;13;20;5;3;2;3;13;0
2020-07-06 14:15:00;85;27;25;4;3;0;2;0;0
2020-07-06 14:30:00;75;14;18;2;4;0;2;1;0
2020-07-06 14:45:00;76;20;20;4;3;1;1;0;2
2020-07-06 15:00:00;60;24;26;1;2;0;3;9;1
2020-07-06 15:15:00;78;9;15;9;2;2;2;2;0
2020-07-06 15:30:00;68;27;32;5;3;5;4;0;0
2020-07-06 15:45:00;76;12;21;6;3;1;2;2;0
2020-07-06 16:00:00;80;18;22;4;13;5;1;21;3
2020-07-06 16:15:00;78;15;16;7;5;1;0;3;0
2020-07-06 16:30:00;79;21;21;3;6;1;4;0;0
2020-07-06 16:45:00;78;15;24;5;4;0;6;0;0
2020-07-06 17:00:00;73;19;22;3;8;0;2;10;6
2020-07-06 17:15:00;79;22;35;8;1;0;3;3;0
2020-07-06 17:30:00;56;13;21;4;6;2;2;2;2
2020-07-06 17:45:00;48;13;14;4;0;0;2;2;0
2020-07-06 18:00:00;82;25;35;3;8;1;2;5;4
2020-07-06 18:15:00;58;5;25;5;4;1;0;0;1
2020-07-06 18:30:00;68;12;18;5;7;0;0;2;1
2020-07-06 18:45:00;75;14;22;2;2;0;0;1;0
2020-07-06 19:00:00;59;16;19;7;1;0;2;3;1
2020-07-06 19:15:00;54;8;13;4;1;0;1;0;0
2020-07-06 19:30:00;53;10;17;5;2;2;2;8;7
2020-07-06 19:45:00;54;11;26;3;1;3;8;4;0
2020-07-06 20:00:00;52;3;14;6;0;0;2;3;2
2020-07-06 20:15:00;28;4;12;2;1;1;1;5;1
2020-07-06 20:30:00;10;5;8;3;1;1;1;3;4
2020-07-06 20:45:00;14;7;11;0;0;3;2;0;0
2020-07-06 21:00:00;13;3;9;1;2;0;3;1;5
2020-07-06 21:15:00;10;5;15;1;1;0;2;0;1
2020-07-06 21:30:00;10;2;6;0;1;1;0;0;2
2020-07-06 21:45:00;14;5;6;0;3;1;1;0;1
2020-07-06 22:00:00;14;3;11;1;0;3;0;0;0
2020-07-06 22:15:00;12;9;13;1;1;0;1;0;1
2020-07-06 22:30:00;7;1;5;0;0;0;1;0;0
2020-07-06 22:45:00;4;0;1;1;0;0;0;0;0
2020-07-06 23:00:00;3;1;2;0;0;0;0;0;0
2020-07-06 23:15:00;6;2;2;0;0;0;1;0;0
2020-07-06 23:30:00;10;0;0;0;0;0;0;0;0
2020-07-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
