DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-18 00:00:00;6;4;0;0;0;0;0;0
2020-05-18 00:15:00;5;1;0;0;0;0;0;0
2020-05-18 00:30:00;3;1;1;0;0;0;0;0
2020-05-18 00:45:00;5;3;1;0;0;0;0;0
2020-05-18 01:00:00;0;3;0;0;0;0;0;0
2020-05-18 01:15:00;3;5;0;0;0;0;0;0
2020-05-18 01:30:00;3;1;0;0;0;0;0;0
2020-05-18 01:45:00;4;2;0;0;0;0;0;0
2020-05-18 02:00:00;0;3;1;0;0;0;0;0
2020-05-18 02:15:00;1;1;0;0;0;0;0;0
2020-05-18 02:30:00;2;2;1;2;0;0;0;0
2020-05-18 02:45:00;1;1;1;1;0;0;0;0
2020-05-18 03:00:00;1;0;1;1;0;0;0;0
2020-05-18 03:15:00;1;1;0;1;0;0;0;0
2020-05-18 03:30:00;1;2;0;0;0;0;0;0
2020-05-18 03:45:00;0;5;0;1;0;0;0;0
2020-05-18 04:00:00;3;1;0;0;0;0;0;0
2020-05-18 04:15:00;2;3;1;0;0;0;0;0
2020-05-18 04:30:00;3;0;0;0;0;0;0;0
2020-05-18 04:45:00;5;5;0;0;0;0;0;0
2020-05-18 05:00:00;19;7;1;1;0;0;0;0
2020-05-18 05:15:00;12;6;1;0;0;0;0;0
2020-05-18 05:30:00;17;12;2;1;0;0;0;0
2020-05-18 05:45:00;14;24;0;0;0;0;0;0
2020-05-18 06:00:00;20;14;1;1;0;0;0;0
2020-05-18 06:15:00;30;30;3;1;0;0;0;0
2020-05-18 06:30:00;50;30;4;2;0;0;0;0
2020-05-18 06:45:00;33;48;2;2;0;0;0;0
2020-05-18 07:00:00;46;47;1;1;0;0;0;0
2020-05-18 07:15:00;46;54;1;2;0;0;0;0
2020-05-18 07:30:00;68;50;2;3;0;0;0;0
2020-05-18 07:45:00;86;49;2;1;0;0;0;0
2020-05-18 08:00:00;39;35;2;2;0;0;0;0
2020-05-18 08:15:00;43;44;6;2;0;0;0;0
2020-05-18 08:30:00;42;33;1;0;0;0;0;0
2020-05-18 08:45:00;41;39;6;3;0;0;0;0
2020-05-18 09:00:00;40;44;2;2;0;0;0;0
2020-05-18 09:15:00;33;46;1;1;0;0;0;0
2020-05-18 09:30:00;40;48;0;0;0;0;0;0
2020-05-18 09:45:00;31;36;0;0;0;0;0;0
2020-05-18 10:00:00;47;34;2;1;0;0;0;0
2020-05-18 10:15:00;47;56;1;4;0;0;1;0
2020-05-18 10:30:00;44;39;1;0;0;0;0;0
2020-05-18 10:45:00;65;68;1;0;0;0;3;0
2020-05-18 11:00:00;42;36;1;2;0;0;0;0
2020-05-18 11:15:00;41;29;0;1;0;0;0;0
2020-05-18 11:30:00;65;48;2;0;0;0;2;0
2020-05-18 11:45:00;43;27;1;0;0;0;0;0
2020-05-18 12:00:00;69;37;4;2;0;0;0;0
2020-05-18 12:15:00;49;48;0;0;0;0;0;0
2020-05-18 12:30:00;69;31;6;5;0;0;0;0
2020-05-18 12:45:00;60;47;2;1;0;0;0;0
2020-05-18 13:00:00;180;46;12;5;0;0;2;1
2020-05-18 13:15:00;108;50;2;0;0;0;6;0
2020-05-18 13:30:00;113;100;9;9;0;0;14;1
2020-05-18 13:45:00;46;41;4;3;0;0;0;0
2020-05-18 14:00:00;54;48;4;1;0;0;0;0
2020-05-18 14:15:00;133;98;2;3;0;0;3;4
2020-05-18 14:30:00;52;45;1;1;0;0;0;0
2020-05-18 14:45:00;47;46;2;1;0;0;0;0
2020-05-18 15:00:00;70;47;2;5;0;0;0;0
2020-05-18 15:15:00;59;34;1;3;0;0;0;0
2020-05-18 15:30:00;88;68;5;4;0;0;1;0
2020-05-18 15:45:00;64;57;2;1;0;0;0;0
2020-05-18 16:00:00;78;51;4;2;0;0;0;0
2020-05-18 16:15:00;101;81;7;5;0;0;1;0
2020-05-18 16:30:00;72;53;4;4;0;0;0;0
2020-05-18 16:45:00;62;45;2;1;0;0;0;0
2020-05-18 17:00:00;56;48;1;0;0;0;0;0
2020-05-18 17:15:00;63;49;0;4;0;0;0;0
2020-05-18 17:30:00;67;46;6;3;0;0;0;0
2020-05-18 17:45:00;57;38;3;4;0;0;0;0
2020-05-18 18:00:00;61;52;2;2;0;0;0;0
2020-05-18 18:15:00;52;34;4;5;0;0;0;0
2020-05-18 18:30:00;57;40;0;0;0;0;0;0
2020-05-18 18:45:00;73;53;4;3;0;0;2;21
2020-05-18 19:00:00;40;30;4;3;0;0;0;0
2020-05-18 19:15:00;35;38;0;0;0;0;0;0
2020-05-18 19:30:00;41;41;4;5;0;0;0;0
2020-05-18 19:45:00;30;38;4;3;0;0;0;0
2020-05-18 20:00:00;22;47;2;3;0;0;0;0
2020-05-18 20:15:00;22;25;2;0;0;0;0;0
2020-05-18 20:30:00;23;13;2;0;0;0;0;0
2020-05-18 20:45:00;17;23;0;1;0;0;0;0
2020-05-18 21:00:00;24;13;3;2;0;0;0;0
2020-05-18 21:15:00;16;18;2;2;0;0;0;0
2020-05-18 21:30:00;18;16;0;2;0;0;0;0
2020-05-18 21:45:00;7;13;1;0;0;0;0;0
2020-05-18 22:00:00;10;10;2;1;0;0;0;0
2020-05-18 22:15:00;9;10;0;0;0;0;0;0
2020-05-18 22:30:00;10;10;1;1;0;0;0;0
2020-05-18 22:45:00;9;13;0;1;0;0;0;0
2020-05-18 23:00:00;4;5;1;0;0;0;0;0
