DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-03-31 00:00:00;3;1;2;2;0;2;1;0;0;0;0
2020-03-31 00:15:00;4;1;0;3;0;3;1;0;0;0;0
2020-03-31 00:30:00;2;0;2;0;0;2;0;0;0;0;0
2020-03-31 00:45:00;4;2;2;0;0;1;0;0;0;0;0
2020-03-31 01:00:00;2;0;1;2;0;2;1;0;0;0;0
2020-03-31 01:15:00;2;2;0;1;0;3;0;0;0;0;0
2020-03-31 01:30:00;3;1;0;0;0;2;0;0;0;0;0
2020-03-31 01:45:00;3;0;0;0;0;1;1;0;0;0;0
2020-03-31 02:00:00;1;4;0;0;0;1;0;0;0;0;0
2020-03-31 02:15:00;2;3;0;0;0;3;0;0;0;0;0
2020-03-31 02:30:00;3;2;0;1;0;2;0;0;0;0;0
2020-03-31 02:45:00;4;1;0;0;0;2;0;0;0;0;0
2020-03-31 03:00:00;3;1;1;0;0;0;1;0;0;0;0
2020-03-31 03:15:00;3;0;0;3;0;1;1;0;0;0;0
2020-03-31 03:30:00;3;2;2;2;0;2;0;0;0;0;0
2020-03-31 03:45:00;6;2;0;0;0;3;1;0;0;0;0
2020-03-31 04:00:00;6;1;0;0;0;3;0;0;0;0;0
2020-03-31 04:15:00;5;2;0;1;0;3;1;0;0;0;0
2020-03-31 04:30:00;17;9;0;2;0;7;2;0;0;0;0
2020-03-31 04:45:00;12;3;1;2;0;4;2;0;0;0;0
2020-03-31 05:00:00;22;9;1;1;0;5;5;0;0;0;0
2020-03-31 05:15:00;26;20;1;6;0;16;4;0;0;0;0
2020-03-31 05:30:00;36;20;1;14;0;57;6;0;0;0;0
2020-03-31 05:45:00;37;31;3;14;0;51;5;2;0;0;0
2020-03-31 06:00:00;46;28;7;16;0;45;5;0;0;0;0
2020-03-31 06:15:00;54;35;2;7;0;66;8;0;0;0;0
2020-03-31 06:30:00;51;43;6;19;0;73;14;0;0;0;0
2020-03-31 06:45:00;47;42;8;14;0;66;8;0;0;0;0
2020-03-31 07:00:00;43;40;5;19;0;68;11;0;0;0;0
2020-03-31 07:15:00;49;42;4;21;0;60;14;0;0;0;0
2020-03-31 07:30:00;56;47;3;17;0;88;10;0;0;0;0
2020-03-31 07:45:00;65;49;9;26;0;75;14;0;0;0;0
2020-03-31 08:00:00;46;36;16;20;0;65;13;0;0;0;0
2020-03-31 08:15:00;30;37;4;17;0;47;9;0;0;0;0
2020-03-31 08:30:00;47;29;7;19;0;37;11;4;0;0;0
2020-03-31 08:45:00;34;33;6;24;0;34;16;0;0;0;0
2020-03-31 09:00:00;49;28;8;24;0;42;19;0;0;0;0
2020-03-31 09:15:00;43;39;9;16;0;54;18;3;0;0;0
