DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-22 00:00:00;14;2;1;23;1;0;0;0
2020-02-22 00:15:00;17;0;2;8;2;0;0;0
2020-02-22 00:30:00;9;1;0;19;5;0;0;0
2020-02-22 00:45:00;0;2;2;4;7;0;0;0
2020-02-22 01:00:00;3;1;1;13;7;0;0;0
2020-02-22 01:15:00;8;1;1;11;1;0;0;0
2020-02-22 01:30:00;2;2;0;6;2;0;0;0
2020-02-22 01:45:00;2;0;2;6;3;0;0;0
2020-02-22 02:00:00;4;1;1;11;1;0;0;0
2020-02-22 02:15:00;2;2;0;3;1;0;0;0
2020-02-22 02:30:00;6;0;0;0;4;0;0;0
2020-02-22 02:45:00;3;3;0;7;0;0;0;0
2020-02-22 03:00:00;2;1;3;4;1;0;0;0
2020-02-22 03:15:00;4;2;2;3;2;0;0;0
2020-02-22 03:30:00;1;0;1;2;1;0;0;0
2020-02-22 03:45:00;5;1;0;2;1;0;0;0
2020-02-22 04:00:00;2;1;1;4;2;0;0;0
2020-02-22 04:15:00;2;0;0;0;0;0;0;0
2020-02-22 04:30:00;6;3;3;5;0;0;0;0
2020-02-22 04:45:00;10;0;0;4;0;0;0;0
2020-02-22 05:00:00;15;1;1;6;0;0;0;0
2020-02-22 05:15:00;12;2;0;5;0;0;0;0
2020-02-22 05:30:00;7;5;0;14;1;0;0;0
2020-02-22 05:45:00;8;1;1;15;4;0;0;0
2020-02-22 06:00:00;15;1;4;14;1;0;0;0
2020-02-22 06:15:00;12;1;5;8;2;0;0;0
2020-02-22 06:30:00;25;4;7;15;1;0;0;0
2020-02-22 06:45:00;24;3;7;10;1;0;0;0
2020-02-22 07:00:00;17;4;2;10;3;0;0;0
2020-02-22 07:15:00;19;7;4;11;10;0;0;0
2020-02-22 07:30:00;30;6;7;22;10;2;0;0
2020-02-22 07:45:00;38;6;6;21;6;0;0;0
2020-02-22 08:00:00;45;9;23;27;10;0;0;0
2020-02-22 08:15:00;41;10;14;20;9;0;0;0
2020-02-22 08:30:00;61;6;15;37;10;2;0;0
2020-02-22 08:45:00;70;13;23;50;15;7;0;0
2020-02-22 09:00:00;69;9;19;48;17;6;0;0
2020-02-22 09:15:00;71;15;36;62;18;1;0;0
2020-02-22 09:30:00;95;18;33;60;22;2;0;0
2020-02-22 09:45:00;105;16;45;63;19;3;0;0
2020-02-22 10:00:00;107;10;40;74;24;4;0;0
2020-02-22 10:15:00;114;14;59;75;30;7;0;0
2020-02-22 10:30:00;92;19;52;88;26;27;0;0
2020-02-22 10:45:00;92;13;45;73;22;3;0;3
2020-02-22 11:00:00;112;25;60;75;32;20;0;0
2020-02-22 11:15:00;87;15;57;64;27;13;0;0
2020-02-22 11:30:00;96;18;41;89;30;12;0;0
2020-02-22 11:45:00;96;17;52;102;41;15;0;0
2020-02-22 12:00:00;89;20;59;80;27;32;0;0
2020-02-22 12:15:00;79;12;58;92;32;5;0;0
2020-02-22 12:30:00;81;16;48;89;25;12;4;0
2020-02-22 12:45:00;93;17;52;85;19;21;0;0
2020-02-22 13:00:00;85;21;60;86;30;15;0;0
2020-02-22 13:15:00;73;15;52;98;34;19;0;0
2020-02-22 13:30:00;93;17;52;110;37;3;0;0
2020-02-22 13:45:00;100;11;47;106;34;24;0;0
2020-02-22 14:00:00;101;12;58;96;30;14;0;0
2020-02-22 14:15:00;95;8;38;84;28;31;0;0
2020-02-22 14:30:00;95;17;58;90;39;40;0;0
2020-02-22 14:45:00;94;12;62;94;38;11;0;1
2020-02-22 15:00:00;76;15;58;86;27;21;0;0
2020-02-22 15:15:00;82;17;47;83;56;17;0;0
2020-02-22 15:30:00;94;16;49;69;49;17;0;3
2020-02-22 15:45:00;84;10;42;74;42;23;0;1
2020-02-22 16:00:00;75;16;50;83;40;11;0;3
2020-02-22 16:15:00;82;18;46;86;52;24;0;0
2020-02-22 16:30:00;83;8;45;93;45;16;0;0
2020-02-22 16:45:00;74;13;35;76;41;9;0;0
2020-02-22 17:00:00;74;16;39;86;31;7;0;0
2020-02-22 17:15:00;78;19;38;96;37;21;0;4
2020-02-22 17:30:00;81;19;49;77;40;6;0;0
2020-02-22 17:45:00;97;14;38;73;16;15;0;0
2020-02-22 18:00:00;77;12;20;74;25;15;0;0
2020-02-22 18:15:00;56;10;39;68;16;4;0;0
2020-02-22 18:30:00;60;11;36;61;15;7;0;0
2020-02-22 18:45:00;68;8;23;57;14;2;0;0
2020-02-22 19:00:00;65;14;22;53;14;7;0;0
2020-02-22 19:15:00;71;12;21;50;14;7;0;0
2020-02-22 19:30:00;50;11;21;59;5;0;0;0
2020-02-22 19:45:00;50;8;11;40;6;0;0;3
2020-02-22 20:00:00;47;6;20;50;10;1;0;0
2020-02-22 20:15:00;35;4;8;39;8;2;0;0
2020-02-22 20:30:00;36;5;13;33;5;0;0;0
2020-02-22 20:45:00;29;4;8;32;6;0;0;0
2020-02-22 21:00:00;12;4;3;42;1;0;0;0
2020-02-22 21:15:00;18;1;3;28;3;0;0;0
2020-02-22 21:30:00;30;1;3;43;3;0;0;0
2020-02-22 21:45:00;28;2;3;35;7;0;0;0
2020-02-22 22:00:00;23;2;8;43;5;0;0;0
2020-02-22 22:15:00;33;3;6;40;2;0;0;0
2020-02-22 22:30:00;22;3;3;28;2;0;0;0
2020-02-22 22:45:00;22;3;5;24;2;0;0;0
2020-02-22 23:00:00;15;1;2;26;7;0;0;0
2020-02-22 23:15:00;9;5;6;21;5;0;0;0
2020-02-22 23:30:00;12;2;5;27;2;0;0;0
2020-02-22 23:45:00;10;1;2;20;4;0;0;0
