DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-02 00:00:00;5;2;2;15;6;0;0;0
2020-02-02 00:15:00;6;3;2;22;0;0;0;0
2020-02-02 00:30:00;10;3;4;17;2;0;0;0
2020-02-02 00:45:00;9;1;2;15;3;0;0;0
2020-02-02 01:00:00;8;2;2;14;0;0;0;0
2020-02-02 01:15:00;3;1;3;14;0;0;0;0
2020-02-02 01:30:00;8;1;0;25;0;0;0;0
2020-02-02 01:45:00;7;2;0;16;2;0;0;0
2020-02-02 02:00:00;4;1;3;10;3;0;0;0
2020-02-02 02:15:00;7;1;2;8;2;0;0;0
2020-02-02 02:30:00;2;0;2;6;1;0;0;0
2020-02-02 02:45:00;4;0;0;6;0;0;0;0
2020-02-02 03:00:00;5;1;1;5;1;0;0;0
2020-02-02 03:15:00;8;1;1;3;0;0;0;0
2020-02-02 03:30:00;3;4;1;6;1;0;0;0
2020-02-02 03:45:00;2;0;1;7;1;0;0;0
2020-02-02 04:00:00;1;0;0;4;1;0;0;0
2020-02-02 04:15:00;3;2;1;6;0;0;0;0
2020-02-02 04:30:00;2;0;0;1;0;0;0;0
2020-02-02 04:45:00;1;0;0;4;1;0;0;0
2020-02-02 05:00:00;6;0;0;2;1;0;0;0
2020-02-02 05:15:00;6;1;1;2;0;0;0;0
2020-02-02 05:30:00;6;4;5;16;4;0;0;0
2020-02-02 05:45:00;9;1;0;12;1;0;0;0
2020-02-02 06:00:00;9;2;2;7;1;0;0;0
2020-02-02 06:15:00;7;0;1;6;1;0;0;0
2020-02-02 06:30:00;17;1;0;5;0;0;0;0
2020-02-02 06:45:00;7;0;1;9;0;0;0;0
2020-02-02 07:00:00;10;0;2;10;1;0;0;0
2020-02-02 07:15:00;11;1;5;4;2;0;0;0
2020-02-02 07:30:00;18;6;5;4;0;0;0;0
2020-02-02 07:45:00;19;3;3;7;4;0;0;0
2020-02-02 08:00:00;17;4;8;8;8;0;0;0
2020-02-02 08:15:00;13;2;9;7;4;0;0;0
2020-02-02 08:30:00;23;3;16;14;5;0;0;0
2020-02-02 08:45:00;28;2;9;13;8;0;0;0
2020-02-02 09:00:00;30;3;13;22;9;0;0;0
2020-02-02 09:15:00;43;5;19;33;10;2;0;0
2020-02-02 09:30:00;47;3;15;24;10;6;0;0
2020-02-02 09:45:00;66;6;23;51;17;9;0;0
2020-02-02 10:00:00;37;6;23;40;20;5;0;0
2020-02-02 10:15:00;58;2;25;48;13;3;0;0
