DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-01 00:00:00;8;2;3;17;1;0;0;0
2020-02-01 00:15:00;7;1;4;18;4;0;0;0
2020-02-01 00:30:00;12;1;2;15;1;0;0;0
2020-02-01 00:45:00;11;2;2;11;5;0;0;0
2020-02-01 01:00:00;5;1;3;15;4;0;0;0
2020-02-01 01:15:00;7;2;5;11;4;0;0;0
2020-02-01 01:30:00;10;1;1;12;6;0;0;0
2020-02-01 01:45:00;6;0;0;9;0;0;0;0
2020-02-01 02:00:00;5;0;2;9;6;0;0;0
2020-02-01 02:15:00;5;0;0;9;0;0;0;0
2020-02-01 02:30:00;6;0;1;2;1;0;0;0
2020-02-01 02:45:00;4;4;3;6;0;0;0;0
2020-02-01 03:00:00;5;1;0;9;2;0;0;0
2020-02-01 03:15:00;4;1;0;4;1;0;0;0
2020-02-01 03:30:00;4;2;1;2;1;0;0;0
2020-02-01 03:45:00;3;0;1;4;0;0;0;0
2020-02-01 04:00:00;2;0;1;3;0;0;0;0
2020-02-01 04:15:00;6;1;1;3;1;0;0;0
2020-02-01 04:30:00;5;2;2;6;0;0;0;0
2020-02-01 04:45:00;9;0;0;3;0;0;0;0
2020-02-01 05:00:00;10;1;0;4;0;0;0;0
2020-02-01 05:15:00;9;0;1;5;0;0;0;0
2020-02-01 05:30:00;10;3;6;17;4;0;0;0
2020-02-01 05:45:00;14;5;3;12;3;0;0;0
2020-02-01 06:00:00;10;1;7;16;1;0;0;0
2020-02-01 06:15:00;10;1;4;9;1;0;0;0
2020-02-01 06:30:00;16;3;4;15;0;0;0;0
2020-02-01 06:45:00;14;4;7;13;0;0;0;0
2020-02-01 07:00:00;18;4;5;7;1;5;0;0
2020-02-01 07:15:00;22;5;9;12;1;1;0;0
2020-02-01 07:30:00;34;8;7;23;3;0;0;0
2020-02-01 07:45:00;40;5;13;22;5;0;0;0
2020-02-01 08:00:00;39;13;10;26;7;7;0;0
2020-02-01 08:15:00;53;9;19;30;13;3;0;0
2020-02-01 08:30:00;51;10;14;46;9;5;0;0
2020-02-01 08:45:00;78;9;28;37;13;14;0;0
2020-02-01 09:00:00;65;18;32;40;18;8;0;0
2020-02-01 09:15:00;70;16;32;59;14;5;0;0
2020-02-01 09:30:00;96;8;44;59;21;11;0;0
2020-02-01 09:45:00;93;17;35;77;29;0;0;0
2020-02-01 10:00:00;89;21;44;81;26;9;0;0
2020-02-01 10:15:00;94;18;43;89;22;5;0;0
2020-02-01 10:30:00;99;14;42;84;29;11;0;0
2020-02-01 10:45:00;89;14;58;82;29;4;0;1
2020-02-01 11:00:00;106;19;59;90;29;2;0;1
2020-02-01 11:15:00;91;12;51;83;27;24;0;0
2020-02-01 11:30:00;100;21;43;103;18;11;0;0
2020-02-01 11:45:00;121;16;42;83;33;19;0;8
2020-02-01 12:00:00;100;14;49;84;37;7;0;0
2020-02-01 12:15:00;112;11;53;87;27;7;0;0
2020-02-01 12:30:00;119;14;49;95;38;5;0;0
2020-02-01 12:45:00;113;18;50;93;24;8;0;0
2020-02-01 13:00:00;109;13;53;95;31;13;0;0
2020-02-01 13:15:00;103;16;59;122;27;22;0;1
2020-02-01 13:30:00;89;9;45;100;32;13;0;0
2020-02-01 13:45:00;97;19;49;116;19;17;0;0
2020-02-01 14:00:00;84;11;43;86;31;8;0;0
2020-02-01 14:15:00;101;9;52;92;29;3;0;0
2020-02-01 14:30:00;105;17;54;108;43;26;0;0
2020-02-01 14:45:00;75;13;49;103;38;2;0;0
2020-02-01 15:00:00;101;13;42;94;26;12;0;0
2020-02-01 15:15:00;77;15;48;92;30;5;0;0
2020-02-01 15:30:00;67;19;34;87;27;1;1;0
2020-02-01 15:45:00;82;13;42;87;24;4;0;0
2020-02-01 16:00:00;77;11;34;71;23;1;0;0
2020-02-01 16:15:00;106;12;41;109;28;3;0;0
2020-02-01 16:30:00;97;16;48;117;20;0;0;0
2020-02-01 16:45:00;81;15;31;94;26;6;0;0
2020-02-01 17:00:00;81;13;34;100;18;0;0;0
2020-02-01 17:15:00;73;15;27;69;12;2;1;0
2020-02-01 17:30:00;75;11;38;80;15;0;0;0
2020-02-01 17:45:00;72;13;37;90;21;9;0;0
2020-02-01 18:00:00;82;22;40;70;27;0;0;0
2020-02-01 18:15:00;86;9;36;75;18;0;0;0
2020-02-01 18:30:00;74;13;40;71;16;0;0;0
2020-02-01 18:45:00;87;13;38;69;8;1;0;0
2020-02-01 19:00:00;86;12;24;64;8;5;0;0
2020-02-01 19:15:00;67;6;24;53;11;0;0;0
2020-02-01 19:30:00;40;6;10;52;5;0;0;0
2020-02-01 19:45:00;39;6;20;53;4;0;0;0
2020-02-01 20:00:00;38;13;17;43;5;0;0;0
2020-02-01 20:15:00;41;8;14;46;6;10;0;0
2020-02-01 20:30:00;29;8;5;37;5;0;0;0
2020-02-01 20:45:00;23;3;8;41;2;0;0;0
2020-02-01 21:00:00;29;4;8;40;1;0;0;0
2020-02-01 21:15:00;14;2;7;24;3;0;0;0
2020-02-01 21:30:00;33;8;6;39;6;0;0;0
