DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-02-11 00:00:00;6;14;4;0;0;0;0;0
2020-02-11 00:15:00;5;7;11;0;0;0;0;0
2020-02-11 00:30:00;7;8;7;0;0;0;0;0
2020-02-11 00:45:00;4;3;8;0;0;0;0;0
2020-02-11 01:00:00;4;7;4;0;0;0;0;0
2020-02-11 01:15:00;11;12;4;0;0;0;0;0
2020-02-11 01:30:00;5;6;7;0;0;0;0;0
2020-02-11 01:45:00;6;7;8;0;0;0;0;0
2020-02-11 02:00:00;7;12;2;0;0;0;0;0
2020-02-11 02:15:00;6;6;4;0;0;0;0;0
2020-02-11 02:30:00;5;8;7;0;0;0;0;0
2020-02-11 02:45:00;4;6;4;0;0;0;0;0
2020-02-11 03:00:00;9;5;5;0;0;0;0;0
2020-02-11 03:15:00;4;6;5;0;0;0;0;0
2020-02-11 03:30:00;4;9;10;0;0;0;0;0
2020-02-11 03:45:00;3;8;6;0;0;0;0;0
2020-02-11 04:00:00;9;7;8;0;0;0;0;0
2020-02-11 04:15:00;10;9;9;0;0;0;0;0
2020-02-11 04:30:00;14;19;13;0;0;0;0;0
2020-02-11 04:45:00;13;34;29;0;0;0;0;0
2020-02-11 05:00:00;23;32;69;0;0;0;0;0
2020-02-11 05:15:00;26;49;104;0;0;0;0;0
2020-02-11 05:30:00;48;72;107;0;0;0;0;0
2020-02-11 05:45:00;99;110;75;0;0;0;0;0
2020-02-11 06:00:00;133;159;77;0;1;2;5;0
2020-02-11 06:15:00;85;151;86;0;0;0;0;0
2020-02-11 06:30:00;68;173;96;0;3;1;5;1
2020-02-11 06:45:00;66;141;86;0;2;1;10;3
2020-02-11 07:00:00;59;148;94;0;16;6;9;0
2020-02-11 07:15:00;70;156;104;0;1;9;18;1
2020-02-11 07:30:00;81;166;115;0;5;4;14;0
2020-02-11 07:45:00;77;175;112;0;5;7;12;2
2020-02-11 08:00:00;86;203;112;0;9;3;10;4
2020-02-11 08:15:00;89;173;98;0;13;0;8;1
2020-02-11 08:30:00;83;149;74;0;9;0;22;0
2020-02-11 08:45:00;71;117;80;0;8;3;10;1
2020-02-11 09:00:00;68;122;69;0;4;0;1;4
2020-02-11 09:15:00;63;120;64;0;5;3;2;1
2020-02-11 09:30:00;57;115;67;0;9;6;61;8
2020-02-11 09:45:00;74;138;54;0;8;0;7;5
2020-02-11 10:00:00;73;140;58;0;3;2;6;1
2020-02-11 10:15:00;56;145;76;0;1;10;3;5
2020-02-11 10:30:00;57;115;71;0;2;9;15;2
2020-02-11 10:45:00;92;142;56;0;25;1;0;4
2020-02-11 11:00:00;70;126;71;0;23;2;1;3
2020-02-11 11:15:00;66;159;69;0;2;0;13;3
2020-02-11 11:30:00;76;176;51;0;3;2;0;0
2020-02-11 11:45:00;79;153;75;0;4;2;2;3
2020-02-11 12:00:00;62;145;69;0;8;3;3;1
2020-02-11 12:15:00;75;147;72;0;13;0;2;6
2020-02-11 12:30:00;80;158;77;0;16;0;12;11
2020-02-11 12:45:00;84;150;72;0;7;9;8;4
2020-02-11 13:00:00;86;155;95;0;5;7;29;5
2020-02-11 13:15:00;69;138;114;0;9;0;7;31
2020-02-11 13:30:00;90;153;118;0;5;2;47;3
2020-02-11 13:45:00;100;146;122;0;13;0;2;4
2020-02-11 14:00:00;138;199;78;0;10;0;3;1
2020-02-11 14:15:00;172;215;94;0;24;4;5;12
2020-02-11 14:30:00;151;206;98;0;9;8;8;9
2020-02-11 14:45:00;141;185;82;0;8;0;6;2
2020-02-11 15:00:00;158;200;76;0;11;0;9;3
2020-02-11 15:15:00;139;193;74;0;20;2;26;12
2020-02-11 15:30:00;178;239;83;0;11;4;5;4
2020-02-11 15:45:00;177;215;105;0;40;37;28;35
2020-02-11 16:00:00;170;176;150;0;98;5;28;15
2020-02-11 16:15:00;189;199;83;0;16;3;13;30
2020-02-11 16:30:00;186;183;81;0;93;9;4;50
2020-02-11 16:45:00;170;192;92;0;39;15;38;17
2020-02-11 17:00:00;135;231;92;0;8;0;21;13
2020-02-11 17:15:00;142;240;92;0;15;2;14;1
2020-02-11 17:30:00;124;233;91;0;33;10;11;20
2020-02-11 17:45:00;116;246;91;0;0;4;7;0
2020-02-11 18:00:00;115;224;94;0;34;8;7;18
2020-02-11 18:15:00;123;225;78;0;8;2;7;5
2020-02-11 18:30:00;86;176;66;0;14;6;3;11
2020-02-11 18:45:00;87;152;71;0;9;5;13;4
2020-02-11 19:00:00;73;158;62;0;19;0;27;6
2020-02-11 19:15:00;54;116;58;0;30;0;0;1
2020-02-11 19:30:00;63;121;57;0;1;0;0;1
2020-02-11 19:45:00;46;139;58;0;2;2;0;0
2020-02-11 20:00:00;51;136;43;0;0;0;2;0
2020-02-11 20:15:00;36;110;53;0;14;0;0;2
2020-02-11 20:30:00;39;100;35;0;0;0;0;0
2020-02-11 20:45:00;44;93;50;0;0;0;0;0
2020-02-11 21:00:00;29;82;64;0;2;0;0;0
2020-02-11 21:15:00;31;70;74;0;0;0;0;0
2020-02-11 21:30:00;31;71;55;0;0;0;0;0
2020-02-11 21:45:00;90;92;43;0;0;0;0;0
2020-02-11 22:00:00;140;135;39;0;0;0;0;0
2020-02-11 22:15:00;84;108;36;0;0;0;0;0
2020-02-11 22:30:00;44;55;27;0;0;0;0;0
2020-02-11 22:45:00;20;36;13;0;0;0;0;0
2020-02-11 23:00:00;15;31;16;0;0;0;0;0
2020-02-11 23:15:00;7;21;18;0;0;0;0;0
2020-02-11 23:30:00;17;32;14;0;0;0;0;0
