DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-31 00:00:00;0;25;1;0;2;2;14;16;0;0
2020-10-31 00:15:00;0;36;0;0;1;2;19;16;0;0
2020-10-31 00:30:00;0;26;0;0;0;5;28;9;2;1
2020-10-31 00:45:00;0;12;0;0;1;1;18;14;0;0
2020-10-31 01:00:00;0;13;0;0;2;2;20;19;0;0
2020-10-31 01:15:00;0;11;0;0;0;2;11;10;1;0
2020-10-31 01:30:00;0;19;0;0;1;1;12;7;2;1
2020-10-31 01:45:00;0;12;0;0;0;0;7;6;1;0
2020-10-31 02:00:00;0;12;0;1;4;0;12;6;0;0
2020-10-31 02:15:00;0;9;1;1;0;2;14;5;0;0
2020-10-31 02:30:00;0;24;0;0;4;0;5;3;0;0
2020-10-31 02:45:00;0;9;0;0;0;0;7;1;0;0
2020-10-31 03:00:00;0;6;0;0;0;0;4;4;1;0
2020-10-31 03:15:00;0;6;0;0;0;0;9;4;0;0
2020-10-31 03:30:00;0;8;0;1;0;2;5;3;0;0
2020-10-31 03:45:00;0;6;0;1;0;2;5;1;0;0
2020-10-31 04:00:00;0;7;0;1;1;1;5;4;1;0
2020-10-31 04:15:00;0;6;0;1;1;2;10;3;0;0
2020-10-31 04:30:00;0;14;0;0;1;4;5;7;1;1
2020-10-31 04:45:00;0;16;0;0;2;0;9;3;0;0
2020-10-31 05:00:00;0;3;2;2;0;16;18;15;0;0
2020-10-31 05:15:00;0;11;0;0;1;23;19;11;1;1
2020-10-31 05:30:00;0;30;8;8;7;32;30;37;5;3
2020-10-31 05:45:00;0;44;12;32;35;15;30;23;2;3
2020-10-31 06:00:00;0;107;15;51;51;11;21;35;1;1
2020-10-31 06:15:00;0;57;6;15;19;6;20;27;1;1
2020-10-31 06:30:00;0;42;2;10;7;9;24;31;2;1
2020-10-31 06:45:00;0;33;0;2;4;7;25;27;1;2
2020-10-31 07:00:00;0;34;1;2;0;9;24;25;2;0
2020-10-31 07:15:00;0;36;1;6;3;5;27;28;3;1
2020-10-31 07:30:00;0;49;0;4;1;8;24;35;4;2
2020-10-31 07:45:00;0;41;2;3;2;6;33;45;0;0
2020-10-31 08:00:00;0;45;4;6;2;6;51;45;3;1
2020-10-31 08:15:00;0;54;1;3;1;11;40;47;4;2
2020-10-31 08:30:00;0;51;1;1;2;7;61;70;7;3
