DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-10-04 00:00:00;0;26;0;0;2;2;22;24;3;2
2020-10-04 00:15:00;0;31;2;0;3;6;25;16;1;0
2020-10-04 00:30:00;0;34;1;1;1;3;26;28;3;1
2020-10-04 00:45:00;0;25;0;0;2;4;24;10;1;1
2020-10-04 01:00:00;0;20;0;1;1;1;22;19;2;1
2020-10-04 01:15:00;0;34;0;0;0;2;21;15;1;1
2020-10-04 01:30:00;0;21;0;1;1;1;20;10;1;0
2020-10-04 01:45:00;0;17;2;1;0;0;17;11;3;1
2020-10-04 02:00:00;0;17;0;0;0;2;22;16;3;1
2020-10-04 02:15:00;0;18;0;1;2;4;14;5;2;1
2020-10-04 02:30:00;0;11;0;1;1;0;11;13;0;0
2020-10-04 02:45:00;0;8;0;0;0;0;13;9;2;1
2020-10-04 03:00:00;0;16;0;0;3;1;14;9;0;0
2020-10-04 03:15:00;0;10;0;1;2;1;3;9;0;0
2020-10-04 03:30:00;0;8;0;1;1;1;9;4;0;0
2020-10-04 03:45:00;0;7;0;0;0;0;8;3;1;1
2020-10-04 04:00:00;0;6;0;1;0;1;8;9;1;1
2020-10-04 04:15:00;0;6;0;0;1;0;9;4;0;0
2020-10-04 04:30:00;0;4;1;1;1;2;10;8;0;0
2020-10-04 04:45:00;0;7;1;0;0;0;7;2;0;0
2020-10-04 05:00:00;0;10;0;0;0;7;12;4;0;0
2020-10-04 05:15:00;0;11;0;0;1;5;10;3;2;1
2020-10-04 05:30:00;0;17;0;0;0;8;20;22;4;3
2020-10-04 05:45:00;0;15;0;0;2;2;11;12;0;0
2020-10-04 06:00:00;0;9;5;9;4;2;18;18;0;0
2020-10-04 06:15:00;0;12;1;3;1;1;10;10;1;0
2020-10-04 06:30:00;0;8;0;0;0;3;14;13;1;1
2020-10-04 06:45:00;0;19;7;2;2;0;11;7;1;0
2020-10-04 07:00:00;0;10;0;0;1;1;17;5;1;1
2020-10-04 07:15:00;0;13;1;0;0;1;10;9;1;1
2020-10-04 07:30:00;0;20;0;0;1;2;26;16;0;0
2020-10-04 07:45:00;0;11;0;0;0;0;14;21;0;0
2020-10-04 08:00:00;0;28;1;0;0;0;26;21;1;0
2020-10-04 08:15:00;0;17;0;0;2;1;20;12;3;2
2020-10-04 08:30:00;0;40;0;0;0;2;31;25;1;1
2020-10-04 08:45:00;0;39;2;1;6;6;30;28;1;1
2020-10-04 09:00:00;0;45;0;1;0;3;51;35;4;2
2020-10-04 09:15:00;0;33;1;4;4;11;32;47;0;0
2020-10-04 09:30:00;0;48;3;4;5;8;54;45;2;1
2020-10-04 09:45:00;0;53;2;3;5;9;50;53;2;2
2020-10-04 10:00:00;0;57;3;7;6;14;54;53;6;0
2020-10-04 10:15:00;0;68;0;2;4;9;60;56;6;0
2020-10-04 10:30:00;0;62;2;3;3;9;52;62;6;4
2020-10-04 10:45:00;0;66;0;2;1;6;58;68;5;2
2020-10-04 11:00:00;0;77;0;3;4;6;57;59;3;0
2020-10-04 11:15:00;0;91;3;3;3;15;54;57;2;0
2020-10-04 11:30:00;0;80;5;5;7;19;64;78;6;2
2020-10-04 11:45:00;0;94;2;5;10;13;78;79;4;2
2020-10-04 12:00:00;0;86;4;6;4;9;68;71;4;1
2020-10-04 12:15:00;0;92;2;4;4;8;60;63;6;1
2020-10-04 12:30:00;0;71;1;2;2;8;66;77;5;4
2020-10-04 12:45:00;0;100;4;4;3;20;71;82;7;6
2020-10-04 13:00:00;0;105;3;5;11;28;57;76;8;2
2020-10-04 13:15:00;0;87;3;6;3;16;59;81;7;2
2020-10-04 13:30:00;0;88;4;8;6;21;82;93;5;4
2020-10-04 13:45:00;0;96;2;11;6;13;86;88;3;1
2020-10-04 14:00:00;0;101;10;8;8;15;83;106;8;2
2020-10-04 14:15:00;0;76;2;3;3;23;69;79;4;2
2020-10-04 14:30:00;0;96;2;1;2;13;96;97;8;4
2020-10-04 14:45:00;0;107;4;3;8;15;76;101;12;4
2020-10-04 15:00:00;0;94;3;7;9;9;68;79;12;4
2020-10-04 15:15:00;0;76;3;3;7;17;82;84;8;1
2020-10-04 15:30:00;0;89;0;5;5;13;78;85;7;2
2020-10-04 15:45:00;0;98;1;4;2;12;78;99;8;3
2020-10-04 16:00:00;0;82;3;5;8;10;71;75;5;1
2020-10-04 16:15:00;0;101;4;5;4;10;79;83;9;2
2020-10-04 16:30:00;0;87;1;4;2;16;94;101;7;2
2020-10-04 16:45:00;0;104;2;7;8;12;76;85;4;0
2020-10-04 17:00:00;0;107;1;1;3;15;68;88;9;4
2020-10-04 17:15:00;0;94;3;7;9;16;76;88;9;4
2020-10-04 17:30:00;0;94;0;2;5;13;83;96;7;2
2020-10-04 17:45:00;0;86;2;4;1;12;83;97;9;2
2020-10-04 18:00:00;0;109;3;4;7;8;62;90;6;3
2020-10-04 18:15:00;0;75;0;2;2;5;80;84;8;2
2020-10-04 18:30:00;0;80;4;5;4;16;70;91;7;2
2020-10-04 18:45:00;0;71;3;3;2;12;69;87;6;1
2020-10-04 19:00:00;0;88;2;3;3;14;75;88;4;2
2020-10-04 19:15:00;0;77;3;3;3;11;73;73;7;2
2020-10-04 19:30:00;0;62;3;5;1;10;66;73;2;0
2020-10-04 19:45:00;0;60;2;1;1;6;68;71;1;1
2020-10-04 20:00:00;0;77;0;2;3;6;67;70;6;1
2020-10-04 20:15:00;0;60;2;1;2;6;58;76;8;3
2020-10-04 20:30:00;0;52;0;3;0;7;52;53;4;1
2020-10-04 20:45:00;0;48;1;0;1;8;53;52;4;0
2020-10-04 21:00:00;0;52;0;2;3;15;50;52;3;1
2020-10-04 21:15:00;0;31;1;1;1;22;42;38;8;5
2020-10-04 21:30:00;0;50;1;4;2;35;42;40;1;1
2020-10-04 21:45:00;0;35;0;2;3;22;29;29;4;2
2020-10-04 22:00:00;0;51;10;8;3;7;29;38;1;1
2020-10-04 22:15:00;0;39;1;1;4;4;34;40;1;2
2020-10-04 22:30:00;0;30;0;0;0;3;32;29;1;0
2020-10-04 22:45:00;0;27;2;1;1;1;26;24;0;0
2020-10-04 23:00:00;0;21;1;2;3;3;23;13;0;0
2020-10-04 23:15:00;0;15;0;0;1;0;17;15;2;1
2020-10-04 23:30:00;0;21;0;0;0;0;16;7;0;0
2020-10-04 23:45:00;0;12;1;0;0;4;18;10;0;0
