DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-01-16 00:00:00;8;2;2;1;2;2;4;3;3
2020-01-16 00:15:00;5;5;4;5;1;6;2;2;2
2020-01-16 00:30:00;7;4;2;6;0;7;2;4;4
2020-01-16 00:45:00;4;2;4;6;0;5;1;0;0
2020-01-16 01:00:00;1;1;2;5;1;6;1;0;0
2020-01-16 01:15:00;1;2;0;3;0;5;4;1;1
2020-01-16 01:30:00;2;6;2;2;1;3;1;1;1
2020-01-16 01:45:00;2;2;1;2;0;4;0;3;3
2020-01-16 02:00:00;1;1;0;4;1;4;1;2;2
2020-01-16 02:15:00;5;2;3;3;0;4;0;1;1
2020-01-16 02:30:00;1;1;1;3;0;1;4;6;6
2020-01-16 02:45:00;3;2;0;3;1;0;0;3;4
2020-01-16 03:00:00;3;1;1;3;0;8;4;3;2
2020-01-16 03:15:00;1;2;0;4;2;1;3;6;7
2020-01-16 03:30:00;1;0;1;2;2;3;0;3;2
2020-01-16 03:45:00;2;2;0;4;1;5;2;2;2
2020-01-16 04:00:00;3;1;0;7;1;3;2;3;3
2020-01-16 04:15:00;6;3;0;6;5;8;3;4;5
2020-01-16 04:30:00;6;5;1;8;2;7;1;4;3
2020-01-16 04:45:00;8;3;1;17;4;9;9;6;6
2020-01-16 05:00:00;22;9;3;14;5;26;23;6;6
2020-01-16 05:15:00;37;14;2;21;13;29;21;6;6
2020-01-16 05:30:00;50;32;2;31;25;41;37;6;6
2020-01-16 05:45:00;30;16;4;50;42;48;61;11;11
2020-01-16 06:00:00;51;22;11;67;58;43;68;11;11
2020-01-16 06:15:00;48;31;11;44;43;75;89;17;17
2020-01-16 06:30:00;53;30;12;35;34;117;155;19;19
2020-01-16 06:45:00;57;32;12;31;38;129;158;23;23
2020-01-16 07:00:00;54;35;15;37;20;160;168;22;22
2020-01-16 07:15:00;65;39;10;31;32;201;134;27;28
2020-01-16 07:30:00;53;43;17;43;29;178;152;14;13
2020-01-16 07:45:00;85;63;26;38;36;143;119;29;29
2020-01-16 08:00:00;68;44;18;30;28;108;106;16;16
2020-01-16 08:15:00;53;34;20;31;23;115;106;19;19
2020-01-16 08:30:00;60;51;11;37;25;114;109;23;24
2020-01-16 08:45:00;59;52;19;33;23;86;88;19;18
2020-01-16 09:00:00;31;41;11;32;25;72;60;13;13
2020-01-16 09:15:00;41;57;17;38;31;73;62;11;11
2020-01-16 09:30:00;59;36;14;35;33;63;79;18;18
2020-01-16 09:45:00;57;38;15;42;15;78;70;26;26
