DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-01-23 00:00:00;7;1;1;1;3;7;3;1;1
2020-01-23 00:15:00;4;0;0;4;1;3;1;2;2
2020-01-23 00:30:00;8;2;0;3;2;2;3;1;1
2020-01-23 00:45:00;6;3;0;2;1;2;1;4;4
2020-01-23 01:00:00;1;4;1;9;2;3;0;0;0
2020-01-23 01:15:00;5;3;0;4;1;7;5;1;1
2020-01-23 01:30:00;1;2;2;3;1;5;2;0;0
2020-01-23 01:45:00;3;1;1;3;0;2;2;2;2
2020-01-23 02:00:00;0;1;0;2;0;2;2;2;2
2020-01-23 02:15:00;2;1;2;0;0;4;3;4;4
2020-01-23 02:30:00;2;0;0;5;0;2;1;7;7
2020-01-23 02:45:00;3;0;0;2;2;2;1;4;4
2020-01-23 03:00:00;1;3;0;2;1;2;2;6;6
2020-01-23 03:15:00;4;0;0;4;0;1;0;3;3
2020-01-23 03:30:00;2;1;0;1;0;2;1;2;2
2020-01-23 03:45:00;4;1;0;3;2;2;4;4;5
2020-01-23 04:00:00;3;0;1;4;2;5;3;2;1
2020-01-23 04:15:00;4;3;1;7;1;4;4;9;9
2020-01-23 04:30:00;7;5;2;8;1;6;4;4;4
2020-01-23 04:45:00;4;5;1;9;1;11;10;4;4
2020-01-23 05:00:00;24;5;3;14;10;28;20;4;5
2020-01-23 05:15:00;38;19;3;21;15;33;41;11;12
2020-01-23 05:30:00;43;37;2;28;25;41;46;9;7
2020-01-23 05:45:00;47;36;8;53;38;59;51;13;13
2020-01-23 06:00:00;45;21;4;59;64;55;64;11;11
2020-01-23 06:15:00;46;32;15;57;56;84;98;15;15
2020-01-23 06:30:00;49;36;12;43;35;106;129;20;20
2020-01-23 06:45:00;51;33;5;31;34;120;134;14;14
2020-01-23 07:00:00;62;24;12;33;23;157;162;18;18
2020-01-23 07:15:00;46;42;16;30;26;203;150;24;25
2020-01-23 07:30:00;53;46;13;31;30;179;121;27;26
2020-01-23 07:45:00;70;57;22;45;42;142;123;26;26
2020-01-23 08:00:00;65;38;18;32;34;145;115;25;25
2020-01-23 08:15:00;49;33;19;36;25;114;106;18;18
2020-01-23 08:30:00;64;41;23;34;24;93;110;13;13
2020-01-23 08:45:00;64;39;19;35;29;82;87;24;24
2020-01-23 09:00:00;45;36;19;39;29;68;62;13;13
2020-01-23 09:15:00;50;33;20;42;22;57;62;20;21
2020-01-23 09:30:00;64;44;18;38;23;78;90;21;20
2020-01-23 09:45:00;69;44;7;40;25;57;65;21;21
2020-01-23 10:00:00;48;26;21;34;33;60;63;19;20
2020-01-23 10:15:00;64;26;15;51;37;46;62;23;22
2020-01-23 10:30:00;61;35;19;45;32;57;46;16;16
2020-01-23 10:45:00;67;39;20;37;26;50;49;22;22
2020-01-23 11:00:00;59;36;16;37;30;57;59;16;16
2020-01-23 11:15:00;59;42;19;42;36;46;53;20;20
2020-01-23 11:30:00;69;59;14;50;47;50;58;21;21
2020-01-23 11:45:00;59;54;21;46;44;49;48;19;19
2020-01-23 12:00:00;66;51;10;55;49;47;65;25;25
2020-01-23 12:15:00;86;49;18;45;43;52;59;18;18
2020-01-23 12:30:00;57;48;10;40;44;49;52;16;16
2020-01-23 12:45:00;76;71;13;51;54;60;51;11;12
2020-01-23 13:00:00;86;74;26;60;53;62;58;29;29
2020-01-23 13:15:00;98;91;16;61;61;69;87;16;15
2020-01-23 13:30:00;99;78;16;68;67;95;120;26;28
2020-01-23 13:45:00;84;67;20;58;64;61;73;20;18
2020-01-23 14:00:00;106;72;17;63;66;66;87;15;15
2020-01-23 14:15:00;86;70;15;71;90;71;82;18;18
2020-01-23 14:30:00;93;82;18;82;86;84;101;16;17
2020-01-23 14:45:00;83;78;20;75;80;64;57;20;19
2020-01-23 15:00:00;99;76;19;89;75;78;76;15;15
2020-01-23 15:15:00;107;80;20;92;102;83;80;23;23
2020-01-23 15:30:00;112;84;28;93;91;86;84;22;22
2020-01-23 15:45:00;119;97;25;91;104;84;83;16;16
2020-01-23 16:00:00;132;118;21;86;99;80;85;16;17
2020-01-23 16:15:00;146;130;25;90;84;92;93;25;24
