DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-12-24 00:00:00;4;5;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-12-24 00:15:00;2;5;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-12-24 00:30:00;5;5;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-12-24 00:45:00;2;2;1;0;0;0;3;2;0;0;0;0;0;0;0
2020-12-24 01:00:00;5;6;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-12-24 01:15:00;3;4;0;0;0;2;4;4;0;0;0;0;0;0;0
2020-12-24 01:30:00;3;5;1;0;0;0;8;8;0;0;0;0;0;0;0
2020-12-24 01:45:00;2;3;0;1;0;0;4;4;0;0;0;1;0;0;0
2020-12-24 02:00:00;2;4;1;0;0;0;9;9;0;0;0;0;0;0;0
2020-12-24 02:15:00;1;2;2;0;0;0;8;8;0;0;0;0;0;0;0
2020-12-24 02:30:00;4;8;2;0;0;0;8;6;0;0;0;0;0;0;0
2020-12-24 02:45:00;3;5;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-12-24 03:00:00;3;6;1;0;0;0;5;3;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;3;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;4;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-12-24 03:45:00;1;5;2;0;0;0;7;7;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;1;1;0;0;0;9;8;0;0;0;0;0;0;0
2020-12-24 04:15:00;2;7;0;0;0;0;7;9;0;0;0;0;0;0;0
2020-12-24 04:30:00;1;7;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-12-24 04:45:00;9;13;0;0;0;0;13;12;0;0;0;0;0;0;0
2020-12-24 05:00:00;8;11;0;0;0;0;15;15;0;0;0;0;0;0;0
2020-12-24 05:15:00;9;17;0;0;0;0;19;19;0;0;0;0;0;0;0
2020-12-24 05:30:00;19;30;0;0;0;0;22;23;0;0;0;0;0;0;0
2020-12-24 05:45:00;13;33;0;0;0;0;22;22;0;0;0;0;0;0;0
2020-12-24 06:00:00;18;28;0;0;0;1;18;16;0;0;0;0;0;0;0
2020-12-24 06:15:00;11;22;0;0;0;1;25;23;0;0;0;0;0;0;0
2020-12-24 06:30:00;24;31;0;0;1;0;26;29;0;0;0;1;0;0;0
2020-12-24 06:45:00;21;30;0;0;1;0;33;36;0;0;0;1;0;0;0
2020-12-24 07:00:00;16;21;0;0;1;2;24;26;0;0;0;1;0;0;0
2020-12-24 07:15:00;17;24;1;0;0;1;27;34;0;0;0;0;0;0;0
2020-12-24 07:30:00;24;30;1;0;1;1;32;35;1;0;0;1;0;0;0
2020-12-24 07:45:00;27;36;5;1;6;1;33;34;0;0;0;6;0;0;0
2020-12-24 08:00:00;33;40;0;1;0;0;42;44;0;0;0;0;0;0;1
2020-12-24 08:15:00;31;28;4;0;3;0;34;41;0;0;0;3;0;0;0
2020-12-24 08:30:00;36;40;0;0;5;1;42;54;0;0;0;5;0;0;0
2020-12-24 08:45:00;32;30;7;1;4;0;44;65;0;0;0;5;0;0;0
2020-12-24 09:00:00;39;43;11;1;3;2;46;77;0;0;0;5;0;0;3
2020-12-24 09:15:00;49;66;6;1;4;1;60;90;0;0;0;3;0;0;0
2020-12-24 09:30:00;51;59;5;1;4;3;56;121;0;0;0;4;0;0;0
2020-12-24 09:45:00;58;95;10;0;7;3;61;129;0;0;0;8;0;0;1
2020-12-24 10:00:00;54;65;9;2;3;0;82;131;0;0;0;4;0;0;1
2020-12-24 10:15:00;51;74;5;5;4;2;58;147;0;0;0;4;2;0;4
2020-12-24 10:30:00;69;76;2;0;10;3;61;135;0;0;0;10;0;0;2
2020-12-24 10:45:00;72;97;6;2;1;4;74;152;0;0;0;4;3;0;3
2020-12-24 11:00:00;79;87;7;3;7;1;83;144;0;0;0;9;0;0;0
2020-12-24 11:15:00;68;77;7;2;5;3;81;164;0;0;0;9;0;0;2
2020-12-24 11:30:00;63;87;6;0;3;1;70;157;0;0;0;4;0;1;11
2020-12-24 11:45:00;67;78;8;3;9;6;58;161;0;0;0;10;0;0;3
2020-12-24 12:00:00;49;72;9;3;7;2;54;146;0;0;0;10;1;0;2
2020-12-24 12:15:00;54;85;7;1;5;5;58;156;0;0;0;6;0;0;1
2020-12-24 12:30:00;59;77;10;3;7;2;47;159;0;0;0;6;0;0;1
2020-12-24 12:45:00;61;81;7;2;4;3;61;134;0;0;0;6;0;0;2
2020-12-24 13:00:00;61;82;3;1;4;1;71;155;0;0;0;4;0;0;3
2020-12-24 13:15:00;59;88;5;2;4;1;78;152;0;0;0;5;0;0;1
2020-12-24 13:30:00;42;74;4;0;3;2;64;145;0;0;0;4;0;0;0
2020-12-24 13:45:00;62;72;12;1;7;1;64;153;0;0;0;8;0;0;2
2020-12-24 14:00:00;70;77;7;1;6;3;51;155;0;0;0;7;0;0;0
2020-12-24 14:15:00;53;76;5;0;4;3;60;171;0;0;0;5;0;0;1
2020-12-24 14:30:00;58;64;6;1;9;4;38;147;0;0;0;13;0;0;9
2020-12-24 14:45:00;67;76;4;0;5;2;77;174;0;0;0;5;0;0;4
2020-12-24 15:00:00;62;75;3;0;6;3;65;143;0;0;0;6;0;0;0
2020-12-24 15:15:00;60;61;8;0;5;2;48;173;0;0;0;9;0;0;0
2020-12-24 15:30:00;57;64;4;0;8;2;48;137;0;0;0;8;0;0;0
2020-12-24 15:45:00;57;73;13;0;5;2;42;129;0;0;0;7;0;3;5
2020-12-24 16:00:00;65;73;11;1;8;0;49;88;0;0;0;9;0;0;0
2020-12-24 16:15:00;72;63;5;1;2;1;88;111;0;0;0;2;0;0;0
2020-12-24 16:30:00;44;43;3;0;3;2;60;83;0;0;0;4;0;0;1
2020-12-24 16:45:00;48;29;7;2;5;2;51;69;0;0;0;5;0;0;0
