DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-10-30 00:00:00;18;13;3;0;9;10;0;1;5;2;2;0;0;21;12;0;0;0;0;0;0;0;0
2019-10-30 00:15:00;15;8;0;4;14;7;1;0;1;1;2;3;3;16;15;0;0;0;0;0;0;0;0
2019-10-30 00:30:00;14;8;1;0;6;4;0;3;2;1;0;1;1;15;9;0;0;0;0;0;0;0;0
2019-10-30 00:45:00;3;8;0;1;14;7;1;2;3;0;0;1;3;4;16;0;0;0;0;0;0;0;0
2019-10-30 01:00:00;7;3;0;0;7;4;1;2;3;0;0;0;1;7;8;0;0;0;0;0;0;0;0
2019-10-30 01:15:00;12;8;0;0;10;4;2;1;1;0;0;0;0;15;11;0;0;0;0;0;0;0;0
2019-10-30 01:30:00;6;6;1;1;5;4;0;0;1;2;2;0;0;6;5;0;0;0;0;0;0;0;0
2019-10-30 01:45:00;7;5;1;0;7;4;0;0;2;0;0;0;0;10;10;0;0;0;0;0;0;0;0
2019-10-30 02:00:00;2;4;1;2;6;5;1;0;2;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2019-10-30 02:15:00;5;4;1;0;5;4;1;0;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;3;5;0;0;3;4;2;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;5;11;0;0;4;10;1;0;1;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2019-10-30 03:00:00;5;3;1;1;9;6;0;1;2;0;0;0;0;5;10;0;0;0;0;0;0;0;0
2019-10-30 03:15:00;3;0;0;1;11;5;1;1;3;0;0;0;0;3;13;0;0;0;0;0;0;0;0
2019-10-30 03:30:00;9;3;1;0;9;5;2;1;0;1;1;0;0;9;9;0;0;0;0;0;0;0;0
2019-10-30 03:45:00;9;7;2;1;7;3;1;2;1;2;2;0;0;11;8;0;0;0;0;0;0;0;0
2019-10-30 04:00:00;7;6;0;2;4;4;2;1;2;0;0;1;1;10;5;0;0;0;0;0;0;0;0
2019-10-30 04:15:00;6;12;2;2;7;5;2;2;1;2;1;0;0;11;10;0;0;0;0;0;0;0;0
2019-10-30 04:30:00;12;9;0;4;13;8;1;1;5;0;0;1;0;16;15;0;0;0;0;0;0;0;0
2019-10-30 04:45:00;34;25;1;7;18;11;2;9;8;1;1;2;3;43;18;0;0;0;0;0;0;0;0
2019-10-30 05:00:00;51;60;2;11;13;13;4;6;6;3;3;0;0;64;16;0;0;0;0;0;0;0;0
2019-10-30 05:15:00;82;99;1;6;28;26;6;15;9;2;2;2;3;126;41;0;0;0;0;0;0;0;0
2019-10-30 05:30:00;82;76;1;8;34;27;10;12;9;3;2;4;4;96;52;0;0;0;0;2;0;0;0
2019-10-30 05:45:00;73;98;6;18;55;38;8;15;6;10;11;6;6;90;72;0;0;0;0;0;0;0;0
2019-10-30 06:00:00;84;85;4;7;58;50;9;14;11;5;5;8;7;104;69;0;0;0;0;0;0;0;0
2019-10-30 06:15:00;108;126;0;10;56;58;6;22;18;11;11;7;5;135;86;0;0;0;0;0;0;0;0
2019-10-30 06:30:00;100;127;6;19;62;65;10;23;18;13;11;13;12;120;92;0;0;0;0;0;0;0;0
2019-10-30 06:45:00;112;144;8;39;70;54;4;36;21;19;23;7;7;129;90;0;0;0;0;0;0;0;0
2019-10-30 07:00:00;135;127;9;20;60;58;16;32;16;10;35;17;11;148;82;0;2;0;0;0;0;0;0
2019-10-30 07:15:00;117;156;4;38;62;62;11;41;27;26;28;7;10;144;96;0;1;0;0;0;0;0;0
2019-10-30 07:30:00;123;128;4;40;79;82;11;43;32;14;12;16;11;136;118;0;0;0;0;0;0;0;0
2019-10-30 07:45:00;129;138;10;39;85;93;18;35;33;16;14;8;10;144;120;0;0;0;0;0;0;0;0
2019-10-30 08:00:00;130;145;7;30;90;86;11;47;22;13;13;19;18;152;121;0;0;0;0;0;3;0;0
2019-10-30 08:15:00;120;111;10;32;84;85;9;31;27;14;24;16;13;127;118;0;0;0;0;0;0;0;0
2019-10-30 08:30:00;116;135;10;34;78;78;9;27;27;17;17;14;12;138;147;0;0;0;0;0;3;3;0
2019-10-30 08:45:00;126;127;8;33;100;91;7;36;31;9;10;13;12;137;138;0;0;0;0;0;0;0;0
2019-10-30 09:00:00;115;112;10;37;77;92;6;22;29;6;5;14;11;156;116;0;0;0;0;0;0;6;1
2019-10-30 09:15:00;111;118;16;21;109;68;12;33;23;11;33;7;6;137;124;0;0;0;0;0;0;0;0
2019-10-30 09:30:00;111;100;11;35;93;85;8;35;31;7;9;10;9;141;127;0;0;0;0;2;0;0;0
2019-10-30 09:45:00;129;139;11;36;108;82;10;42;38;19;21;12;13;181;129;0;43;0;0;0;0;0;1
2019-10-30 10:00:00;114;138;5;43;103;100;14;29;30;15;14;16;14;140;139;0;0;0;0;0;0;0;0
2019-10-30 10:15:00;131;116;11;21;90;109;20;35;25;18;19;12;11;139;109;0;0;0;0;0;0;0;0
2019-10-30 10:30:00;142;129;8;29;99;112;6;35;30;14;23;11;7;163;119;0;0;0;0;2;0;0;0
2019-10-30 10:45:00;129;120;6;34;119;105;16;27;29;13;16;18;13;157;136;0;0;0;0;0;0;0;0
2019-10-30 11:00:00;130;115;14;41;113;112;18;22;29;23;32;12;14;152;121;3;0;0;0;0;0;0;0
2019-10-30 11:15:00;127;120;6;32;103;101;13;26;28;19;26;12;9;139;123;0;0;0;0;0;0;0;0
2019-10-30 11:30:00;125;125;12;29;112;110;7;33;27;21;42;21;20;139;139;0;0;0;0;0;0;0;0
2019-10-30 11:45:00;144;122;11;27;120;110;12;28;34;20;15;12;13;160;142;0;0;0;0;1;0;0;0
2019-10-30 12:00:00;122;123;13;38;107;105;10;45;34;9;14;7;9;160;148;0;0;0;0;0;0;0;0
2019-10-30 12:15:00;123;107;5;32;118;107;13;30;28;13;21;9;9;152;137;0;0;0;0;0;0;0;1
2019-10-30 12:30:00;119;117;11;29;99;124;16;28;24;9;14;10;8;154;135;0;0;0;0;0;0;0;0
2019-10-30 12:45:00;115;126;10;26;114;121;18;30;30;14;10;13;14;153;150;0;0;2;0;0;0;0;1
2019-10-30 13:00:00;134;125;10;34;111;106;15;29;24;7;6;12;13;166;141;0;7;0;0;0;0;0;0
2019-10-30 13:15:00;124;131;11;28;111;128;17;28;25;12;19;15;15;143;137;0;15;0;0;0;0;0;0
2019-10-30 13:30:00;143;148;9;27;108;110;14;30;32;10;20;9;10;167;137;0;0;0;0;0;0;0;0
2019-10-30 13:45:00;131;111;15;42;111;111;14;29;38;10;16;9;7;165;136;0;0;0;0;0;0;0;0
2019-10-30 14:00:00;143;109;8;37;116;129;22;40;26;9;10;15;14;163;155;0;0;1;0;0;0;0;0
2019-10-30 14:15:00;115;102;14;39;120;133;17;35;29;12;11;14;17;133;146;3;0;3;0;0;0;0;7
2019-10-30 14:30:00;135;123;10;30;128;158;14;36;26;9;15;15;15;150;166;0;0;1;0;0;0;0;0
2019-10-30 14:45:00;125;124;16;31;140;153;19;29;30;11;13;14;15;148;179;0;0;1;0;0;0;0;90
2019-10-30 15:00:00;128;126;11;22;125;133;18;34;26;11;12;10;13;170;158;0;0;0;0;8;0;0;0
2019-10-30 15:15:00;120;116;14;35;137;146;15;36;32;12;13;8;11;150;162;1;2;1;0;0;0;0;1
2019-10-30 15:30:00;114;113;13;27;130;132;15;43;34;12;10;10;13;147;152;0;0;0;0;0;0;4;0
2019-10-30 15:45:00;138;146;8;44;149;152;22;46;24;15;13;14;15;166;183;0;0;0;0;0;0;0;0
2019-10-30 16:00:00;141;123;11;36;140;153;19;52;45;9;12;20;17;166;167;0;0;0;0;0;0;0;6
2019-10-30 16:15:00;121;109;11;27;148;161;17;56;45;9;7;10;9;141;188;1;1;0;0;0;0;0;0
2019-10-30 16:30:00;136;110;13;41;139;193;9;44;36;4;4;14;19;150;158;5;0;1;0;0;0;0;0
2019-10-30 16:45:00;134;122;11;52;168;161;14;37;42;16;17;10;11;146;196;0;0;0;0;0;0;0;0
2019-10-30 17:00:00;168;140;18;36;129;153;21;63;59;5;7;11;10;177;181;0;0;0;0;0;0;0;0
2019-10-30 17:15:00;135;126;14;35;150;146;15;60;44;11;11;11;7;159;175;0;0;0;0;0;0;1;0
2019-10-30 17:30:00;146;125;17;41;132;140;18;56;46;35;9;13;12;177;173;0;0;0;0;1;2;0;0
2019-10-30 17:45:00;129;112;16;32;151;151;19;48;54;9;7;11;8;145;178;0;0;0;0;1;0;0;0
2019-10-30 18:00:00;148;127;17;31;140;138;19;44;52;20;16;5;5;169;174;0;1;0;0;0;0;0;0
2019-10-30 18:15:00;107;106;8;19;120;138;19;38;52;10;11;6;8;137;165;0;0;0;0;0;0;0;2
2019-10-30 18:30:00;122;115;3;34;117;108;14;39;39;11;17;9;7;137;151;0;0;0;0;3;0;0;0
2019-10-30 18:45:00;126;98;13;20;109;116;19;42;37;7;10;11;10;159;159;0;0;0;0;0;0;0;0
2019-10-30 19:00:00;122;99;5;22;99;82;9;32;28;7;9;4;5;148;129;0;0;0;0;3;0;0;0
2019-10-30 19:15:00;92;82;9;17;103;94;7;34;34;5;6;6;6;111;133;0;0;0;0;0;0;0;0
2019-10-30 19:30:00;71;66;10;16;89;82;8;22;31;7;5;8;9;93;104;0;0;0;0;0;0;0;0
2019-10-30 19:45:00;81;85;8;18;84;65;12;18;33;6;10;4;4;112;111;0;2;0;0;0;0;0;0
2019-10-30 20:00:00;77;61;5;19;76;67;10;21;32;3;4;8;9;103;102;0;0;0;0;0;0;0;0
2019-10-30 20:15:00;68;55;8;12;85;70;17;28;34;7;9;3;4;92;110;0;0;0;1;0;0;0;0
2019-10-30 20:30:00;58;50;5;9;74;75;9;14;27;4;3;5;5;78;98;0;0;0;2;0;2;1;0
2019-10-30 20:45:00;67;61;4;7;60;52;7;13;20;6;24;1;3;88;76;0;0;0;0;0;0;0;0
2019-10-30 21:00:00;87;73;3;11;57;44;7;26;24;2;3;5;6;94;73;0;0;0;0;0;0;0;0
2019-10-30 21:15:00;53;68;7;6;52;44;8;8;13;1;2;7;5;81;68;0;0;0;0;0;0;0;0
2019-10-30 21:30:00;41;50;5;8;44;52;6;6;12;1;4;1;1;67;65;0;0;0;0;0;0;0;0
2019-10-30 21:45:00;47;34;2;6;64;64;6;6;16;5;4;3;3;56;89;0;0;0;0;0;31;0;0
2019-10-30 22:00:00;39;36;4;10;87;68;5;15;18;1;3;2;3;57;112;0;0;0;0;0;0;0;0
2019-10-30 22:15:00;35;30;2;7;75;63;11;3;9;1;3;6;5;47;101;0;0;0;0;0;0;0;0
2019-10-30 22:30:00;37;28;5;7;40;45;5;12;10;1;1;1;2;45;63;0;0;0;0;0;0;0;0
2019-10-30 22:45:00;34;26;4;7;42;36;5;6;10;3;3;1;2;44;64;0;0;0;0;0;0;0;0
2019-10-30 23:00:00;23;18;2;3;29;30;2;5;3;1;1;3;2;29;38;0;0;0;0;0;0;0;0
2019-10-30 23:15:00;36;25;2;4;24;18;6;2;3;1;1;1;1;42;31;0;0;0;0;0;0;0;0
2019-10-30 23:30:00;22;23;5;1;21;20;6;4;1;2;1;2;2;34;32;0;0;0;0;0;0;0;0
2019-10-30 23:45:00;15;13;3;4;21;17;3;4;5;2;2;0;0;21;28;0;0;0;0;0;0;0;0
