DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-07 00:00:00;4;6;7;3;1;0;9;1;2;0;0;0
2020-02-07 00:15:00;1;4;8;0;2;0;5;0;0;0;0;0
2020-02-07 00:30:00;0;2;1;0;2;1;2;0;0;0;0;0
2020-02-07 00:45:00;2;1;2;1;3;1;3;0;1;0;0;0
2020-02-07 01:00:00;0;2;1;0;0;1;5;0;0;0;0;0
2020-02-07 01:15:00;2;0;3;0;0;0;1;0;0;0;0;0
2020-02-07 01:30:00;0;0;0;0;0;0;3;0;0;0;0;0
2020-02-07 01:45:00;0;0;0;0;0;0;5;0;0;0;0;0
2020-02-07 02:00:00;1;1;1;0;0;1;1;0;0;0;0;0
2020-02-07 02:15:00;0;0;1;1;3;0;2;0;0;0;0;0
2020-02-07 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-07 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-07 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-07 03:15:00;0;0;0;0;3;2;3;0;0;0;0;0
2020-02-07 03:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-07 03:45:00;1;2;2;0;0;0;0;0;0;0;0;0
2020-02-07 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-07 04:15:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-02-07 04:30:00;2;3;3;0;0;0;2;0;0;0;0;0
2020-02-07 04:45:00;0;3;5;0;1;2;9;0;0;1;0;0
2020-02-07 05:00:00;3;5;4;0;0;3;16;0;0;0;0;0
2020-02-07 05:15:00;1;3;4;0;0;4;30;0;0;2;0;0
2020-02-07 05:30:00;13;10;14;0;0;8;44;0;0;0;254;0
2020-02-07 05:45:00;38;25;39;0;0;3;32;0;0;1;0;0
2020-02-07 06:00:00;37;33;46;0;0;4;25;0;0;1;0;0
2020-02-07 06:15:00;20;16;18;0;2;4;29;0;0;3;0;0
2020-02-07 06:30:00;16;17;19;0;0;10;33;255;1;0;0;0
2020-02-07 06:45:00;15;19;26;1;0;11;44;3;1;2;0;0
2020-02-07 07:00:00;30;18;34;1;1;12;58;259;3;2;0;0
2020-02-07 07:15:00;44;33;46;2;5;18;62;254;6;6;0;0
2020-02-07 07:30:00;51;32;49;1;5;19;60;5;3;11;0;0
2020-02-07 07:45:00;71;58;63;2;6;17;60;2;4;2;0;0
2020-02-07 08:00:00;85;49;54;4;5;17;49;260;4;0;0;2
2020-02-07 08:15:00;46;45;56;6;9;14;44;257;5;3;0;0
2020-02-07 08:30:00;41;41;66;7;2;15;57;6;7;0;0;0
2020-02-07 08:45:00;71;74;88;7;10;16;49;1;8;0;0;0
2020-02-07 09:00:00;47;74;80;1;7;20;50;4;7;0;0;0
2020-02-07 09:15:00;58;58;68;1;10;22;44;11;11;0;0;0
2020-02-07 09:30:00;65;58;75;5;14;16;45;12;17;1;0;0
2020-02-07 09:45:00;77;87;93;10;21;21;45;19;19;0;0;0
2020-02-07 10:00:00;46;54;49;14;12;26;59;257;16;0;0;0
2020-02-07 10:15:00;64;64;66;8;14;36;68;18;26;0;0;2
2020-02-07 10:30:00;51;58;55;14;25;33;70;10;22;1;0;1
2020-02-07 10:45:00;64;56;62;12;21;32;73;12;21;0;0;0
2020-02-07 11:00:00;62;68;78;17;16;30;77;21;20;0;0;0
2020-02-07 11:15:00;49;72;81;24;26;29;100;19;24;3;0;1
2020-02-07 11:30:00;78;83;69;25;19;32;73;13;20;2;0;0
2020-02-07 11:45:00;73;62;63;23;20;49;111;21;15;2;0;1
2020-02-07 12:00:00;84;79;79;18;24;49;88;19;31;0;0;0
2020-02-07 12:15:00;93;78;78;28;24;48;123;17;22;1;0;0
2020-02-07 12:30:00;82;77;89;27;21;46;105;33;33;0;0;0
2020-02-07 12:45:00;73;75;72;32;19;56;92;8;16;0;0;0
2020-02-07 13:00:00;82;65;82;21;15;39;86;18;25;1;0;0
