DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-21 00:00:00;6;15;9;0;0;0;0;0
2020-05-21 00:15:00;13;19;7;0;0;0;0;0
2020-05-21 00:30:00;11;26;16;0;0;0;0;0
2020-05-21 00:45:00;8;19;15;0;0;0;0;0
2020-05-21 01:00:00;13;7;9;0;0;0;0;0
2020-05-21 01:15:00;10;15;13;0;0;0;0;0
2020-05-21 01:30:00;4;12;7;0;0;0;0;0
2020-05-21 01:45:00;5;11;9;0;0;0;0;0
2020-05-21 02:00:00;12;8;8;0;0;0;0;0
2020-05-21 02:15:00;5;7;8;0;0;0;0;0
2020-05-21 02:30:00;1;7;3;0;0;0;0;0
2020-05-21 02:45:00;6;10;5;0;0;0;0;0
2020-05-21 03:00:00;4;7;4;0;0;0;0;0
2020-05-21 03:15:00;3;5;2;0;0;0;0;0
2020-05-21 03:30:00;5;5;4;0;0;0;0;0
2020-05-21 03:45:00;1;6;5;0;0;0;0;0
2020-05-21 04:00:00;5;5;2;0;0;0;0;0
2020-05-21 04:15:00;5;2;3;0;0;0;0;0
2020-05-21 04:30:00;1;6;2;0;0;0;0;0
2020-05-21 04:45:00;5;9;3;0;0;0;0;0
2020-05-21 05:00:00;4;12;5;0;0;0;0;0
2020-05-21 05:15:00;7;8;7;0;0;0;0;0
2020-05-21 05:30:00;18;18;6;0;0;0;0;0
2020-05-21 05:45:00;26;25;5;0;0;0;0;0
2020-05-21 06:00:00;59;55;5;0;0;0;0;0
2020-05-21 06:15:00;19;29;11;0;0;0;0;0
2020-05-21 06:30:00;14;10;15;0;0;0;0;0
2020-05-21 06:45:00;8;15;10;0;0;0;0;0
2020-05-21 07:00:00;6;25;5;0;0;0;0;0
2020-05-21 07:15:00;8;19;4;0;0;0;0;0
2020-05-21 07:30:00;7;15;6;0;0;0;0;0
2020-05-21 07:45:00;8;12;5;0;0;0;0;0
2020-05-21 08:00:00;6;17;7;0;0;0;0;0
2020-05-21 08:15:00;12;23;6;0;0;0;0;0
2020-05-21 08:30:00;9;32;9;0;0;0;0;0
2020-05-21 08:45:00;14;35;11;0;0;0;0;0
2020-05-21 09:00:00;19;33;24;0;0;0;1;0
2020-05-21 09:15:00;17;55;20;0;2;0;0;4
2020-05-21 09:30:00;17;47;26;0;5;0;0;3
2020-05-21 09:45:00;10;56;20;0;1;19;6;0
2020-05-21 10:00:00;26;53;31;0;0;0;0;0
2020-05-21 10:15:00;29;66;29;0;0;0;0;0
2020-05-21 10:30:00;28;58;28;0;3;0;16;0
2020-05-21 10:45:00;25;68;26;0;5;0;0;0
2020-05-21 11:00:00;39;59;26;0;4;1;1;2
2020-05-21 11:15:00;30;62;34;0;0;0;0;0
2020-05-21 11:30:00;32;79;37;0;0;0;0;0
2020-05-21 11:45:00;30;68;24;0;0;2;13;0
2020-05-21 12:00:00;34;74;31;0;2;1;2;4
2020-05-21 12:15:00;38;89;33;0;6;0;0;0
2020-05-21 12:30:00;29;88;44;0;5;0;0;5
2020-05-21 12:45:00;28;66;34;0;11;0;0;2
2020-05-21 13:00:00;38;73;37;0;0;0;0;2
2020-05-21 13:15:00;27;90;33;0;15;11;2;10
2020-05-21 13:30:00;28;71;34;0;2;0;0;1
2020-05-21 13:45:00;37;63;35;0;9;2;0;2
2020-05-21 14:00:00;44;73;39;0;11;2;0;2
2020-05-21 14:15:00;29;83;38;0;14;23;3;0
2020-05-21 14:30:00;41;69;38;0;0;6;2;0
2020-05-21 14:45:00;26;80;35;0;0;0;12;0
2020-05-21 15:00:00;46;86;45;0;1;36;14;7
2020-05-21 15:15:00;30;83;28;0;6;3;2;20
2020-05-21 15:30:00;36;84;47;0;0;24;19;0
2020-05-21 15:45:00;37;67;40;0;2;1;8;12
2020-05-21 16:00:00;41;78;35;0;11;3;11;9
2020-05-21 16:15:00;31;75;33;0;19;2;6;0
2020-05-21 16:30:00;48;80;42;0;2;18;6;3
2020-05-21 16:45:00;33;85;36;0;3;10;1;4
2020-05-21 17:00:00;39;72;41;0;10;2;4;0
2020-05-21 17:15:00;44;74;35;0;0;0;28;0
2020-05-21 17:30:00;33;80;45;0;10;0;1;12
2020-05-21 17:45:00;31;76;35;0;0;0;18;0
2020-05-21 18:00:00;44;96;39;0;8;3;0;12
2020-05-21 18:15:00;36;77;37;0;2;0;0;0
2020-05-21 18:30:00;32;68;37;0;21;0;0;21
2020-05-21 18:45:00;29;81;37;0;17;0;0;5
2020-05-21 19:00:00;32;72;27;0;0;0;8;8
2020-05-21 19:15:00;37;93;35;0;3;0;0;0
2020-05-21 19:30:00;37;87;41;0;0;0;1;0
2020-05-21 19:45:00;34;61;36;0;0;1;0;0
2020-05-21 20:00:00;32;72;44;0;0;0;0;0
2020-05-21 20:15:00;33;71;42;0;1;0;0;0
2020-05-21 20:30:00;31;66;42;0;0;2;2;0
2020-05-21 20:45:00;21;58;26;0;0;0;0;0
2020-05-21 21:00:00;29;54;28;0;0;0;0;0
2020-05-21 21:15:00;19;49;30;0;0;0;1;0
2020-05-21 21:30:00;23;50;23;0;0;0;0;0
2020-05-21 21:45:00;26;59;18;0;0;0;0;0
2020-05-21 22:00:00;25;49;25;0;0;0;0;0
2020-05-21 22:15:00;21;57;22;0;0;0;0;0
2020-05-21 22:30:00;14;45;26;0;0;0;0;0
2020-05-21 22:45:00;14;35;16;0;0;0;0;0
2020-05-21 23:00:00;15;32;12;0;0;0;0;0
2020-05-21 23:15:00;15;27;18;0;0;0;0;0
2020-05-21 23:30:00;7;30;18;0;0;0;0;0
2020-05-21 23:45:00;17;27;12;0;0;0;0;0
