DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-06 00:00:00;0;0;0;5;1;7;3;5;6;3;2
2020-02-06 00:15:00;1;1;0;13;9;117;0;10;10;5;4
2020-02-06 00:30:00;1;2;0;5;6;364;3;7;4;0;0
2020-02-06 00:45:00;1;2;0;2;4;90;0;8;14;1;3
2020-02-06 01:00:00;1;1;0;7;5;97;0;8;8;1;1
2020-02-06 01:15:00;0;2;0;10;8;17;1;5;6;1;1
2020-02-06 01:30:00;2;0;0;2;2;54;2;5;5;2;2
2020-02-06 01:45:00;0;0;0;1;3;55;0;2;3;0;0
2020-02-06 02:00:00;0;0;0;2;5;22;0;2;2;0;0
2020-02-06 02:15:00;0;0;0;4;3;60;1;2;2;0;0
2020-02-06 02:30:00;0;0;0;6;1;66;0;3;1;0;0
2020-02-06 02:45:00;1;2;0;3;3;26;2;2;3;1;1
2020-02-06 03:00:00;0;1;0;7;3;72;1;3;2;0;0
2020-02-06 03:15:00;1;1;0;3;2;114;2;4;2;0;0
2020-02-06 03:30:00;0;1;0;4;0;38;1;2;3;0;0
2020-02-06 03:45:00;0;4;0;3;0;52;0;3;2;0;0
2020-02-06 04:00:00;2;1;0;2;1;32;0;5;6;1;1
2020-02-06 04:15:00;0;4;0;9;8;25;1;6;4;2;2
2020-02-06 04:30:00;0;2;0;6;6;19;0;11;6;1;1
2020-02-06 04:45:00;1;6;0;6;7;56;2;11;10;1;1
2020-02-06 05:00:00;2;7;0;14;8;64;8;24;21;3;3
2020-02-06 05:15:00;1;11;2;17;21;38;8;56;58;15;10
2020-02-06 05:30:00;3;18;2;12;15;26;5;57;60;14;13
2020-02-06 05:45:00;0;20;1;44;26;22;10;78;87;31;26
2020-02-06 06:00:00;1;18;2;50;31;6;7;52;50;11;8
2020-02-06 06:15:00;6;33;3;61;39;7;11;66;86;13;10
2020-02-06 06:30:00;8;37;2;47;50;37;8;97;113;28;19
2020-02-06 06:45:00;11;33;5;62;32;19;15;132;160;35;20
2020-02-06 07:00:00;9;47;6;74;52;109;24;148;166;22;16
2020-02-06 07:15:00;18;52;14;81;48;67;45;144;201;36;32
2020-02-06 07:30:00;13;61;8;97;69;14;38;164;201;33;28
2020-02-06 07:45:00;19;60;7;119;78;14;52;159;192;27;26
2020-02-06 08:00:00;12;43;5;104;74;32;42;126;149;30;30
2020-02-06 08:15:00;7;46;7;101;68;113;33;113;134;24;22
2020-02-06 08:30:00;18;40;4;97;55;54;32;98;124;22;12
2020-02-06 08:45:00;8;46;2;86;45;42;37;102;114;15;16
2020-02-06 09:00:00;12;32;7;88;56;48;25;62;65;3;4
2020-02-06 09:15:00;3;40;3;95;48;95;32;65;73;15;11
2020-02-06 09:30:00;11;33;2;80;46;149;34;58;84;9;2
2020-02-06 09:45:00;10;30;8;69;50;19;23;58;67;8;8
2020-02-06 10:00:00;7;24;2;76;50;11;24;60;49;11;11
2020-02-06 10:15:00;8;23;5;86;49;50;21;64;65;12;12
2020-02-06 10:30:00;8;26;1;77;58;15;38;55;54;5;6
2020-02-06 10:45:00;10;28;4;105;61;39;38;59;69;4;7
2020-02-06 11:00:00;9;34;4;80;60;14;36;60;69;13;10
2020-02-06 11:15:00;11;31;9;96;67;33;28;62;69;11;8
2020-02-06 11:30:00;17;28;3;81;68;21;24;62;57;7;5
2020-02-06 11:45:00;20;34;3;100;77;22;36;77;76;7;7
2020-02-06 12:00:00;11;28;4;125;96;21;44;69;64;7;6
2020-02-06 12:15:00;8;23;5;131;81;34;35;67;59;9;8
2020-02-06 12:30:00;10;42;3;126;80;8;41;64;62;9;9
2020-02-06 12:45:00;17;31;3;124;93;30;39;71;85;8;9
2020-02-06 13:00:00;8;31;5;108;74;27;26;81;67;5;4
2020-02-06 13:15:00;5;33;3;104;80;40;31;68;73;11;9
2020-02-06 13:30:00;18;34;7;95;75;71;36;87;91;17;12
2020-02-06 13:45:00;12;28;6;117;75;30;29;76;90;17;10
2020-02-06 14:00:00;5;20;5;137;90;31;35;74;66;12;10
2020-02-06 14:15:00;8;17;2;167;120;62;37;71;71;16;7
2020-02-06 14:30:00;13;34;5;198;142;71;40;83;84;19;16
2020-02-06 14:45:00;12;30;5;179;113;297;45;80;87;12;12
2020-02-06 15:00:00;16;25;4;169;115;50;46;68;75;10;9
2020-02-06 15:15:00;34;82;3;157;130;82;43;86;86;22;13
2020-02-06 15:30:00;15;68;5;176;119;95;36;82;85;12;10
2020-02-06 15:45:00;19;44;7;197;141;131;55;101;90;15;11
2020-02-06 16:00:00;25;52;4;191;158;91;69;82;91;10;10
2020-02-06 16:15:00;16;64;2;194;161;19;48;74;85;13;12
2020-02-06 16:30:00;17;21;3;199;148;25;50;72;81;11;10
2020-02-06 16:45:00;11;35;3;203;155;67;48;85;85;15;10
2020-02-06 17:00:00;16;31;5;178;149;62;56;80;88;19;18
2020-02-06 17:15:00;24;27;3;187;159;79;48;75;82;12;9
2020-02-06 17:30:00;14;34;6;152;114;31;61;89;83;13;11
2020-02-06 17:45:00;14;23;5;131;121;104;53;87;96;17;12
2020-02-06 18:00:00;10;25;7;139;109;52;39;67;68;10;8
2020-02-06 18:15:00;14;35;22;124;100;77;39;68;75;13;9
2020-02-06 18:30:00;10;18;10;96;68;15;36;75;90;12;11
2020-02-06 18:45:00;12;22;4;86;69;141;39;56;46;9;4
2020-02-06 19:00:00;29;26;5;84;57;20;31;57;57;14;10
2020-02-06 19:15:00;8;28;8;95;66;50;27;54;42;4;3
2020-02-06 19:30:00;6;17;10;69;53;41;25;46;54;8;6
2020-02-06 19:45:00;10;9;4;58;38;122;19;45;41;12;10
2020-02-06 20:00:00;13;11;3;83;53;37;26;41;36;4;3
2020-02-06 20:15:00;6;7;2;50;45;42;18;23;30;5;5
2020-02-06 20:30:00;8;10;5;45;38;21;20;26;33;8;5
2020-02-06 20:45:00;6;12;1;44;31;9;17;35;28;5;4
2020-02-06 21:00:00;4;19;4;42;31;15;10;26;16;1;0
2020-02-06 21:15:00;4;13;1;46;29;11;13;29;32;7;6
2020-02-06 21:30:00;5;11;1;44;24;68;15;36;27;3;1
2020-02-06 21:45:00;6;7;2;38;38;85;13;16;22;5;4
2020-02-06 22:00:00;7;2;0;58;43;108;13;15;12;1;0
2020-02-06 22:15:00;2;5;4;53;43;72;9;25;21;2;2
2020-02-06 22:30:00;1;5;2;28;20;27;13;20;13;2;1
2020-02-06 22:45:00;2;9;3;22;16;119;13;14;13;0;0
2020-02-06 23:00:00;2;4;1;21;21;16;5;12;17;3;1
2020-02-06 23:15:00;1;2;0;17;11;70;2;13;9;5;5
2020-02-06 23:30:00;1;5;0;11;8;57;3;4;7;1;2
2020-02-06 23:45:00;1;0;0;8;7;32;4;15;16;1;1
