DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-27 00:00:00;1;1;0;5;4;11;12;5;6;1;1
2020-02-27 00:15:00;0;2;0;5;6;23;0;7;7;4;4
2020-02-27 00:30:00;0;0;0;6;2;2;0;9;10;4;4
2020-02-27 00:45:00;0;3;0;4;13;6;3;4;3;0;0
2020-02-27 01:00:00;0;0;0;3;1;0;1;5;6;0;0
2020-02-27 01:15:00;0;0;0;4;4;2;1;4;3;0;0
2020-02-27 01:30:00;0;2;0;0;1;0;1;3;3;0;0
2020-02-27 01:45:00;0;1;0;7;5;2;1;3;1;0;0
2020-02-27 02:00:00;0;0;0;5;2;0;2;1;1;1;1
2020-02-27 02:15:00;0;0;0;4;2;0;1;3;3;0;0
2020-02-27 02:30:00;0;0;0;4;1;1;0;1;0;0;0
2020-02-27 02:45:00;0;0;0;3;1;1;1;0;1;0;0
2020-02-27 03:00:00;0;0;0;1;3;1;0;3;3;0;0
2020-02-27 03:15:00;0;0;0;2;3;2;2;0;3;1;1
2020-02-27 03:30:00;1;3;0;1;0;22;1;1;1;0;0
2020-02-27 03:45:00;0;1;0;5;0;1;0;2;2;1;1
2020-02-27 04:00:00;1;0;0;4;0;0;1;2;4;2;2
2020-02-27 04:15:00;0;2;0;9;5;1;2;5;3;2;2
2020-02-27 04:30:00;1;3;0;6;6;1;1;6;3;1;1
2020-02-27 04:45:00;1;3;0;9;2;2;2;16;8;3;2
2020-02-27 05:00:00;0;2;0;11;12;5;3;14;14;4;1
2020-02-27 05:15:00;3;8;1;14;12;3;6;27;32;10;10
2020-02-27 05:30:00;4;12;0;23;13;5;8;45;58;18;17
2020-02-27 05:45:00;1;22;2;42;25;12;5;69;83;31;26
2020-02-27 06:00:00;0;13;3;39;25;6;5;44;43;8;4
2020-02-27 06:15:00;6;33;4;47;29;6;17;68;84;12;14
2020-02-27 06:30:00;11;36;3;58;32;7;17;92;94;11;11
2020-02-27 06:45:00;13;44;4;55;39;11;22;118;135;43;34
2020-02-27 07:00:00;4;34;7;55;40;11;18;108;115;19;20
2020-02-27 07:15:00;11;37;7;66;46;13;24;102;112;21;14
2020-02-27 07:30:00;14;51;6;80;52;17;37;91;114;15;12
2020-02-27 07:45:00;16;47;5;89;50;7;34;124;137;14;15
2020-02-27 08:00:00;9;42;4;91;52;13;34;99;118;14;13
2020-02-27 08:15:00;9;33;8;90;52;13;30;86;105;14;11
2020-02-27 08:30:00;10;54;3;86;47;12;36;76;98;9;9
2020-02-27 08:45:00;8;32;6;99;58;10;27;79;93;17;12
2020-02-27 09:00:00;13;36;5;66;52;13;26;71;78;4;3
2020-02-27 09:15:00;9;25;6;79;53;5;17;64;68;11;11
2020-02-27 09:30:00;11;42;4;84;52;10;34;76;78;15;10
2020-02-27 09:45:00;4;27;6;81;43;13;24;76;68;10;7
2020-02-27 10:00:00;13;25;0;83;49;6;31;74;62;12;8
2020-02-27 10:15:00;12;21;5;97;50;14;30;67;67;2;1
2020-02-27 10:30:00;10;25;2;98;64;23;32;69;74;16;17
2020-02-27 10:45:00;15;30;2;89;57;18;29;78;67;6;4
2020-02-27 11:00:00;6;24;3;81;67;17;33;64;60;9;10
2020-02-27 11:15:00;14;27;5;106;69;15;45;79;64;13;9
2020-02-27 11:30:00;16;28;2;89;61;11;38;53;73;14;13
2020-02-27 11:45:00;12;26;2;105;73;21;40;57;57;8;8
2020-02-27 12:00:00;14;28;3;122;82;15;39;69;63;7;8
2020-02-27 12:15:00;15;39;5;112;64;47;29;75;77;14;11
2020-02-27 12:30:00;19;33;3;105;71;18;40;53;60;13;10
2020-02-27 12:45:00;15;30;5;95;65;11;35;72;66;12;7
2020-02-27 13:00:00;14;29;1;101;72;35;35;80;61;8;9
2020-02-27 13:15:00;11;25;1;91;71;16;46;63;74;23;22
2020-02-27 13:30:00;15;41;3;98;61;17;45;73;81;16;12
2020-02-27 13:45:00;10;35;5;109;88;23;37;74;80;9;9
2020-02-27 14:00:00;23;30;2;102;77;28;38;79;65;6;4
2020-02-27 14:15:00;6;26;2;126;105;21;40;70;68;19;13
2020-02-27 14:30:00;19;27;2;151;94;24;41;66;81;21;15
2020-02-27 14:45:00;13;32;5;122;99;28;37;79;78;24;15
2020-02-27 15:00:00;14;25;2;142;131;28;38;60;77;14;13
2020-02-27 15:15:00;9;26;3;167;124;31;41;58;82;14;11
2020-02-27 15:30:00;11;32;7;178;133;30;45;76;82;20;17
2020-02-27 15:45:00;18;28;3;185;125;24;53;87;84;13;11
2020-02-27 16:00:00;23;46;6;183;137;32;59;74;84;19;17
2020-02-27 16:15:00;15;41;5;203;158;26;62;102;97;12;10
2020-02-27 16:30:00;16;28;5;186;157;29;44;75;74;13;13
2020-02-27 16:45:00;13;29;8;184;142;21;59;82;74;14;13
2020-02-27 17:00:00;18;31;6;164;154;18;46;86;86;17;11
2020-02-27 17:15:00;14;24;5;171;145;19;35;93;98;21;22
2020-02-27 17:30:00;12;36;1;165;138;23;50;81;86;16;15
2020-02-27 17:45:00;16;30;7;155;125;19;47;81;80;18;18
2020-02-27 18:00:00;20;22;13;122;97;10;31;66;67;20;23
2020-02-27 18:15:00;20;28;6;114;90;51;41;70;64;16;17
2020-02-27 18:30:00;11;26;19;88;55;41;39;71;75;22;19
2020-02-27 18:45:00;7;26;4;89;58;141;37;58;61;17;21
2020-02-27 19:00:00;12;21;3;78;51;33;35;43;51;15;16
2020-02-27 19:15:00;8;18;5;69;54;38;35;43;36;9;12
2020-02-27 19:30:00;8;19;3;62;39;34;28;40;43;12;14
2020-02-27 19:45:00;7;15;11;66;31;18;32;44;40;9;9
2020-02-27 20:00:00;5;17;10;68;31;16;24;45;30;13;12
2020-02-27 20:15:00;10;19;0;71;36;19;24;34;48;7;13
2020-02-27 20:30:00;2;15;2;70;45;19;13;29;43;9;14
2020-02-27 20:45:00;4;11;7;50;42;15;21;41;42;19;18
2020-02-27 21:00:00;4;13;2;56;32;11;12;32;22;11;14
2020-02-27 21:15:00;4;9;1;49;32;34;24;38;25;7;11
2020-02-27 21:30:00;8;14;1;32;27;23;10;21;22;7;8
2020-02-27 21:45:00;3;8;1;48;24;9;12;24;19;7;7
2020-02-27 22:00:00;3;6;1;43;26;9;8;14;18;4;6
2020-02-27 22:15:00;3;9;0;31;24;9;12;22;18;4;3
2020-02-27 22:30:00;2;6;3;27;19;6;12;14;15;1;1
2020-02-27 22:45:00;6;5;9;18;13;6;10;13;8;1;2
2020-02-27 23:00:00;0;8;2;18;17;7;12;14;14;4;4
2020-02-27 23:15:00;2;2;1;21;14;4;6;16;10;2;2
2020-02-27 23:30:00;0;0;0;8;11;3;6;4;4;2;3
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
