DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-17 00:00:00;3;2;3;0;0;0;0;0;0
2020-12-17 00:15:00;4;1;12;0;0;0;0;0;0
2020-12-17 00:30:00;8;8;10;1;1;0;0;0;0
2020-12-17 00:45:00;3;2;7;0;0;0;0;0;0
2020-12-17 01:00:00;3;3;3;1;1;0;0;0;0
2020-12-17 01:15:00;4;1;3;0;0;0;0;0;0
2020-12-17 01:30:00;6;1;6;0;0;0;0;0;0
2020-12-17 01:45:00;3;4;7;0;0;0;0;0;0
2020-12-17 02:00:00;1;1;0;0;0;0;0;0;0
2020-12-17 02:15:00;4;4;6;0;0;0;0;0;0
2020-12-17 02:30:00;2;2;6;0;0;0;0;0;0
2020-12-17 02:45:00;4;3;6;0;0;0;0;0;0
2020-12-17 03:00:00;9;2;4;1;1;0;0;0;0
2020-12-17 03:15:00;2;4;7;1;1;0;0;0;0
2020-12-17 03:30:00;2;0;6;0;0;0;0;0;0
2020-12-17 03:45:00;9;4;10;0;0;0;0;0;0
2020-12-17 04:00:00;6;4;4;0;0;0;0;0;0
2020-12-17 04:15:00;8;4;12;0;0;0;0;0;0
2020-12-17 04:30:00;12;3;14;0;0;0;0;0;0
2020-12-17 04:45:00;18;8;47;0;0;0;0;0;0
2020-12-17 05:00:00;39;10;79;1;1;0;0;0;0
2020-12-17 05:15:00;49;19;124;0;0;0;0;0;0
2020-12-17 05:30:00;60;16;92;1;1;0;0;0;0
2020-12-17 05:45:00;58;16;107;0;0;0;0;0;0
2020-12-17 06:00:00;79;17;85;1;1;0;0;0;0
2020-12-17 06:15:00;90;27;119;1;1;0;0;0;0
2020-12-17 06:30:00;85;38;149;2;2;0;0;0;0
2020-12-17 06:45:00;64;37;180;1;1;1;0;0;0
2020-12-17 07:00:00;66;35;139;2;2;0;0;0;0
2020-12-17 07:15:00;96;37;153;1;1;0;0;0;0
2020-12-17 07:30:00;78;47;189;1;1;0;0;0;0
2020-12-17 07:45:00;79;51;188;1;1;1;0;0;0
2020-12-17 08:00:00;81;41;142;1;1;2;0;0;0
2020-12-17 08:15:00;89;43;149;1;1;2;0;0;0
2020-12-17 08:30:00;88;54;187;2;2;0;0;0;0
2020-12-17 08:45:00;87;49;199;1;1;1;0;0;0
2020-12-17 09:00:00;73;87;137;1;1;1;0;0;0
2020-12-17 09:15:00;100;40;169;3;3;3;0;0;0
2020-12-17 09:30:00;95;51;164;1;2;3;0;0;0
2020-12-17 09:45:00;108;64;209;3;3;2;0;0;0
2020-12-17 10:00:00;110;50;191;1;2;0;0;0;0
2020-12-17 10:15:00;116;39;165;2;1;1;0;0;0
2020-12-17 10:30:00;116;48;183;2;1;1;0;0;0
2020-12-17 10:45:00;109;65;196;2;2;0;0;0;0
2020-12-17 11:00:00;124;54;185;1;1;0;0;0;0
2020-12-17 11:15:00;117;65;152;9;3;0;0;0;0
2020-12-17 11:30:00;131;63;157;4;3;0;0;0;0
2020-12-17 11:45:00;128;61;172;1;1;0;0;0;0
2020-12-17 12:00:00;146;60;171;1;2;4;0;0;0
2020-12-17 12:15:00;136;60;165;2;2;0;0;0;0
2020-12-17 12:30:00;135;74;179;1;1;1;0;0;0
2020-12-17 12:45:00;129;55;188;1;1;0;0;0;0
2020-12-17 13:00:00;132;60;159;4;3;1;0;0;0
2020-12-17 13:15:00;135;62;223;1;1;1;0;0;0
2020-12-17 13:30:00;122;50;192;3;3;1;0;0;0
2020-12-17 13:45:00;131;46;166;2;3;1;0;0;0
2020-12-17 14:00:00;141;56;183;2;2;2;0;0;0
2020-12-17 14:15:00;167;74;190;2;2;0;0;0;0
2020-12-17 14:30:00;145;61;189;1;1;2;0;0;0
2020-12-17 14:45:00;167;59;195;2;2;2;0;0;0
2020-12-17 15:00:00;153;52;196;2;2;6;0;0;0
2020-12-17 15:15:00;161;77;210;1;1;1;0;0;0
2020-12-17 15:30:00;146;79;167;1;1;0;0;0;0
2020-12-17 15:45:00;162;77;223;1;1;1;0;0;0
2020-12-17 16:00:00;146;80;178;3;1;2;0;0;0
2020-12-17 16:15:00;161;48;190;1;1;3;0;0;0
2020-12-17 16:30:00;178;65;190;2;1;1;0;0;0
2020-12-17 16:45:00;175;68;232;1;1;0;0;0;0
2020-12-17 17:00:00;136;57;188;1;1;0;0;0;0
2020-12-17 17:15:00;148;67;144;2;2;2;0;0;0
2020-12-17 17:30:00;156;64;174;1;1;1;0;0;0
2020-12-17 17:45:00;131;55;173;2;2;1;0;0;0
2020-12-17 18:00:00;107;58;144;2;3;5;0;0;0
2020-12-17 18:15:00;135;48;118;3;3;1;0;0;0
