DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-01-26 00:00:00;1;12;0;11;7;0;0;1;2;3;0;0;3;0;0;0;0;0;0;0
2020-01-26 00:15:00;1;12;0;13;7;0;0;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-01-26 00:30:00;1;5;0;14;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 00:45:00;0;5;0;14;4;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0
2020-01-26 01:00:00;0;7;0;10;10;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2020-01-26 01:15:00;0;10;0;3;7;1;1;2;1;1;1;0;1;0;0;0;0;0;0;0
2020-01-26 01:30:00;0;6;0;6;4;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-01-26 01:45:00;2;9;0;7;5;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-01-26 02:00:00;1;5;0;2;3;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-01-26 02:15:00;0;5;0;1;5;0;1;2;1;2;1;0;2;1;0;0;0;0;0;0
2020-01-26 02:30:00;0;4;0;3;4;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-01-26 02:45:00;1;4;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:00:00;0;4;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:15:00;0;10;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:30:00;0;7;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:45:00;0;7;0;7;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-01-26 04:00:00;0;13;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:15:00;0;8;1;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-01-26 04:30:00;0;9;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:45:00;0;8;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:00:00;0;7;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:15:00;1;10;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:30:00;1;10;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:45:00;0;5;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:00:00;1;5;4;4;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-01-26 06:15:00;0;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:30:00;2;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:45:00;4;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:00:00;0;4;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:15:00;2;6;1;6;2;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0
2020-01-26 07:30:00;0;7;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:45:00;4;14;1;6;5;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-01-26 08:00:00;1;12;0;8;3;0;1;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-01-26 08:15:00;6;15;3;4;4;2;1;1;0;2;0;0;2;0;0;1;0;7;0;0
2020-01-26 08:30:00;2;15;1;2;5;0;0;0;1;2;2;0;2;2;0;0;0;0;0;0
2020-01-26 08:45:00;2;15;2;6;8;2;0;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-01-26 09:00:00;2;18;1;8;6;1;0;4;2;5;2;0;5;1;0;0;0;0;0;0
2020-01-26 09:15:00;3;35;5;8;8;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 09:30:00;2;37;2;15;10;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-01-26 09:45:00;24;49;3;18;11;6;12;5;3;3;5;0;3;5;0;0;0;0;0;0
2020-01-26 10:00:00;6;43;2;12;10;6;5;12;9;3;2;2;3;2;0;0;0;0;0;0
2020-01-26 10:15:00;7;38;0;20;16;3;4;5;3;4;0;1;4;0;0;0;0;0;0;0
2020-01-26 10:30:00;3;47;6;24;10;2;4;2;1;5;0;1;5;0;0;0;0;0;0;0
2020-01-26 10:45:00;9;59;5;19;17;3;9;1;2;5;4;0;6;3;0;0;0;0;0;0
2020-01-26 11:00:00;7;36;4;31;23;4;4;2;1;8;1;0;9;1;0;0;0;0;0;0
2020-01-26 11:15:00;3;42;4;31;20;3;2;3;1;5;1;0;5;1;0;0;0;0;0;0
2020-01-26 11:30:00;6;42;2;28;28;2;0;0;0;3;3;0;3;3;0;0;0;0;0;0
2020-01-26 11:45:00;12;50;8;40;32;2;6;5;1;6;4;0;7;4;1;0;3;0;0;0
2020-01-26 12:00:00;4;44;1;30;16;3;5;2;2;2;1;0;2;1;0;0;0;0;0;0
2020-01-26 12:15:00;7;56;2;38;19;2;3;1;0;5;4;0;5;4;0;0;0;0;0;0
