DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-03 00:00:00;5;6;1;0;2;3;0;0
2020-05-03 00:15:00;5;4;0;5;1;8;0;5
2020-05-03 00:30:00;1;6;6;3;3;3;0;2
2020-05-03 00:45:00;7;4;3;3;5;4;0;3
2020-05-03 01:00:00;1;6;1;1;1;1;0;0
2020-05-03 01:15:00;1;1;3;3;3;3;0;1
2020-05-03 01:30:00;2;0;1;4;5;5;0;2
2020-05-03 01:45:00;1;4;0;5;2;2;0;1
2020-05-03 02:00:00;4;3;1;1;1;0;0;2
2020-05-03 02:15:00;3;1;0;2;0;1;0;0
2020-05-03 02:30:00;0;1;1;5;3;2;0;0
2020-05-03 02:45:00;2;0;0;1;1;0;0;0
2020-05-03 03:00:00;1;1;0;0;0;0;0;0
2020-05-03 03:15:00;0;0;0;1;3;3;0;0
2020-05-03 03:30:00;3;0;0;4;5;0;0;0
2020-05-03 03:45:00;1;2;1;0;0;0;0;0
2020-05-03 04:00:00;1;1;0;1;1;0;0;2
2020-05-03 04:15:00;0;0;0;1;1;3;0;1
2020-05-03 04:30:00;1;0;0;1;0;0;0;0
2020-05-03 04:45:00;1;0;0;1;1;2;0;0
2020-05-03 05:00:00;2;3;0;5;4;1;0;0
2020-05-03 05:15:00;3;0;1;1;0;5;0;1
2020-05-03 05:30:00;3;2;0;1;2;1;0;1
2020-05-03 05:45:00;5;4;2;2;1;3;0;3
2020-05-03 06:00:00;0;4;0;6;4;3;0;1
2020-05-03 06:15:00;7;2;0;1;2;2;0;4
2020-05-03 06:30:00;4;2;0;0;0;1;0;0
2020-05-03 06:45:00;7;6;1;2;2;3;0;7
2020-05-03 07:00:00;6;1;0;4;2;1;0;1
2020-05-03 07:15:00;4;4;1;1;1;5;0;2
2020-05-03 07:30:00;8;1;0;3;1;5;0;5
2020-05-03 07:45:00;2;4;2;2;2;3;0;2
2020-05-03 08:00:00;4;5;2;3;4;1;0;1
2020-05-03 08:15:00;6;4;1;6;5;3;0;3
2020-05-03 08:30:00;6;4;3;6;2;2;0;6
2020-05-03 08:45:00;9;4;4;7;3;3;0;4
2020-05-03 09:00:00;6;3;5;6;24;2;0;7
2020-05-03 09:15:00;14;8;3;5;6;0;0;2
2020-05-03 09:30:00;15;5;2;3;6;5;0;3
2020-05-03 09:45:00;11;10;3;7;5;4;0;13
2020-05-03 10:00:00;16;9;6;10;4;7;0;7
2020-05-03 10:15:00;11;9;10;11;6;3;0;8
2020-05-03 10:30:00;10;9;14;7;7;7;0;9
2020-05-03 10:45:00;14;15;4;10;5;5;0;9
2020-05-03 11:00:00;19;16;11;12;8;11;0;9
2020-05-03 11:15:00;19;9;10;17;17;11;0;9
2020-05-03 11:30:00;19;23;15;16;15;6;0;19
2020-05-03 11:45:00;24;17;16;17;8;9;0;13
2020-05-03 12:00:00;13;20;19;12;5;13;0;12
2020-05-03 12:15:00;29;19;10;13;9;8;0;12
2020-05-03 12:30:00;17;14;12;23;34;8;0;13
2020-05-03 12:45:00;23;18;13;17;9;16;0;16
2020-05-03 13:00:00;21;19;16;10;11;10;0;14
2020-05-03 13:15:00;14;10;14;22;15;5;0;14
2020-05-03 13:30:00;13;12;10;16;11;15;0;12
2020-05-03 13:45:00;28;13;17;20;10;19;0;14
2020-05-03 14:00:00;17;18;19;18;12;11;0;18
2020-05-03 14:15:00;20;18;11;13;20;9;0;17
2020-05-03 14:30:00;26;15;12;22;14;16;0;15
2020-05-03 14:45:00;29;20;15;18;9;14;0;22
2020-05-03 15:00:00;33;20;14;16;14;16;0;16
2020-05-03 15:15:00;29;16;15;22;20;8;0;9
2020-05-03 15:30:00;26;20;14;23;39;17;0;18
2020-05-03 15:45:00;31;18;15;24;22;11;0;11
2020-05-03 16:00:00;38;12;12;23;16;10;0;22
2020-05-03 16:15:00;47;21;15;26;18;15;0;22
2020-05-03 16:30:00;30;19;22;21;11;16;0;18
2020-05-03 16:45:00;23;28;15;21;14;17;0;24
2020-05-03 17:00:00;31;26;15;22;14;11;0;15
2020-05-03 17:15:00;42;28;22;22;29;12;0;17
2020-05-03 17:30:00;25;26;15;21;10;11;0;23
2020-05-03 17:45:00;32;24;17;26;12;11;0;13
2020-05-03 18:00:00;36;30;26;18;24;20;0;13
2020-05-03 18:15:00;37;26;16;22;28;13;0;20
2020-05-03 18:30:00;26;21;10;9;11;17;0;22
2020-05-03 18:45:00;25;14;9;15;16;11;0;28
2020-05-03 19:00:00;25;12;13;15;51;10;0;15
2020-05-03 19:15:00;25;22;15;28;42;10;0;9
2020-05-03 19:30:00;13;11;10;13;13;19;0;18
2020-05-03 19:45:00;22;16;9;15;12;8;0;12
2020-05-03 20:00:00;30;17;6;17;16;20;0;18
2020-05-03 20:15:00;18;12;8;11;8;15;0;13
2020-05-03 20:30:00;11;11;10;11;14;6;0;6
2020-05-03 20:45:00;13;7;11;16;10;9;0;6
2020-05-03 21:00:00;23;11;14;8;5;12;0;11
2020-05-03 21:15:00;13;8;5;16;9;5;0;7
2020-05-03 21:30:00;13;6;12;7;7;9;0;6
2020-05-03 21:45:00;9;6;7;15;12;9;0;9
2020-05-03 22:00:00;4;3;18;5;3;9;0;7
2020-05-03 22:15:00;6;6;4;2;3;3;0;8
2020-05-03 22:30:00;5;3;4;9;4;3;0;6
2020-05-03 22:45:00;9;3;5;3;11;3;0;1
2020-05-03 23:00:00;1;5;6;7;5;6;0;3
2020-05-03 23:15:00;9;5;4;3;2;4;0;3
2020-05-03 23:30:00;4;5;2;2;1;4;0;1
2020-05-03 23:45:00;5;6;3;10;8;3;0;6
