DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-08-29 00:00:00;0;28;1;1;0;2;15;15;1;1
2020-08-29 00:15:00;0;30;0;0;0;0;28;15;4;3
2020-08-29 00:30:00;0;25;0;1;5;3;16;12;1;1
2020-08-29 00:45:00;0;25;0;1;1;0;18;17;1;0
2020-08-29 01:00:00;0;17;0;0;1;3;10;13;1;0
2020-08-29 01:15:00;0;13;0;2;2;1;13;15;2;0
2020-08-29 01:30:00;0;10;0;0;2;1;13;10;0;0
2020-08-29 01:45:00;0;18;0;1;4;2;17;11;3;2
2020-08-29 02:00:00;0;10;0;1;1;2;12;8;5;2
2020-08-29 02:15:00;0;13;0;1;1;0;14;12;0;0
2020-08-29 02:30:00;0;12;0;0;0;0;5;4;0;0
2020-08-29 02:45:00;0;10;0;1;2;1;8;5;1;0
2020-08-29 03:00:00;0;8;0;0;1;0;5;6;0;0
2020-08-29 03:15:00;0;9;0;1;0;0;8;9;0;0
2020-08-29 03:30:00;0;4;0;0;0;0;9;3;0;0
2020-08-29 03:45:00;0;13;0;0;0;0;12;2;0;0
2020-08-29 04:00:00;0;12;0;0;2;1;3;4;0;0
2020-08-29 04:15:00;0;13;0;0;0;0;7;2;1;0
2020-08-29 04:30:00;0;10;0;0;1;1;11;6;1;0
2020-08-29 04:45:00;0;7;0;0;0;1;13;6;1;1
2020-08-29 05:00:00;0;7;0;2;0;7;12;17;0;0
2020-08-29 05:15:00;0;18;0;0;4;12;19;15;0;0
2020-08-29 05:30:00;0;26;1;5;5;14;12;28;3;3
2020-08-29 05:45:00;0;34;2;17;20;13;23;19;0;2
2020-08-29 06:00:00;0;67;11;50;48;4;23;24;0;0
2020-08-29 06:15:00;0;37;5;14;14;8;13;24;0;0
2020-08-29 06:30:00;0;33;0;1;1;10;24;21;2;0
2020-08-29 06:45:00;0;33;0;4;3;5;17;20;1;1
2020-08-29 07:00:00;0;23;2;2;1;2;15;23;3;1
2020-08-29 07:15:00;0;34;0;0;2;3;25;23;0;0
2020-08-29 07:30:00;0;37;0;2;6;3;22;25;1;0
2020-08-29 07:45:00;0;41;0;1;0;5;29;26;1;0
2020-08-29 08:00:00;0;25;1;4;4;10;32;35;0;1
2020-08-29 08:15:00;0;46;1;5;3;6;34;41;2;1
2020-08-29 08:30:00;0;44;2;2;0;8;37;45;2;0
2020-08-29 08:45:00;0;48;0;0;4;5;52;66;6;0
2020-08-29 09:00:00;0;53;1;3;2;6;63;86;5;0
2020-08-29 09:15:00;0;80;2;4;1;4;49;70;7;1
2020-08-29 09:30:00;0;65;1;3;2;9;78;103;4;2
2020-08-29 09:45:00;0;93;1;2;3;8;88;95;8;3
2020-08-29 10:00:00;0;106;2;7;5;11;85;98;5;1
2020-08-29 10:15:00;0;116;0;5;6;13;91;111;7;4
2020-08-29 10:30:00;0;110;1;4;3;14;94;105;7;2
2020-08-29 10:45:00;0;129;2;4;9;13;109;131;7;3
2020-08-29 11:00:00;0;130;0;7;8;13;101;121;7;3
2020-08-29 11:15:00;0;133;1;7;6;13;99;114;6;1
2020-08-29 11:30:00;0;138;6;5;5;11;109;142;8;5
2020-08-29 11:45:00;0;153;2;8;4;15;115;133;6;1
2020-08-29 12:00:00;0;144;1;8;8;10;115;137;14;5
2020-08-29 12:15:00;0;136;0;5;9;18;110;153;5;1
2020-08-29 12:30:00;0;135;4;8;6;13;120;129;10;0
2020-08-29 12:45:00;0;129;2;7;8;12;118;117;9;4
2020-08-29 13:00:00;0;144;0;3;4;14;116;143;8;3
2020-08-29 13:15:00;0;155;3;4;7;13;119;146;6;0
2020-08-29 13:30:00;0;142;3;7;8;24;123;170;8;2
2020-08-29 13:45:00;0;167;0;1;4;14;126;170;5;0
2020-08-29 14:00:00;0;153;9;16;15;13;108;153;12;5
2020-08-29 14:15:00;0;162;5;12;7;13;125;156;7;1
2020-08-29 14:30:00;0;172;1;6;4;17;137;156;13;5
2020-08-29 14:45:00;0;176;0;5;4;8;156;174;6;2
2020-08-29 15:00:00;0;149;2;11;11;18;118;175;12;4
2020-08-29 15:15:00;0;171;0;4;7;10;127;186;8;2
2020-08-29 15:30:00;0;157;2;2;8;13;114;163;8;0
2020-08-29 15:45:00;0;152;2;6;8;11;133;174;8;1
2020-08-29 16:00:00;0;155;0;3;8;8;130;158;9;1
2020-08-29 16:15:00;0;165;3;7;9;11;126;174;3;0
2020-08-29 16:30:00;0;160;2;7;9;12;123;150;5;3
2020-08-29 16:45:00;0;176;0;3;10;8;103;121;10;3
2020-08-29 17:00:00;0;134;1;5;2;8;100;125;10;4
2020-08-29 17:15:00;0;163;2;4;4;10;114;132;7;2
2020-08-29 17:30:00;0;148;3;6;3;7;106;151;10;3
2020-08-29 17:45:00;0;158;2;6;5;17;120;143;2;1
2020-08-29 18:00:00;0;153;4;7;10;7;107;130;7;5
2020-08-29 18:15:00;0;142;1;3;2;14;108;123;7;2
2020-08-29 18:30:00;0;144;4;8;6;11;93;109;5;1
2020-08-29 18:45:00;0;136;1;5;4;9;95;109;9;2
2020-08-29 19:00:00;0;139;0;1;7;8;108;112;5;1
2020-08-29 19:15:00;0;113;1;4;5;11;76;101;6;1
2020-08-29 19:30:00;0;89;1;8;10;11;79;90;4;0
2020-08-29 19:45:00;0;113;1;2;5;13;76;94;5;3
2020-08-29 20:00:00;0;135;2;6;5;10;69;80;1;0
2020-08-29 20:15:00;0;87;1;2;5;9;63;72;6;1
2020-08-29 20:30:00;0;66;1;3;5;12;63;69;6;2
2020-08-29 20:45:00;0;65;0;4;2;6;49;59;8;2
2020-08-29 21:00:00;0;56;0;4;4;7;58;62;8;3
2020-08-29 21:15:00;0;59;2;6;2;17;43;48;7;3
2020-08-29 21:30:00;0;56;3;3;4;12;46;41;2;2
2020-08-29 21:45:00;0;56;1;5;7;4;44;54;7;2
2020-08-29 22:00:00;0;49;7;15;8;10;39;45;3;1
2020-08-29 22:15:00;0;54;5;7;3;2;41;43;4;4
2020-08-29 22:30:00;0;48;0;3;5;8;26;33;2;0
2020-08-29 22:45:00;0;35;0;1;0;5;32;35;9;2
2020-08-29 23:00:00;0;40;0;0;0;3;31;29;3;1
2020-08-29 23:15:00;0;52;0;4;2;7;31;23;4;2
2020-08-29 23:30:00;0;40;0;1;0;3;40;34;4;1
2020-08-29 23:45:00;0;36;0;2;0;1;35;27;1;0
