2020-11-11 00:00:00;0;1;1;0;1;4;1;0;1;0;3;0;6;7;2;1;0;0;21;0;0;0;0;0
2020-11-11 00:15:00;1;5;3;1;1;8;6;2;6;2;5;1;8;12;5;0;0;0;30;0;0;0;0;0
2020-11-11 00:30:00;1;2;1;0;0;6;4;0;4;2;9;4;4;10;6;0;0;0;30;0;0;0;0;0
2020-11-11 00:45:00;0;1;2;0;0;3;3;1;1;1;0;2;3;5;1;0;0;0;30;0;0;0;0;0
2020-11-11 01:00:00;0;0;1;0;2;7;1;1;2;2;6;3;3;5;3;0;0;0;34;0;0;0;0;0
2020-11-11 01:15:00;0;1;2;0;0;1;0;0;1;1;4;0;0;5;5;0;0;0;39;0;0;0;0;0
2020-11-11 01:30:00;0;0;1;1;0;1;0;1;2;2;2;1;5;9;4;1;0;0;39;0;0;0;0;0
2020-11-11 01:45:00;1;0;0;0;1;2;1;0;2;2;2;3;1;6;6;0;0;0;39;0;0;0;0;0
2020-11-11 02:00:00;0;0;2;1;0;1;2;1;4;1;2;0;0;9;9;0;0;0;39;0;0;0;0;0
2020-11-11 02:15:00;0;0;1;0;0;1;0;1;5;1;0;0;3;10;9;0;0;0;39;0;0;0;0;0
2020-11-11 02:30:00;0;0;0;0;1;2;1;1;3;0;0;0;1;10;9;0;0;0;36;0;0;0;0;0
2020-11-11 02:45:00;0;0;0;1;3;7;4;0;0;0;2;0;3;9;6;0;0;0;39;0;0;0;0;0
2020-11-11 03:00:00;0;1;1;0;1;1;2;2;3;3;1;0;6;10;3;0;0;0;39;0;0;0;0;0
2020-11-11 03:15:00;1;0;0;0;0;7;4;2;2;0;3;1;3;7;4;0;0;0;39;0;0;0;0;0
2020-11-11 03:30:00;0;0;0;0;1;5;7;1;4;2;3;1;5;10;3;0;0;0;39;0;0;0;0;0
2020-11-11 03:45:00;0;0;1;1;1;6;3;1;5;0;6;1;3;9;6;0;0;0;39;0;0;0;0;0
2020-11-11 04:00:00;0;0;0;0;0;8;2;1;2;3;4;1;1;6;3;0;0;0;39;0;0;0;0;0
2020-11-11 04:15:00;0;1;0;3;0;3;2;2;5;2;6;1;17;20;7;2;0;0;36;0;0;0;0;0
2020-11-11 04:30:00;2;1;1;0;2;7;10;1;9;3;8;5;12;22;11;2;0;0;39;0;0;0;0;0
2020-11-11 04:45:00;0;2;1;1;1;11;6;6;0;1;14;8;15;30;19;1;0;0;39;0;0;0;0;0
2020-11-11 05:00:00;0;0;4;6;2;15;16;3;14;5;27;26;23;59;39;0;0;0;30;0;0;0;0;0
2020-11-11 05:15:00;0;0;1;1;0;19;13;10;9;8;53;51;33;57;40;3;0;0;30;0;0;0;0;0
2020-11-11 05:30:00;0;4;6;7;0;31;25;9;14;15;48;45;43;76;57;2;0;0;30;0;0;0;0;0
2020-11-11 05:45:00;2;6;17;8;7;32;30;20;21;17;42;31;55;86;73;2;0;0;30;0;0;0;0;0
2020-11-11 06:00:00;1;7;21;13;10;43;38;23;22;18;41;36;80;102;67;6;0;0;30;0;0;0;0;0
2020-11-11 06:15:00;5;7;10;5;18;36;24;26;30;26;38;40;85;114;94;13;0;0;30;0;0;0;0;0
2020-11-11 06:30:00;10;14;18;14;17;58;49;33;25;27;53;54;59;82;85;12;0;0;30;0;0;0;0;0
2020-11-11 06:45:00;8;10;15;15;26;64;65;27;24;44;67;67;64;89;82;16;0;0;30;0;0;0;0;0
2020-11-11 07:00:00;8;14;22;24;34;63;68;36;34;56;67;75;72;101;84;34;0;0;30;0;0;0;0;0
2020-11-11 07:15:00;8;19;35;21;75;75;73;25;37;92;92;93;70;91;88;47;0;0;30;0;0;0;0;0
2020-11-11 07:30:00;34;30;55;38;62;71;66;57;50;115;88;96;78;91;78;62;0;0;30;0;0;0;0;0
2020-11-11 07:45:00;28;27;55;44;58;69;81;53;43;72;67;62;83;86;82;42;0;0;30;0;0;0;0;0
2020-11-11 08:00:00;16;19;31;20;40;75;64;39;43;50;48;46;83;99;92;35;0;0;30;0;0;0;0;0
2020-11-11 08:15:00;10;16;23;21;26;68;49;33;37;42;60;53;82;103;89;21;0;0;30;0;0;0;0;0
2020-11-11 08:30:00;20;15;28;19;22;57;53;43;38;53;53;42;86;95;90;21;0;0;30;0;0;0;0;0
2020-11-11 08:45:00;10;15;21;17;26;65;63;41;41;43;58;54;76;91;88;21;0;0;30;0;0;0;0;0
2020-11-11 09:00:00;14;12;24;17;17;47;60;42;30;46;43;39;69;75;79;17;0;0;30;0;0;0;0;0
2020-11-11 09:15:00;10;14;32;21;23;59;51;37;33;41;56;47;69;96;79;15;0;0;30;0;0;0;0;0
2020-11-11 09:30:00;17;19;25;13;22;57;58;46;37;41;66;59;71;84;92;28;0;0;30;0;0;0;0;0
2020-11-11 09:45:00;13;18;21;17;25;65;57;44;35;36;53;46;69;105;86;31;0;0;30;0;0;0;0;0
2020-11-11 10:00:00;18;17;34;25;24;63;70;40;33;31;53;37;58;88;83;26;0;0;30;0;0;0;0;0
2020-11-11 10:15:00;14;18;22;14;22;57;57;49;37;33;55;50;74;96;98;18;0;0;30;0;0;0;0;0
2020-11-11 10:30:00;20;18;33;28;20;52;61;49;42;29;53;45;100;105;90;17;0;0;30;0;0;0;0;0
2020-11-11 10:45:00;19;17;34;31;15;69;61;43;35;36;52;41;82;113;91;20;0;0;30;0;0;0;0;0
2020-11-11 11:00:00;18;20;36;28;12;54;52;38;37;38;45;49;85;97;79;17;0;0;30;0;0;0;0;0
2020-11-11 11:15:00;14;17;32;18;20;63;60;39;37;37;55;58;107;110;82;11;0;0;30;0;0;0;0;0
2020-11-11 11:30:00;25;16;28;22;7;55;68;42;34;30;37;30;78;103;84;9;0;0;26;1;0;0;0;0
2020-11-11 11:45:00;24;18;32;20;29;71;75;44;34;34;42;37;94;91;83;17;0;0;30;0;0;0;0;0
2020-11-11 12:00:00;25;18;28;34;13;56;69;37;36;32;50;45;85;97;88;12;0;0;30;0;0;0;0;0
2020-11-11 12:15:00;23;22;35;30;18;68;76;38;40;31;58;53;82;99;83;15;0;0;30;0;0;0;0;0
2020-11-11 12:30:00;26;23;31;19;18;83;81;34;37;31;50;45;100;99;85;15;0;0;30;0;0;0;0;0
2020-11-11 12:45:00;30;24;32;24;23;86;74;57;51;41;49;51;97;101;86;19;0;0;30;0;0;0;0;0
2020-11-11 13:00:00;37;30;40;47;30;61;68;43;37;30;57;55;95;109;87;14;0;0;30;0;0;0;0;0
2020-11-11 13:15:00;30;28;45;35;21;72;82;46;41;32;60;62;99;90;81;12;0;0;30;0;0;0;0;0
2020-11-11 13:30:00;20;23;36;25;17;76;74;44;49;37;59;68;104;98;99;11;0;0;30;0;0;0;0;0
2020-11-11 13:45:00;17;28;25;23;20;58;74;50;46;33;54;59;107;90;89;17;0;0;30;0;0;0;0;0
2020-11-11 14:00:00;18;18;35;29;25;69;79;50;51;31;56;43;111;96;74;20;0;0;30;0;0;0;0;0
2020-11-11 14:15:00;26;20;35;26;30;73;88;62;43;29;50;36;112;99;80;13;0;0;30;0;0;0;0;0
2020-11-11 14:30:00;23;30;33;17;30;78;98;51;54;30;56;50;111;95;78;17;0;0;30;0;0;0;0;0
2020-11-11 14:45:00;20;31;36;35;27;62;87;65;51;32;45;48;115;127;95;11;0;0;30;0;0;0;0;0
2020-11-11 15:00:00;29;31;43;34;24;59;92;50;52;24;54;44;110;110;90;7;0;0;30;0;0;0;0;0
2020-11-11 15:15:00;26;17;36;30;31;93;97;51;45;24;44;42;96;98;85;16;0;0;30;0;0;0;0;0
2020-11-11 15:30:00;28;28;39;25;26;79;90;65;64;39;52;51;100;115;90;23;0;0;30;0;0;0;0;0
2020-11-11 15:45:00;49;34;53;57;45;78;79;56;59;42;55;43;104;89;87;11;0;0;30;0;0;0;0;0
2020-11-11 16:00:00;39;32;46;44;28;97;103;60;47;28;54;54;127;91;92;16;0;0;30;0;0;0;0;0
2020-11-11 16:15:00;39;35;54;40;22;86;111;60;57;38;57;46;112;102;92;13;0;0;30;0;0;0;0;0
2020-11-11 16:30:00;34;28;47;39;17;90;113;63;66;31;53;52;113;94;90;18;0;0;30;0;0;0;0;0
2020-11-11 16:45:00;30;29;44;30;29;87;103;59;65;37;48;43;103;123;104;21;0;0;30;0;0;0;0;0
2020-11-11 17:00:00;25;26;38;27;37;81;97;54;54;31;56;53;91;101;89;16;0;0;30;0;0;0;0;0
2020-11-11 17:15:00;21;25;40;32;31;94;115;54;58;38;55;48;104;113;98;16;0;0;30;0;0;0;0;0
2020-11-11 17:30:00;29;27;39;32;23;75;100;51;46;41;53;39;76;71;69;14;0;0;30;0;0;0;0;0
2020-11-11 17:45:00;20;33;51;29;23;71;81;52;46;23;45;34;106;113;93;17;0;0;30;0;0;0;0;0
2020-11-11 18:00:00;23;22;39;30;13;68;94;46;44;29;54;47;98;100;84;16;0;0;30;0;0;0;0;0
2020-11-11 18:15:00;21;24;35;17;20;76;69;39;38;26;40;32;78;102;79;7;0;0;30;0;0;0;0;0
2020-11-11 18:30:00;12;21;32;23;18;57;60;38;33;23;47;36;79;90;70;4;0;0;30;0;0;0;0;0
2020-11-11 18:45:00;16;21;31;21;19;54;62;29;31;15;39;28;63;86;61;5;0;0;30;0;0;0;0;0
2020-11-11 19:00:00;18;10;23;18;12;41;62;30;22;18;39;23;68;96;71;8;0;0;30;0;0;0;0;0
2020-11-11 19:15:00;17;20;21;16;17;46;52;24;28;14;31;24;70;77;54;4;0;0;30;0;0;0;0;0
2020-11-11 19:30:00;12;14;20;15;13;43;56;30;25;12;27;20;41;74;51;7;0;0;30;0;0;0;0;0
2020-11-11 19:45:00;12;11;11;8;15;39;41;21;25;17;22;13;39;64;45;7;0;0;30;0;0;0;0;0
2020-11-11 20:00:00;10;12;17;11;5;37;46;21;24;12;23;19;46;57;36;5;0;0;30;0;0;0;0;0
2020-11-11 20:15:00;6;12;17;14;10;26;28;22;23;18;29;19;37;64;50;5;0;0;30;0;0;0;0;0
2020-11-11 20:30:00;6;8;15;11;9;33;33;15;14;8;30;20;32;69;40;4;0;0;30;0;0;0;0;0
2020-11-11 20:45:00;10;9;11;9;6;26;27;14;17;5;32;25;31;56;38;3;0;0;30;0;0;0;0;0
2020-11-11 21:00:00;8;14;15;12;7;26;31;9;21;10;33;31;32;52;33;0;0;0;30;0;0;0;0;0
2020-11-11 21:15:00;6;9;12;10;1;27;20;13;14;10;43;34;31;56;32;3;0;0;30;0;0;0;0;0
2020-11-11 21:30:00;7;5;11;9;2;20;17;7;10;6;23;18;23;38;21;0;0;0;30;0;0;0;0;0
2020-11-11 21:45:00;4;6;7;7;3;21;36;13;15;4;11;3;41;54;29;2;0;0;30;0;0;0;0;0
2020-11-11 22:00:00;7;11;11;5;3;13;31;24;28;5;10;12;70;79;37;0;0;0;27;0;0;0;0;0
2020-11-11 22:15:00;4;7;9;4;4;16;19;22;26;5;13;9;65;77;33;0;0;0;30;0;0;0;0;0
2020-11-11 22:30:00;2;4;9;3;4;8;11;8;11;7;15;8;16;36;25;1;0;0;30;0;0;0;0;0
2020-11-11 22:45:00;1;3;4;3;1;9;6;7;10;8;9;6;17;27;18;2;0;0;30;0;0;0;0;0
2020-11-11 23:00:00;1;5;5;2;2;11;6;2;6;4;8;0;10;20;11;1;0;0;27;0;0;0;0;0
2020-11-11 23:15:00;0;3;4;3;3;17;12;4;7;3;11;5;7;18;14;0;0;0;30;0;0;0;0;0
2020-11-11 23:30:00;0;1;2;2;1;4;2;0;3;3;6;4;6;15;13;1;0;0;30;0;0;0;0;0
2020-11-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
