DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-12-12 00:00:00;13;5;0;2;3;9;12;9;6;7;0;0
2019-12-12 00:15:00;15;5;2;6;11;18;5;5;10;5;0;0
2019-12-12 00:30:00;8;4;1;3;4;11;10;9;4;5;0;0
2019-12-12 00:45:00;7;7;1;2;4;12;6;5;5;5;0;0
2019-12-12 01:00:00;5;2;0;0;0;9;8;3;6;2;0;0
2019-12-12 01:15:00;2;2;1;2;3;5;7;5;3;2;0;0
2019-12-12 01:30:00;4;2;1;0;0;5;9;4;1;1;0;0
2019-12-12 01:45:00;3;2;0;1;1;2;4;4;1;1;0;0
2019-12-12 02:00:00;0;2;1;1;2;6;6;3;2;1;0;0
2019-12-12 02:15:00;3;4;0;0;1;0;4;4;5;2;0;0
2019-12-12 02:30:00;1;3;1;2;4;3;3;2;1;5;0;0
2019-12-12 02:45:00;5;4;0;2;2;3;4;1;2;2;0;0
2019-12-12 03:00:00;3;2;0;0;0;4;3;1;3;2;0;0
2019-12-12 03:15:00;2;0;0;1;3;6;2;2;0;2;0;0
2019-12-12 03:30:00;2;2;0;2;4;2;4;3;1;1;0;0
2019-12-12 03:45:00;3;0;0;0;0;1;2;1;5;1;0;0
2019-12-12 04:00:00;4;2;0;1;1;3;2;0;1;1;0;0
2019-12-12 04:15:00;5;6;2;2;5;6;1;0;2;3;0;0
2019-12-12 04:30:00;7;7;0;2;3;12;7;2;4;1;0;0
2019-12-12 04:45:00;17;10;3;1;3;7;11;5;11;4;0;0
2019-12-12 05:00:00;22;13;2;4;10;24;17;3;19;9;0;0
2019-12-12 05:15:00;35;12;2;8;10;38;31;11;32;3;1;3
2019-12-12 05:30:00;50;23;2;14;14;50;44;18;43;8;1;0
2019-12-12 05:45:00;42;29;5;12;16;62;71;28;36;19;1;0
2019-12-12 06:00:00;57;25;4;7;8;57;64;32;32;29;6;6
2019-12-12 06:15:00;58;23;2;15;15;112;112;59;61;22;4;5
2019-12-12 06:30:00;72;39;3;10;16;150;143;67;76;36;2;1
2019-12-12 06:45:00;80;42;3;7;17;152;147;72;75;33;0;0
2019-12-12 07:00:00;64;29;3;23;27;162;159;69;57;40;6;21
2019-12-12 07:15:00;86;43;4;34;40;244;143;102;66;45;13;21
2019-12-12 07:30:00;218;38;7;39;51;248;149;115;101;24;8;11
2019-12-12 07:45:00;111;75;9;29;36;171;80;99;95;21;0;11
2019-12-12 08:00:00;71;33;9;19;20;177;97;87;87;16;4;19
2019-12-12 08:15:00;98;45;5;25;39;153;106;92;79;19;3;0
2019-12-12 08:30:00;69;43;8;18;27;144;136;84;79;16;6;12
2019-12-12 08:45:00;71;36;13;11;16;114;116;72;71;21;3;4
2019-12-12 09:00:00;63;32;6;12;15;84;79;59;40;13;1;0
2019-12-12 09:15:00;64;21;7;9;13;83;104;68;73;8;4;2
2019-12-12 09:30:00;76;49;8;13;14;105;98;77;68;18;5;6
2019-12-12 09:45:00;80;49;5;17;15;100;85;90;70;10;2;0
2019-12-12 10:00:00;80;29;4;13;14;80;71;63;71;19;2;4
2019-12-12 10:15:00;72;44;5;11;16;81;84;62;54;15;1;3
2019-12-12 10:30:00;70;46;3;11;13;73;80;67;57;12;3;2
2019-12-12 10:45:00;74;40;6;14;18;73;83;56;73;15;0;2
2019-12-12 11:00:00;77;50;6;17;17;81;80;54;74;16;3;8
2019-12-12 11:15:00;85;54;1;17;15;86;69;59;92;19;6;14
2019-12-12 11:30:00;89;55;13;10;10;93;93;56;74;17;3;2
2019-12-12 11:45:00;102;65;5;19;30;80;73;68;78;13;10;1
2019-12-12 12:00:00;71;48;7;19;20;74;84;56;79;14;6;13
2019-12-12 12:15:00;85;59;4;14;18;66;64;53;93;18;3;9
2019-12-12 12:30:00;87;54;10;15;22;70;77;57;62;19;7;6
2019-12-12 12:45:00;96;61;7;19;19;84;90;55;78;15;4;6
2019-12-12 13:00:00;114;86;6;17;18;77;76;47;101;22;6;5
2019-12-12 13:15:00;110;82;8;20;23;107;101;117;100;19;11;41
2019-12-12 13:30:00;99;71;4;16;13;110;105;57;103;18;5;9
